ID,sex,height,weight,age
101708,M,161,64.8,35
101946,F,165,68.1,42
108449,F,175,76.6,31
108796,M,180,81.0,31
113449,F,179,80.1,31
114688,M,172,74.0,42
119187,F,148,54.8,45
120679,F,160,64.0,44
120735,F,188,88.4,32
124269,F,172,74.0,29
124713,M,175,76.6,26
127076,M,180,81.0,28
131626,M,162,65.6,35
132218,M,170,72.3,29
132609,F,172,74.0,41
134660,F,159,63.2,34
135195,M,169,71.4,42
140073,F,168,70.6,34
140114,M,195,95.1,41
145185,F,157,61.6,45
146279,F,180,81.0,30
146519,F,172,74.0,34
151451,F,171,73.1,37
152597,M,172,74.0,27
154672,M,167,69.7,39
155594,F,165,68.1,25
158165,M,175,76.6,45
159457,F,176,77.4,36
162323,M,173,74.8,31
166948,M,174,75.7,28
168411,M,175,76.6,29
168574,F,163,66.4,30
169209,F,159,63.2,45
171236,F,164,67.2,34
172289,M,181,81.9,27
173925,M,189,89.3,25
176598,F,169,71.4,37
177002,F,180,81.0,36
178659,M,181,81.9,26
180992,F,177,78.3,31
183304,F,176,77.4,30
184706,M,183,83.7,40
185138,M,169,71.4,28
185223,F,170,72.3,41
186041,M,175,76.6,25
186887,M,154,59.3,26
187016,M,161,64.8,32
198157,M,180,81.0,33
199112,M,172,74.0,33
199614,F,164,67.2,31