Height,FingerLength
56,100
57,103
58,99
58,102
58,102
58,103
58,104
58,107
59,100
59,101
59,102
59,102
59,103
59,103
59,103
59,104
59,105
59,106
59,107
59,107
59,108
59,108
59,110
59,110
59,111
59,111
59,111
59,112
59,112
59,112
59,113
60,99
60,100
60,100
60,101
60,101
60,101
60,102
60,102
60,103
60,103
60,104
60,104
60,105
60,105
60,105
60,106
60,106
60,106
60,106
60,107
60,107
60,107
60,107
60,108
60,108
60,108
60,108
60,108
60,109
60,109
60,110
60,110
60,110
60,110
60,110
60,110
60,111
60,111
60,111
60,112
60,112
60,114
60,114
60,114
60,116
60,116
60,118
60,119
61,95
61,101
61,102
61,103
61,103
61,104
61,104
61,104
61,105
61,105
61,105
61,105
61,105
61,105
61,105
61,106
61,106
61,106
61,106
61,106
61,107
61,107
61,107
61,107
61,107
61,107
61,107
61,107
61,107
61,108
61,108
61,108
61,108
61,108
61,108
61,109
61,109
61,109
61,109
61,109
61,109
61,110
61,110
61,110
61,110
61,110
61,110
61,110
61,110
61,110
61,110
61,110
61,110
61,111
61,111
61,111
61,111
61,111
61,111
61,111
61,111
61,111
61,111
61,111
61,111
61,112
61,112
61,112
61,112
61,112
61,112
61,112
61,113
61,113
61,113
61,113
61,113
61,114
61,114
61,114
61,114
61,115
61,115
61,115
61,115
61,115
61,116
61,117
61,117
61,119
62,98
62,99
62,100
62,100
62,103
62,103
62,103
62,104
62,104
62,104
62,105
62,105
62,105
62,105
62,105
62,105
62,106
62,106
62,106
62,106
62,106
62,106
62,106
62,106
62,106
62,107
62,107
62,107
62,107
62,107
62,107
62,107
62,107
62,107
62,107
62,107
62,107
62,107
62,107
62,108
62,108
62,108
62,108
62,108
62,108
62,108
62,108
62,108
62,108
62,108
62,108
62,108
62,108
62,109
62,109
62,109
62,109
62,109
62,109
62,109
62,109
62,109
62,109
62,109
62,109
62,109
62,109
62,110
62,110
62,110
62,110
62,110
62,110
62,110
62,110
62,110
62,110
62,110
62,110
62,110
62,110
62,110
62,111
62,111
62,111
62,111
62,111
62,111
62,111
62,111
62,111
62,111
62,111
62,111
62,111
62,111
62,111
62,111
62,111
62,111
62,111
62,111
62,111
62,111
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,112
62,113
62,113
62,113
62,113
62,113
62,113
62,113
62,113
62,113
62,113
62,114
62,114
62,114
62,114
62,114
62,114
62,114
62,114
62,114
62,115
62,115
62,115
62,115
62,115
62,115
62,115
62,115
62,115
62,115
62,115
62,116
62,116
62,116
62,116
62,117
62,117
62,117
62,117
62,117
62,117
62,117
62,117
62,117
62,118
62,118
62,119
62,119
62,120
62,122
62,124
63,101
63,102
63,102
63,103
63,103
63,103
63,103
63,103
63,104
63,104
63,104
63,104
63,105
63,105
63,105
63,105
63,106
63,106
63,106
63,106
63,106
63,106
63,106
63,106
63,106
63,106
63,106
63,106
63,106
63,106
63,107
63,107
63,107
63,107
63,107
63,107
63,107
63,107
63,107
63,107
63,107
63,107
63,107
63,107
63,107
63,107
63,108
63,108
63,108
63,108
63,108
63,108
63,108
63,108
63,108
63,108
63,108
63,108
63,108
63,108
63,108
63,108
63,108
63,108
63,108
63,108
63,108
63,108
63,108
63,108
63,108
63,108
63,108
63,109
63,109
63,109
63,109
63,109
63,109
63,109
63,109
63,109
63,109
63,109
63,109
63,109
63,109
63,109
63,109
63,109
63,109
63,109
63,109
63,109
63,109
63,109
63,109
63,110
63,110
63,110
63,110
63,110
63,110
63,110
63,110
63,110
63,110
63,110
63,110
63,110
63,110
63,110
63,110
63,110
63,110
63,110
63,110
63,110
63,110
63,110
63,110
63,110
63,110
63,110
63,110
63,110
63,110
63,110
63,111
63,111
63,111
63,111
63,111
63,111
63,111
63,111
63,111
63,111
63,111
63,111
63,111
63,111
63,111
63,111
63,111
63,111
63,111
63,111
63,111
63,111
63,111
63,111
63,111
63,111
63,112
63,112
63,112
63,112
63,112
63,112
63,112
63,112
63,112
63,112
63,112
63,112
63,112
63,112
63,112
63,112
63,112
63,112
63,112
63,112
63,112
63,112
63,112
63,112
63,112
63,112
63,112
63,112
63,112
63,112
63,113
63,113
63,113
63,113
63,113
63,113
63,113
63,113
63,113
63,113
63,113
63,113
63,113
63,113
63,113
63,113
63,113
63,113
63,113
63,113
63,113
63,113
63,113
63,113
63,114
63,114
63,114
63,114
63,114
63,114
63,114
63,114
63,114
63,114
63,114
63,114
63,114
63,114
63,114
63,114
63,114
63,114
63,114
63,114
63,114
63,114
63,114
63,114
63,114
63,114
63,114
63,114
63,114
63,115
63,115
63,115
63,115
63,115
63,115
63,115
63,115
63,115
63,115
63,115
63,115
63,115
63,115
63,115
63,115
63,115
63,116
63,116
63,116
63,116
63,116
63,116
63,116
63,116
63,116
63,116
63,116
63,116
63,116
63,117
63,117
63,117
63,117
63,117
63,117
63,117
63,117
63,117
63,117
63,117
63,117
63,117
63,117
63,117
63,117
63,117
63,118
63,118
63,118
63,118
63,118
63,118
63,118
63,118
63,118
63,118
63,118
63,119
63,119
63,119
63,119
63,119
63,119
63,119
63,119
63,119
63,119
63,119
63,119
63,120
63,120
63,120
63,120
63,121
63,121
63,122
63,122
63,124
63,125
64,101
64,104
64,104
64,104
64,105
64,105
64,105
64,106
64,106
64,106
64,106
64,106
64,106
64,107
64,107
64,107
64,107
64,107
64,107
64,107
64,107
64,107
64,107
64,107
64,107
64,107
64,107
64,107
64,108
64,108
64,108
64,108
64,108
64,108
64,108
64,108
64,108
64,108
64,109
64,109
64,109
64,109
64,109
64,109
64,109
64,109
64,109
64,109
64,109
64,109
64,109
64,109
64,109
64,109
64,109
64,109
64,109
64,109
64,109
64,109
64,109
64,109
64,109
64,109
64,109
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,110
64,111
64,111
64,111
64,111
64,111
64,111
64,111
64,111
64,111
64,111
64,111
64,111
64,111
64,111
64,111
64,111
64,111
64,111
64,111
64,111
64,111
64,111
64,111
64,111
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,112
64,113
64,113
64,113
64,113
64,113
64,113
64,113
64,113
64,113
64,113
64,113
64,113
64,113
64,113
64,113
64,113
64,113
64,113
64,113
64,113
64,113
64,113
64,113
64,113
64,113
64,113
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,114
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,115
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,116
64,117
64,117
64,117
64,117
64,117
64,117
64,117
64,117
64,117
64,117
64,117
64,117
64,117
64,117
64,117
64,117
64,117
64,117
64,117
64,117
64,117
64,117
64,117
64,117
64,117
64,117
64,117
64,117
64,117
64,117
64,118
64,118
64,118
64,118
64,118
64,118
64,118
64,118
64,118
64,118
64,118
64,118
64,118
64,118
64,118
64,119
64,119
64,119
64,119
64,119
64,119
64,119
64,119
64,119
64,119
64,120
64,120
64,120
64,120
64,120
64,120
64,120
64,120
64,121
64,121
64,121
64,121
64,122
64,122
64,122
64,122
64,122
64,123
64,123
64,123
64,123
64,124
65,100
65,102
65,104
65,104
65,104
65,105
65,106
65,106
65,106
65,107
65,107
65,107
65,107
65,107
65,107
65,107
65,108
65,108
65,108
65,108
65,108
65,108
65,108
65,109
65,109
65,109
65,109
65,109
65,109
65,109
65,109
65,109
65,109
65,109
65,109
65,109
65,109
65,110
65,110
65,110
65,110
65,110
65,110
65,110
65,110
65,110
65,110
65,110
65,110
65,110
65,110
65,110
65,110
65,110
65,110
65,110
65,110
65,110
65,110
65,110
65,110
65,110
65,110
65,110
65,111
65,111
65,111
65,111
65,111
65,111
65,111
65,111
65,111
65,111
65,111
65,111
65,111
65,111
65,111
65,111
65,111
65,111
65,111
65,111
65,111
65,111
65,111
65,111
65,111
65,111
65,112
65,112
65,112
65,112
65,112
65,112
65,112
65,112
65,112
65,112
65,112
65,112
65,112
65,112
65,112
65,112
65,112
65,112
65,112
65,112
65,112
65,112
65,112
65,112
65,112
65,112
65,112
65,112
65,112
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,113
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,114
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,115
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,116
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,117
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,118
65,119
65,119
65,119
65,119
65,119
65,119
65,119
65,119
65,119
65,119
65,119
65,119
65,119
65,119
65,119
65,119
65,119
65,119
65,119
65,119
65,119
65,119
65,119
65,119
65,119
65,119
65,119
65,120
65,120
65,120
65,120
65,120
65,120
65,120
65,120
65,120
65,120
65,120
65,120
65,120
65,120
65,120
65,120
65,120
65,120
65,120
65,121
65,121
65,121
65,121
65,121
65,121
65,121
65,121
65,121
65,121
65,121
65,121
65,121
65,122
65,122
65,122
65,122
65,122
65,122
65,123
65,123
65,123
65,123
65,123
65,123
65,123
65,123
65,124
65,124
65,125
65,126
65,127
66,105
66,105
66,105
66,106
66,107
66,107
66,107
66,108
66,109
66,109
66,109
66,109
66,109
66,109
66,109
66,109
66,109
66,109
66,110
66,110
66,110
66,110
66,110
66,110
66,110
66,110
66,110
66,110
66,110
66,110
66,110
66,110
66,110
66,110
66,110
66,111
66,111
66,111
66,111
66,111
66,111
66,111
66,111
66,111
66,111
66,111
66,111
66,111
66,111
66,111
66,111
66,111
66,111
66,111
66,111
66,111
66,111
66,111
66,111
66,112
66,112
66,112
66,112
66,112
66,112
66,112
66,112
66,112
66,112
66,112
66,112
66,112
66,112
66,112
66,112
66,112
66,112
66,112
66,112
66,112
66,112
66,112
66,112
66,112
66,112
66,112
66,113
66,113
66,113
66,113
66,113
66,113
66,113
66,113
66,113
66,113
66,113
66,113
66,113
66,113
66,113
66,113
66,113
66,113
66,113
66,113
66,113
66,113
66,113
66,113
66,113
66,113
66,114
66,114
66,114
66,114
66,114
66,114
66,114
66,114
66,114
66,114
66,114
66,114
66,114
66,114
66,114
66,114
66,114
66,114
66,114
66,114
66,114
66,114
66,114
66,114
66,114
66,114
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,115
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,116
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,117
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,118
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,119
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,120
66,121
66,121
66,121
66,121
66,121
66,121
66,121
66,121
66,121
66,121
66,121
66,121
66,121
66,121
66,121
66,121
66,121
66,121
66,121
66,121
66,121
66,121
66,122
66,122
66,122
66,122
66,122
66,122
66,122
66,122
66,122
66,122
66,122
66,122
66,122
66,122
66,122
66,122
66,122
66,122
66,122
66,122
66,122
66,122
66,122
66,123
66,123
66,123
66,123
66,123
66,123
66,123
66,123
66,123
66,123
66,124
66,124
66,124
66,124
66,124
66,124
66,124
66,125
66,125
66,125
66,127
66,128
66,130
66,130
66,130
66,132
67,105
67,107
67,108
67,108
67,109
67,109
67,109
67,109
67,110
67,110
67,110
67,110
67,110
67,110
67,110
67,110
67,110
67,110
67,111
67,111
67,111
67,111
67,111
67,111
67,111
67,112
67,112
67,112
67,112
67,112
67,112
67,112
67,112
67,112
67,112
67,112
67,112
67,112
67,112
67,112
67,112
67,112
67,112
67,112
67,112
67,113
67,113
67,113
67,113
67,113
67,113
67,113
67,113
67,113
67,113
67,113
67,113
67,113
67,113
67,113
67,113
67,113
67,113
67,113
67,113
67,113
67,113
67,113
67,113
67,114
67,114
67,114
67,114
67,114
67,114
67,114
67,114
67,114
67,114
67,114
67,114
67,114
67,114
67,114
67,114
67,114
67,114
67,114
67,114
67,114
67,114
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,115
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,116
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,117
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,118
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,119
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,120
67,121
67,121
67,121
67,121
67,121
67,121
67,121
67,121
67,121
67,121
67,121
67,121
67,121
67,121
67,121
67,121
67,121
67,121
67,121
67,121
67,121
67,121
67,121
67,121
67,121
67,121
67,121
67,121
67,122
67,122
67,122
67,122
67,122
67,122
67,122
67,122
67,122
67,122
67,122
67,122
67,122
67,122
67,122
67,122
67,122
67,123
67,123
67,123
67,123
67,123
67,123
67,123
67,123
67,123
67,123
67,123
67,123
67,123
67,124
67,124
67,124
67,124
67,124
67,124
67,124
67,124
67,124
67,124
67,124
67,124
67,125
67,125
67,125
67,125
67,125
67,125
67,125
67,125
67,125
67,125
67,125
67,125
67,126
67,126
67,126
67,127
67,127
67,127
67,127
67,127
67,127
67,127
67,128
67,128
67,129
67,131
67,132
68,107
68,107
68,108
68,109
68,110
68,110
68,110
68,110
68,110
68,110
68,111
68,111
68,111
68,111
68,112
68,112
68,112
68,112
68,113
68,113
68,113
68,113
68,113
68,113
68,113
68,114
68,114
68,114
68,114
68,114
68,114
68,114
68,114
68,114
68,114
68,115
68,115
68,115
68,115
68,115
68,115
68,115
68,115
68,115
68,115
68,115
68,115
68,115
68,115
68,115
68,115
68,115
68,115
68,115
68,115
68,115
68,115
68,115
68,115
68,115
68,116
68,116
68,116
68,116
68,116
68,116
68,116
68,116
68,116
68,116
68,116
68,116
68,116
68,116
68,116
68,116
68,116
68,116
68,116
68,116
68,116
68,116
68,116
68,116
68,116
68,116
68,116
68,117
68,117
68,117
68,117
68,117
68,117
68,117
68,117
68,117
68,117
68,117
68,117
68,117
68,117
68,117
68,117
68,117
68,117
68,117
68,117
68,117
68,117
68,117
68,117
68,118
68,118
68,118
68,118
68,118
68,118
68,118
68,118
68,118
68,118
68,118
68,118
68,118
68,118
68,118
68,118
68,118
68,118
68,118
68,118
68,118
68,118
68,118
68,118
68,118
68,118
68,118
68,118
68,118
68,119
68,119
68,119
68,119
68,119
68,119
68,119
68,119
68,119
68,119
68,119
68,119
68,119
68,119
68,119
68,119
68,119
68,119
68,119
68,120
68,120
68,120
68,120
68,120
68,120
68,120
68,120
68,120
68,120
68,120
68,120
68,120
68,120
68,120
68,120
68,120
68,120
68,120
68,120
68,120
68,120
68,121
68,121
68,121
68,121
68,121
68,121
68,121
68,121
68,121
68,121
68,121
68,121
68,121
68,121
68,121
68,122
68,122
68,122
68,122
68,122
68,122
68,122
68,122
68,122
68,122
68,122
68,122
68,122
68,122
68,122
68,122
68,123
68,123
68,123
68,123
68,123
68,123
68,123
68,123
68,123
68,123
68,123
68,123
68,123
68,123
68,123
68,123
68,123
68,123
68,123
68,123
68,124
68,124
68,124
68,124
68,125
68,125
68,125
68,125
68,125
68,125
68,125
68,125
68,125
68,125
68,125
68,126
68,126
68,126
68,126
68,126
68,127
68,127
68,127
68,127
68,127
68,128
68,128
68,128
68,129
68,129
68,130
68,131
69,105
69,106
69,111
69,112
69,113
69,113
69,114
69,114
69,114
69,114
69,114
69,114
69,114
69,114
69,114
69,114
69,114
69,115
69,115
69,115
69,115
69,115
69,115
69,115
69,115
69,115
69,115
69,115
69,116
69,116
69,116
69,116
69,116
69,116
69,116
69,116
69,116
69,116
69,116
69,116
69,117
69,117
69,117
69,117
69,117
69,117
69,117
69,117
69,117
69,118
69,118
69,118
69,118
69,118
69,118
69,118
69,118
69,118
69,118
69,119
69,119
69,119
69,119
69,119
69,119
69,119
69,119
69,119
69,119
69,120
69,120
69,120
69,120
69,120
69,120
69,120
69,120
69,120
69,120
69,120
69,120
69,120
69,120
69,120
69,120
69,121
69,121
69,121
69,121
69,121
69,121
69,121
69,121
69,121
69,121
69,121
69,121
69,121
69,121
69,121
69,121
69,121
69,121
69,121
69,121
69,121
69,121
69,121
69,121
69,121
69,121
69,121
69,122
69,122
69,122
69,122
69,122
69,122
69,122
69,122
69,122
69,122
69,122
69,123
69,123
69,123
69,123
69,123
69,123
69,123
69,123
69,123
69,123
69,123
69,123
69,123
69,123
69,123
69,123
69,123
69,123
69,123
69,123
69,123
69,123
69,123
69,124
69,124
69,124
69,124
69,124
69,124
69,124
69,125
69,125
69,125
69,125
69,125
69,125
69,125
69,125
69,126
69,126
69,126
69,126
69,126
69,126
69,126
69,127
69,127
69,127
69,127
69,127
69,128
69,129
69,129
69,132
70,115
70,115
70,116
70,116
70,117
70,117
70,117
70,117
70,117
70,117
70,117
70,117
70,117
70,118
70,118
70,118
70,118
70,118
70,119
70,119
70,119
70,119
70,119
70,119
70,119
70,119
70,119
70,120
70,120
70,120
70,120
70,120
70,120
70,120
70,120
70,121
70,121
70,121
70,121
70,121
70,121
70,121
70,121
70,121
70,121
70,122
70,122
70,122
70,122
70,122
70,122
70,122
70,122
70,123
70,123
70,123
70,123
70,123
70,123
70,124
70,124
70,124
70,124
70,124
70,124
70,124
70,125
70,125
70,125
70,125
70,125
70,125
70,126
70,126
70,126
70,126
70,126
70,126
70,126
70,126
70,127
70,127
70,127
70,127
70,127
70,127
70,127
70,127
70,128
70,128
70,128
70,128
70,128
70,128
70,128
70,128
70,130
71,116
71,116
71,117
71,117
71,118
71,119
71,119
71,119
71,120
71,120
71,121
71,121
71,121
71,121
71,122
71,123
71,123
71,123
71,123
71,123
71,124
71,125
71,125
71,125
71,125
71,125
71,125
71,125
71,125
71,126
71,126
71,126
71,126
71,126
71,126
71,127
71,127
71,128
71,128
71,128
71,128
71,128
71,129
71,132
71,132
71,132
72,119
72,120
72,120
72,121
72,122
72,126
72,126
72,126
72,127
72,127
72,128
72,128
72,128
72,129
72,130
72,130
72,133
73,116
73,125
73,125
73,126
73,128
73,130
73,135
74,124
74,126
74,128
74,133
77,112