Height,FingerLength
56,3.875
57,4.0
58,3.875
58,4.0
58,4.0
58,4.0
58,4.125
58,4.25
59,3.875
59,4.0
59,4.0
59,4.0
59,4.0
59,4.0
59,4.0
59,4.125
59,4.125
59,4.125
59,4.25
59,4.25
59,4.25
59,4.25
59,4.375
59,4.375
59,4.375
59,4.375
59,4.375
59,4.375
59,4.375
59,4.375
59,4.5
60,3.875
60,3.875
60,3.875
60,4.0
60,4.0
60,4.0
60,4.0
60,4.0
60,4.0
60,4.0
60,4.125
60,4.125
60,4.125
60,4.125
60,4.125
60,4.125
60,4.125
60,4.125
60,4.125
60,4.25
60,4.25
60,4.25
60,4.25
60,4.25
60,4.25
60,4.25
60,4.25
60,4.25
60,4.25
60,4.25
60,4.375
60,4.375
60,4.375
60,4.375
60,4.375
60,4.375
60,4.375
60,4.375
60,4.375
60,4.375
60,4.375
60,4.5
60,4.5
60,4.5
60,4.625
60,4.625
60,4.625
60,4.625
61,3.75
61,4.0
61,4.0
61,4.0
61,4.0
61,4.125
61,4.125
61,4.125
61,4.125
61,4.125
61,4.125
61,4.125
61,4.125
61,4.125
61,4.125
61,4.125
61,4.125
61,4.125
61,4.125
61,4.125
61,4.25
61,4.25
61,4.25
61,4.25
61,4.25
61,4.25
61,4.25
61,4.25
61,4.25
61,4.25
61,4.25
61,4.25
61,4.25
61,4.25
61,4.25
61,4.25
61,4.25
61,4.25
61,4.25
61,4.25
61,4.25
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.375
61,4.5
61,4.5
61,4.5
61,4.5
61,4.5
61,4.5
61,4.5
61,4.5
61,4.5
61,4.5
61,4.5
61,4.5
61,4.5
61,4.5
61,4.625
61,4.625
61,4.625
61,4.625
62,3.875
62,3.875
62,3.875
62,3.875
62,4.0
62,4.0
62,4.0
62,4.125
62,4.125
62,4.125
62,4.125
62,4.125
62,4.125
62,4.125
62,4.125
62,4.125
62,4.125
62,4.125
62,4.125
62,4.125
62,4.125
62,4.125
62,4.125
62,4.125
62,4.125
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.25
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.375
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.5
62,4.625
62,4.625
62,4.625
62,4.625
62,4.625
62,4.625
62,4.625
62,4.625
62,4.625
62,4.625
62,4.625
62,4.625
62,4.625
62,4.625
62,4.625
62,4.625
62,4.625
62,4.75
62,4.75
62,4.875
63,4.0
63,4.0
63,4.0
63,4.0
63,4.0
63,4.0
63,4.0
63,4.0
63,4.125
63,4.125
63,4.125
63,4.125
63,4.125
63,4.125
63,4.125
63,4.125
63,4.125
63,4.125
63,4.125
63,4.125
63,4.125
63,4.125
63,4.125
63,4.125
63,4.125
63,4.125
63,4.125
63,4.125
63,4.125
63,4.125
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.25
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.375
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.5
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.625
63,4.75
63,4.75
63,4.75
63,4.75
63,4.75
63,4.75
63,4.75
63,4.75
63,4.875
63,4.875
64,4.0
64,4.125
64,4.125
64,4.125
64,4.125
64,4.125
64,4.125
64,4.125
64,4.125
64,4.125
64,4.125
64,4.125
64,4.125
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.25
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.375
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.5
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.625
64,4.75
64,4.75
64,4.75
64,4.75
64,4.75
64,4.75
64,4.75
64,4.75
64,4.75
64,4.75
64,4.75
64,4.75
64,4.75
64,4.75
64,4.75
64,4.75
64,4.75
64,4.875
64,4.875
64,4.875
64,4.875
64,4.875
65,3.875
65,4.0
65,4.125
65,4.125
65,4.125
65,4.125
65,4.125
65,4.125
65,4.125
65,4.25
65,4.25
65,4.25
65,4.25
65,4.25
65,4.25
65,4.25
65,4.25
65,4.25
65,4.25
65,4.25
65,4.25
65,4.25
65,4.25
65,4.25
65,4.25
65,4.25
65,4.25
65,4.25
65,4.25
65,4.25
65,4.25
65,4.25
65,4.25
65,4.25
65,4.25
65,4.25
65,4.25
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.375
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.5
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.625
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.75
65,4.875
65,4.875
65,4.875
