Height,FingerLength
65,4.875
65,4.875
65,4.875
65,4.875
65,4.875
65,4.875
65,4.875
65,4.875
65,5.0
65,5.0
66,4.125
66,4.125
66,4.125
66,4.125
66,4.25
66,4.25
66,4.25
66,4.25
66,4.25
66,4.25
66,4.25
66,4.25
66,4.25
66,4.25
66,4.25
66,4.25
66,4.25
66,4.25
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.375
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.5
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.625
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.75
66,4.875
66,4.875
66,4.875
66,4.875
66,4.875
66,4.875
66,4.875
66,4.875
66,4.875
66,4.875
66,4.875
66,4.875
66,4.875
66,4.875
66,4.875
66,4.875
66,4.875
66,4.875
66,4.875
66,4.875
66,5.0
66,5.0
66,5.125
66,5.125
66,5.125
66,5.25
67,4.125
67,4.25
67,4.25
67,4.25
67,4.25
67,4.25
67,4.25
67,4.25
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.375
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.5
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.625
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.75
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,4.875
67,5.0
67,5.0
67,5.0
67,5.0
67,5.0
67,5.0
67,5.0
67,5.0
67,5.0
67,5.0
67,5.0
67,5.0
67,5.125
67,5.125
67,5.25
68,4.25
68,4.25
68,4.25
68,4.25
68,4.375
68,4.375
68,4.375
68,4.375
68,4.375
68,4.375
68,4.375
68,4.375
68,4.375
68,4.375
68,4.375
68,4.375
68,4.375
68,4.375
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.5
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.625
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.75
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,4.875
68,5.0
68,5.0
68,5.0
68,5.0
68,5.0
68,5.0
68,5.0
68,5.0
68,5.0
68,5.0
68,5.0
68,5.0
68,5.0
68,5.125
68,5.125
68,5.125
68,5.125
69,4.125
69,4.125
69,4.375
69,4.375
69,4.5
69,4.5
69,4.5
69,4.5
69,4.5
69,4.5
69,4.5
69,4.5
69,4.5
69,4.5
69,4.5
69,4.5
69,4.5
69,4.5
69,4.5
69,4.5
69,4.5
69,4.5
69,4.5
69,4.5
69,4.5
69,4.5
69,4.5
69,4.5
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.625
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.75
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,4.875
69,5.0
69,5.0
69,5.0
69,5.0
69,5.0
69,5.0
69,5.0
69,5.0
69,5.0
69,5.0
69,5.0
69,5.0
69,5.0
69,5.125
69,5.125
69,5.25
70,4.5
70,4.5
70,4.625
70,4.625
70,4.625
70,4.625
70,4.625
70,4.625
70,4.625
70,4.625
70,4.625
70,4.625
70,4.625
70,4.625
70,4.625
70,4.625
70,4.625
70,4.625
70,4.625
70,4.625
70,4.625
70,4.625
70,4.625
70,4.625
70,4.625
70,4.625
70,4.625
70,4.75
70,4.75
70,4.75
70,4.75
70,4.75
70,4.75
70,4.75
70,4.75
70,4.75
70,4.75
70,4.75
70,4.75
70,4.75
70,4.75
70,4.75
70,4.75
70,4.75
70,4.75
70,4.75
70,4.75
70,4.75
70,4.75
70,4.75
70,4.75
70,4.75
70,4.75
70,4.875
70,4.875
70,4.875
70,4.875
70,4.875
70,4.875
70,4.875
70,4.875
70,4.875
70,4.875
70,4.875
70,4.875
70,4.875
70,4.875
70,4.875
70,4.875
70,4.875
70,4.875
70,4.875
70,5.0
70,5.0
70,5.0
70,5.0
70,5.0
70,5.0
70,5.0
70,5.0
70,5.0
70,5.0
70,5.0
70,5.0
70,5.0
70,5.0
70,5.0
70,5.0
70,5.0
70,5.0
70,5.0
70,5.0
70,5.0
70,5.0
70,5.0
70,5.0
70,5.125
71,4.625
71,4.625
71,4.625
71,4.625
71,4.625
71,4.625
71,4.625
71,4.625
71,4.75
71,4.75
71,4.75
71,4.75
71,4.75
71,4.75
71,4.75
71,4.875
71,4.875
71,4.875
71,4.875
71,4.875
71,4.875
71,4.875
71,4.875
71,4.875
71,4.875
71,4.875
71,4.875
71,4.875
71,4.875
71,5.0
71,5.0
71,5.0
71,5.0
71,5.0
71,5.0
71,5.0
71,5.0
71,5.0
71,5.0
71,5.0
71,5.0
71,5.0
71,5.125
71,5.25
71,5.25
71,5.25
72,4.625
72,4.75
72,4.75
72,4.75
72,4.75
72,5.0
72,5.0
72,5.0
72,5.0
72,5.0
72,5.0
72,5.0
72,5.0
72,5.125
72,5.125
72,5.125
72,5.25
73,4.625
73,4.875
73,4.875
73,5.0
73,5.0
73,5.125
73,5.375
74,4.875
74,5.0
74,5.0
74,5.25
77,4.375
