length,height,width,type
3.9187,1.532,1.803,car
4.6486,1.5936,1.6463,car
3.5785,1.5447,1.714,car
3.5563,1.5549,1.7331,car
4.0321,1.5069,1.732,car
3.737,1.5072,1.7493,car
3.2169,1.5708,1.7401,car
3.5512,1.5282,1.7689,car
4.3993,1.6451,1.8331,car
3.8881,1.5542,1.7619,car
4.0454,1.5023,1.8019,car
3.85,1.4972,1.7168,car
4.5578,1.5796,1.8077,car
3.393,1.5312,1.7999,car
4.5042,1.6296,1.7637,car
4.2897,1.5053,1.7494,car
3.9214,1.521,1.7702,car
4.3129,1.5591,1.8487,car
3.4413,1.5268,1.7469,car
3.4744,1.5776,1.7849,car
4.8455,1.6303,1.8637,car
3.5988,1.5276,1.7687,car
3.6739,1.5489,1.7101,car
5.2623,1.638,1.8032,car
4.7887,1.6992,1.7486,car
3.5833,1.5241,1.7882,car
3.7163,1.515,1.7854,car
3.8732,1.5742,1.8162,car
4.3149,1.5388,1.7255,car
4.0733,1.5839,1.8062,car
4.8875,1.6229,1.7026,car
3.9527,1.6036,1.7682,car
4.7733,1.656,1.8187,car
4.062,1.4304,1.7755,car
4.1216,1.5975,1.7747,car
4.6136,1.494,1.7954,car
4.5431,1.6836,1.7718,car
3.9628,1.5211,1.7032,car
4.2554,1.6603,1.763,car
5.2386,1.714,1.8968,car
5.1017,1.5671,1.8251,car
4.1648,1.5989,1.7938,car
4.0983,1.6388,1.807,car
4.0983,1.5122,1.7448,car
6.1024,1.8231,1.8678,car
3.3546,1.5353,1.7545,car
4.8817,1.6663,1.9139,car
3.7401,1.5739,1.8193,car
3.4881,1.5596,1.7281,car
4.5527,1.5921,1.809,car
4.1505,1.5198,1.6871,car
3.8435,1.5003,1.8019,car
5.1282,1.6261,1.8534,car
3.7982,1.6023,1.8011,car
4.3951,1.6312,1.7568,car
4.9031,1.6911,1.8129,car
3.9187,1.4867,1.7501,car
3.3121,1.5825,1.7944,car
4.5076,1.5961,1.8217,car
4.0167,1.6544,1.828,car
4.1294,1.5654,1.7915,car
4.276,1.6305,1.8032,car
4.8239,1.6242,1.7596,car
4.9466,1.5839,1.7698,car
3.7896,1.6365,1.8077,car
5.0505,1.6476,1.8688,car
4.7677,1.5562,1.816,car
4.142,1.585,1.8361,car
3.925,1.5366,1.7663,car
3.633,1.59,1.7895,car
3.6103,1.5817,1.7519,car
4.1203,1.5835,1.7166,car
4.3051,1.5891,1.7723,car
4.1408,1.5519,1.8046,car
3.9725,1.555,1.7291,car
5.0681,1.6115,1.8477,car
3.8376,1.5273,1.7248,car
4.5074,1.5447,1.8251,car
4.3479,1.5957,1.8427,car
3.9943,1.5754,1.7636,car
3.5247,1.5336,1.7946,car
3.9297,1.4771,1.8224,car
3.4484,1.5421,1.7573,car
4.5438,1.6384,1.9145,car
5.3346,1.6112,1.8345,car
4.064,1.4702,1.8398,car
3.925,1.6124,1.7877,car
4.8574,1.6358,1.773,car
4.7334,1.59,1.8494,car
4.882,1.7078,1.7606,car
3.7479,1.5826,1.74,car
4.1103,1.5513,1.7862,car
4.5579,1.6922,1.843,car
4.6974,1.6255,1.7708,car
3.5506,1.5587,1.8078,car
3.8668,1.5197,1.7722,car
4.5184,1.6221,1.7245,car
4.1049,1.5347,1.7875,car
4.3451,1.6417,1.8773,car
4.4613,1.6514,1.7431,car
3.9694,15.171,1.7158,car
4.281,15.981,1.784,car
3.4394,1.5124,1.7424,car
3.6198,1.5969,1.7913,car
4.6074,1.6172,1.7905,car
4.1504,1.6497,1.7959,car
4.6406,1.5711,1.7973,car
4.2264,1.5934,1.8711,car
3.8985,1.6095,1.7857,car
3.9245,1.5462,1.8023,car
5.6813,1.6952,1.7739,car
3.6754,1.5511,1.8133,car
4.4338,1.5747,1.8582,car
4.011,1.5195,1.7785,car
4.5918,1.5896,1.8394,car
3.6035,1.5445,1.7926,car
4.8877,1.5665,1.8394,car
3.6772,1.5279,1.7758,car
4.8698,1.5894,1.8903,car
3.2832,1.5307,1.7261,car
4.6,1.6362,1.7669,car
4.2082,1.5641,1.8056,car
4.3847,1.6304,1.8139,car
5.0059,1.5869,1.873,car
3.8567,1.5678,1.8033,car
3.4806,1.5471,1.8169,car
5.5023,1.6111,1.8788,car
3.6762,1.527,1.7219,car
3.6732,1.5095,1.8524,car
5.2874,1.6768,1.7623,car
3.6229,1.5189,1.6755,car
4.4826,1.686,1.7621,car
4.4147,1.6356,1.7736,car
4.0764,1.5311,1.8248,car
5.2047,1.6671,1.8246,car
3.9933,1.5668,1.7643,car
3.539,1.5041,1.757,car
4.4236,1.6084,1.8088,car
3.6935,1.5821,1.7906,car
3.7119,1.5361,1.7408,car
3.7901,1.4948,1.7654,car
4.159,1.5381,1.7461,car
4.5202,1.5986,1.7376,car
4.0605,1.5745,1.7869,car
4.4115,1.6216,1.7725,car
3.7248,1.483,1.7829,car
3.7241,1.5294,1.8039,car
4.3124,1.5028,1.7746,car
4.135,1.5784,1.816,car
4.9221,1.7172,1.8011,car
4.5162,1.5952,1.9368,car
4.1602,1.5399,1.8014,car
4.3172,1.5671,1.7891,car
4.0477,1.4656,1.6658,car
4.5981,1.6566,1.8205,car
3.9336,1.4946,1.7403,car
4.2722,1.4932,1.8075,car
4.4805,1.6082,1.8106,car
4.5717,1.6808,1.8086,car
4.1282,1.587,1.8143,car
4.1594,1.5555,1.7594,car
3.5484,1.5977,1.777,car
3.5492,1.6025,1.7468,car
5.3279,1.6434,1.8237,car
4.5452,1.5175,1.7586,car
3.6367,1.4878,1.7486,car
3.9747,1.5098,1.7681,car
4.668,1.5675,1.8636,car
3.8881,1.5235,1.7835,car
3.9958,1.5251,1.7806,car
3.8895,1.5879,1.8044,car
4.8122,1.5179,1.8256,car
4.5743,1.5819,1.7848,car
4.6793,1.5958,1.8729,car
4.4253,1.6548,1.8248,car
3.9982,1.5688,1.7715,car
4.6938,1.6426,1.8132,car
4.0222,1.5161,1.7866,car
3.5649,1.5859,1.7432,car
4.2246,1.6361,1.7613,car
4.3607,1.5588,1.8573,car
3.9677,1.6029,1.7931,car
3.5816,1.5167,1.781,car
4.4235,1.6228,1.8888,car
4.2072,1.5634,1.7718,car
3.7944,1.5533,1.7776,car
4.4208,1.5192,1.6826,car
4.3311,1.5621,1.7378,car
5.0448,1.5499,1.8627,car
4.0942,1.5513,1.7752,car
4.2968,1.6179,1.8114,car
4.6046,1.5802,1.7584,car
3.4818,1.568,1.7458,car
4.4089,1.5745,1.7588,car
4.5954,1.5887,1.7782,car
4.7903,1.7376,1.6241,car
4.9164,1.5829,1.8032,car
3.7315,1.5605,1.7967,car
3.7527,1.5877,1.7703,car
3.4139,1.5877,1.7706,car
3.7743,1.5166,1.7839,car
4.1345,1.4743,1.797,car
3.5937,1.5661,1.7615,car
3.5633,1.5232,1.755,car
4.8467,1.6649,1.8421,car
4.7839,1.7721,1.8155,car
4.1171,1.5852,1.8211,car
3.8252,1.5217,1.7688,car
4.3531,1.6517,1.8189,car
3.9554,1.5243,1.8548,car
4.2619,1.5993,1.787,car
4.8341,1.6593,1.8279,car
3.4447,1.5778,1.7475,car
4.0673,1.6059,1.7551,car
4.8961,1.63,1.8846,car
4.1612,1.4947,1.7898,car
4.2283,1.5176,1.7209,car
4.3993,1.5509,1.7886,car
5.2657,1.726,1.8521,car
4.7657,1.5709,1.8711,car
4.9545,1.5773,1.8509,car
4.2375,1.5989,1.7662,car
3.943,1.5521,1.7412,car
3.4871,1.5269,1.7281,car
3.8931,1.4583,1.7522,car
4.1253,1.5498,1.7574,car
3.4728,1.559,1.7605,car
3.886,1.522,1.8337,car
5.4181,1.6654,1.7497,car
4.8319,1.6773,1.8578,car
4.0487,1.5147,1.8089,car
4.3904,1.54,1.8321,car
4.4418,1.5721,1.7484,car
5.1836,1.7253,1.8391,car
4.33,1.6363,1.8588,car
4.487,1.6388,1.8127,car
3.9209,1.59,1.7692,car
4.0069,1.5647,1.7815,car
3.6244,1.6078,1.7541,car
3.7341,1.5577,1.7933,car
5.2729,1.6673,1.8047,car
4.2699,1.5409,1.7452,car
4.8592,1.6718,1.9165,car
3.9885,1.5285,1.7792,car
3.3806,1.5437,1.7341,car
3.7966,1.557,1.7621,car
3.4391,1.5371,1.7553,car
3.722,1.5758,1.7829,car
3.7618,1.5749,1.7528,car
3.7804,1.6349,1.7101,car
4.9776,1.6713,1.8549,car
3.829,1.6194,1.7275,car
4.0423,1.6569,1.7719,car
4.2311,1.6295,1.7928,car
4.6096,1.6555,1.7907,car
4.2217,1.5124,1.7622,car
3.5986,1.5405,1.7422,car
4.8494,1.641,1.8782,car
4.8477,1.5851,1.8698,car
4.1675,1.6311,1.7628,car
3.9717,1.5628,1.8353,car
4.0712,1.5807,1.7988,car
3.9332,1.5955,1.7942,car
4.5875,1.5956,1.8088,car
4.1594,1.5589,1.7384,car
4.4156,1.6535,1.818,car
3.7677,1.5336,1.7133,car
3.7136,1.6148,1.8085,car
4.4171,1.5864,1.8093,car
4.062,1.5611,1.793,car
3.9211,1.5219,1.7934,car
4.3553,1.5509,1.7858,car
3.7924,1.5334,1.7554,car
4.8968,1.6873,1.8182,car
3.8236,1.5385,1.7593,car
3.4919,1.5319,1.7994,car
3.8109,1.5648,1.7764,car
4.1061,1.5434,1.8673,car
4.1161,1.5617,1.7996,car
4.6893,1.703,1.7761,car
4.3253,1.5719,1.82,car
4.0574,1.6397,1.7705,car
4.0266,1.608,1.7628,car
4.4419,1.5893,1.8656,car
3.3456,1.5617,1.8274,car
4.4946,1.5649,1.741,car
4.6054,1.6009,1.7737,car
3.8181,1.572,1.7544,car
5.2962,1.7523,1.7468,car
4.1575,1.5525,1.8715,car
4.043,1.4743,1.7399,car
4.7149,1.6068,1.8502,car
3.7613,1.52,1.7736,car
3.7304,1.5466,1.7339,car
4.0849,1.6233,1.8183,car
4.0455,1.5564,1.7574,car
3.7542,1.5901,1.7821,car
5.2183,1.7066,1.781,car
4.2826,1.6195,1.7775,car
5.3881,1.6115,1.7402,car
3.6881,1.5581,1.7726,car
4.4298,1.7139,1.7986,car
4.0151,1.5483,1.7606,car
3.8226,1.5892,1.8023,car
5.1805,1.5966,1.8316,car
4.3298,1.7065,1.8023,car
3.978,1.5349,1.8586,car
4.0258,1.5369,1.7959,car
4.1283,1.528,1.7902,car
3.771,1.5214,1.7525,car
3.8873,1.5515,1.7584,car
4.6555,1.6416,1.8565,car
3.8863,1.5543,1.7167,car
4.3841,1.6106,1.7741,car
3.5654,1.5279,1.7783,car
3.5388,1.5601,1.7664,car
4.9723,1.6177,1.8176,car
4.5526,1.6732,1.7766,car
3.8081,1.6166,1.7801,car
4.0638,1.5813,1.7256,car
3.6585,1.6428,1.7766,car
4.7251,1.5955,1.7385,car
3.7936,1.587,1.7472,car
3.8009,1.5447,1.7603,car
3.8577,1.5319,1.7601,car
4.2401,1.5886,1.7931,car
4.381,1.6483,1.8567,car
3.487,1.5258,1.7232,car
4.1029,1.4936,1.8155,car
3.8154,1.5699,1.7262,car
5.2708,1.6693,1.8314,car
3.8131,1.5498,1.8196,car
4.363,1.6446,1.8593,car
3.4757,1.5499,1.8194,car
4.0226,1.5533,1.7635,car
4.0136,1.6114,1.7103,car
3.9012,1.5522,1.7652,car
4.218,1.5976,1.7851,car
3.5214,1.5366,1.7662,car
3.9499,1.5701,1.7562,car
3.948,1.561,1.8213,car
4.1663,1.5298,1.7691,car
4.1612,1.5693,1.6887,car
3.5234,1.5536,1.8034,car
4.0162,1.6064,1.7928,car
3.8756,1.5387,1.7655,car
4.6537,1.6692,1.8213,car
4.483,1.5897,1.7592,car
4.2768,1.5558,1.7817,car
3.8676,1.5601,1.7882,car
4.2083,1.5671,1.7432,car
3.6398,1.5794,1.7046,car
5.3317,1.7762,1.8559,car
4.5238,1.5561,1.8832,car
5.0642,1.5792,1.7656,car
4.6114,1.5825,1.8324,car
4.3464,1.5777,1.813,car
4.6915,1.5883,1.7963,car
4.8176,1.6969,1.8315,car
3.9621,1.5272,1.7596,car
5.4399,1.6467,1.861,car
5.3982,1.5856,1.8461,car
4.0424,1.4593,1.7925,car
3.6733,1.5358,1.7842,car
4.0871,1.5048,1.7193,car
4.1806,1.5566,1.7816,car
4.285,1.7278,1.8138,car
5.7599,1.7601,1.8932,car
5.4666,1.6649,1.8588,car
4.5559,1.538,1.7659,car
4.679,1.6137,1.8079,car
3.3092,1.6058,1.7058,car
3.9656,1.5337,1.7855,car
3.7092,1.6378,1.7266,car
4.836,1.7191,1.8355,car
3.7871,1.4729,1.722,car
3.6592,1.5811,1.8364,car
4.3218,1.6088,1.7865,car
3.6807,1.6061,1.7686,car
4.1079,1.5093,1.7953,car
4.2953,1.5853,1.7706,car
3.677,1.5562,1.8259,car
3.796,1.5584,1.7564,car
3.8568,1.5939,1.7527,car
4.2276,1.5952,1.7637,car
3.6992,1.5788,1.7813,car
4.4342,1.5909,1.8265,car
4.49,1.5985,1.8057,car
4.2797,1.6203,1.8041,car
3.6916,1.5012,1.7188,car
3.9855,1.5234,1.7769,car
3.7254,1.5484,1.7541,car
3.862,1.5469,1.8148,car
4.7262,1.5831,1.7527,car
4.2996,1.5859,1.7025,car
4.1513,1.5922,1.7831,car
4.021,1.5772,1.712,car
3.5472,1.5546,1.7612,car
4.7442,1.5984,1.7887,car
3.7328,1.5454,1.7883,car
4.1038,1.5626,1.8349,car
4.3499,1.6182,1.7876,car
4.9267,1.6588,1.8129,car
4.2228,1.5059,1.7887,car
4.2827,1.5676,1.7771,car
3.6289,1.5392,1.8021,car
4.7566,1.6626,1.7693,car
4.4214,1.5985,1.8076,car
4.3623,1.6329,1.8209,car
4.2857,1.6153,1.8522,car
4.1532,1.5348,1.8128,car
5.3538,1.7073,1.8262,car
3.9946,1.5645,1.7751,car
3.4813,1.5608,1.7246,car
4.265,1.5705,1.7904,car
3.9505,1.5389,1.7826,car
3.8253,1.6339,1.7856,car
3.9131,1.5993,1.8522,car
3.9594,1.4929,1.8262,car
3.8238,1.5878,1.8351,car
4.9155,1.6304,1.8399,car
3.3399,1.5392,1.7449,car
3.5873,1.52,1.7538,car
3.5388,1.5664,1.7589,car
3.5514,1.5832,1.7631,car
4.7135,1.5431,1.8947,car
3.7655,1.5248,1.7898,car
3.5439,1.5495,1.7294,car
5.1383,1.6744,1.8964,car
4.5885,1.6956,1.7546,car
4.0008,1.5478,1.7829,car
4.5236,1.6325,1.7871,car
3.9938,1.565,1.8076,car
3.4817,1.5179,1.7602,car
3.8692,1.5503,1.7864,car
4.5203,1.6361,1.7996,car
4.3754,1.5541,1.7424,car
4.1636,1.6202,1.8312,car
3.9665,1.5188,1.7218,car
3.7015,1.5484,1.7005,car
5.8379,1.5743,1.8027,car
3.9999,1.5097,1.8351,car
4.4412,1.6067,1.7877,car
3.6231,1.5692,1.7615,car
4.4403,1.5973,1.8089,car
4.101,1.6282,1.7986,car
4.0362,1.5772,1.8168,car
3.5942,1.5461,1.8346,car
3.8519,1.5381,1.7635,car
3.7794,1.5523,1.7959,car
3.6544,1.6084,1.7819,car
4.0479,1.6126,1.8268,car
3.8646,1.6119,1.8139,car
4.8611,1.6486,1.8796,car
4.7836,1.624,1.707,car
4.3397,1.578,1.7542,car
3.5448,1.5741,1.7814,car
3.8615,1.5398,1.8174,car
3.6733,1.4906,1.7459,car
4.1173,1.5525,1.7532,car
3.9605,1.6489,1.782,car
4.7075,1.6026,1.803,car
4.8295,1.6896,1.8504,car
4.1012,1.5608,1.7612,car
3.8829,1.5401,1.8431,car
4.6383,1.5657,1.7332,car
5.9601,1.6343,1.8413,car
4.267,1.567,1.7775,car
5.58,1.6151,1.8766,car
3.1957,1.5372,1.7438,car
4.5886,1.6536,1.8138,car
3.9845,1.5534,1.8315,car
3.7435,1.4738,1.7423,car
4.158,1.6457,1.8019,car
4.472,1.6467,1.8124,car
4.0313,1.5837,1.7972,car
4.3359,1.607,1.8468,car
4.6789,1.5863,1.8922,car
3.6921,1.5536,1.7796,car
3.676,1.563,1.703,car
3.429,1.5595,1.8254,car
3.9138,1.5989,1.8427,car
3.8548,1.5404,1.8328,car
4.1835,1.6361,1.7713,car
4.9272,1.6394,1.786,car
4.3585,1.5946,1.7044,car
4.3831,1.6499,1.7757,car
4.3795,1.5536,1.7214,car
3.6114,1.5062,1.7865,car
