1,vote,better,bornuk,sex,age,educ
2,Conservative,0,0,Male,75,
3,Conservative,7,0,Male,70,Upper secondary
4,Conservative,8,0,Female,54,Tertiary
5,Conservative,0,0,Male,58,Upper secondary
6,Conservative,7,0,Male,76,Lower secondary
7,Conservative,5,0,Male,72,Upper secondary
8,Conservative,6,0,Male,63,Tertiary
9,Conservative,5,1,Female,76,Lower secondary
10,Conservative,3,0,Female,58,Lower secondary
11,Conservative,7,0,Male,21,Upper secondary
12,Conservative,5,0,Male,80,Lower secondary
13,Conservative,,0,Male,82,Upper secondary
14,Conservative,0,0,Male,90,Tertiary
15,Conservative,4,1,Male,62,Upper secondary
16,Conservative,5,0,Male,40,Upper secondary
17,Conservative,7,0,Male,48,Upper secondary
18,Conservative,5,0,Male,73,Tertiary
19,Conservative,5,0,Female,71,Upper secondary
20,Conservative,5,0,Male,67,Lower secondary
21,Conservative,5,0,Female,38,Tertiary
22,Conservative,5,0,Male,73,Lower secondary
23,Conservative,0,1,Male,36,Tertiary
24,Conservative,9,0,Female,62,Tertiary
25,Conservative,8,0,Male,70,Upper secondary
26,Conservative,8,0,Female,76,Upper secondary
27,Conservative,7,0,Male,57,Upper secondary
28,Conservative,3,0,Female,66,
29,Conservative,7,0,Male,61,Tertiary
30,Conservative,7,0,Male,33,Upper secondary
31,Conservative,10,0,Male,59,Tertiary
32,Conservative,6,0,Female,48,Tertiary
33,Conservative,6,0,Male,51,Lower secondary
34,Conservative,4,0,Male,50,Lower secondary
35,Conservative,6,0,Female,66,Lower secondary
36,Conservative,3,0,Female,70,Lower secondary
37,Conservative,10,1,Male,34,Tertiary
38,Conservative,8,0,Female,90,Upper secondary
39,Conservative,2,0,Male,70,
40,Conservative,5,0,Female,55,Tertiary
41,Conservative,3,0,Male,42,Upper secondary
42,Conservative,6,0,Female,36,Tertiary
43,Conservative,4,0,Female,64,Lower secondary
44,Conservative,7,0,Male,24,Tertiary
45,Conservative,5,0,Male,80,Lower secondary
46,Conservative,4,0,Female,68,Upper secondary
47,Conservative,5,0,Female,37,Upper secondary
48,Conservative,4,0,Male,71,Tertiary
49,Conservative,8,1,Male,49,Upper secondary
50,Conservative,5,0,Female,47,Lower secondary
51,Conservative,7,0,Male,35,Tertiary
52,Conservative,2,0,Male,68,Upper secondary
53,Conservative,7,0,Female,80,Upper secondary
54,Conservative,10,0,Male,61,Upper secondary
55,Conservative,3,0,Female,66,Upper secondary
56,Conservative,5,0,Female,59,Lower secondary
57,Conservative,8,0,Female,48,Tertiary
58,Conservative,7,0,Male,67,Upper secondary
59,Conservative,5,0,Male,72,Tertiary
60,Conservative,6,0,Male,55,Lower secondary
61,Conservative,3,0,Female,63,Lower secondary
62,Conservative,10,0,Male,38,Tertiary
63,Conservative,5,0,Male,52,Tertiary
64,Conservative,2,0,Female,45,Upper secondary
65,Conservative,8,0,Female,66,
66,Conservative,5,0,Male,71,Lower secondary
67,Conservative,4,0,Male,82,Lower secondary
68,Conservative,6,0,Male,60,Lower secondary
69,Conservative,6,0,Female,89,Tertiary
70,Conservative,,0,Male,56,Lower secondary
71,Conservative,7,0,Male,56,Upper secondary
72,Conservative,3,0,Female,80,Lower secondary
73,Conservative,5,0,Female,67,Upper secondary
74,Conservative,5,0,Female,40,Upper secondary
75,Conservative,4,0,Male,55,Upper secondary
76,Conservative,5,0,Male,77,Upper secondary
77,Conservative,7,0,Male,71,Upper secondary
78,Conservative,9,0,Male,57,Lower secondary
79,Conservative,2,0,Male,62,Upper secondary
80,Conservative,3,0,Female,56,Upper secondary
81,Conservative,5,0,Female,77,Lower secondary
82,Conservative,5,0,Female,77,Lower secondary
83,Conservative,9,0,Male,63,Tertiary
84,Conservative,5,0,Female,80,Upper secondary
85,Conservative,,0,Female,75,Upper secondary
86,Conservative,3,0,Female,57,Upper secondary
87,Conservative,3,0,Male,68,
88,Conservative,2,0,Male,63,Upper secondary
89,Conservative,1,0,Female,44,Upper secondary
90,Conservative,3,0,Male,59,Tertiary
91,Conservative,3,0,Female,25,Lower secondary
92,Conservative,5,0,Female,76,Upper secondary
93,Conservative,8,0,Female,19,Upper secondary
94,Conservative,5,0,Male,56,Upper secondary
95,Conservative,7,0,Male,50,Tertiary
96,Conservative,7,0,Male,77,Upper secondary
97,Conservative,7,0,Male,36,Tertiary
98,Conservative,5,0,Female,67,Upper secondary
99,Conservative,5,0,Male,51,Upper secondary
100,Conservative,7,1,Female,90,Lower secondary
101,Conservative,5,0,Female,32,Tertiary
102,Conservative,5,0,Male,56,Lower secondary
103,Conservative,5,0,Female,61,Lower secondary
104,Conservative,5,0,Female,56,Upper secondary
105,Conservative,1,0,Male,72,Upper secondary
106,Conservative,4,0,Female,55,Upper secondary
107,Conservative,5,0,Female,57,Lower secondary
108,Conservative,5,0,Female,46,Upper secondary
109,Conservative,5,0,Male,36,Tertiary
110,Conservative,4,0,Male,82,Tertiary
111,Conservative,4,0,Female,47,Upper secondary
112,Conservative,8,0,Female,64,Lower secondary
113,Conservative,3,0,Female,74,Lower secondary
114,Conservative,4,0,Male,41,Tertiary
115,Conservative,2,0,Male,60,Upper secondary
116,Conservative,8,0,Male,58,Lower secondary
117,Conservative,2,0,Male,71,Upper secondary
118,Conservative,5,0,Male,78,Upper secondary
119,Conservative,3,0,Male,87,Tertiary
120,Conservative,6,0,Male,64,Tertiary
121,Conservative,7,0,Female,59,Upper secondary
122,Conservative,6,0,Female,57,Upper secondary
123,Conservative,6,0,Male,80,Lower secondary
124,Conservative,3,0,Male,80,Upper secondary
125,Conservative,7,0,Female,49,Tertiary
126,Conservative,4,0,Female,82,Lower secondary
127,Conservative,7,0,Female,58,Tertiary
128,Conservative,0,0,Female,70,
129,Conservative,5,0,Male,63,Tertiary
130,Conservative,1,0,Male,50,Upper secondary
131,Conservative,4,0,Female,57,Upper secondary
132,Conservative,7,0,Male,39,Tertiary
133,Conservative,5,0,Male,36,Tertiary
134,Conservative,3,0,Female,74,Lower secondary
135,Conservative,3,0,Female,60,Lower secondary
136,Conservative,4,0,Male,79,Lower secondary
137,Conservative,5,0,Female,78,Upper secondary
138,Conservative,5,0,Male,79,Upper secondary
139,Conservative,2,0,Male,71,Upper secondary
140,Conservative,,0,Female,58,Tertiary
141,Conservative,7,0,Female,80,Lower secondary
142,Conservative,0,0,Male,76,Lower secondary
143,Conservative,4,1,Male,74,Upper secondary
144,Conservative,5,0,Male,69,Lower secondary
145,Conservative,5,0,Female,84,Upper secondary
146,Conservative,5,0,Female,35,Tertiary
147,Conservative,5,0,Female,62,Upper secondary
148,Conservative,5,0,Male,56,Lower secondary
149,Conservative,5,0,Female,43,Upper secondary
150,Conservative,7,0,Female,55,Upper secondary
151,Conservative,6,0,Female,58,Lower secondary
152,Conservative,1,0,Female,31,Lower secondary
153,Conservative,4,0,Male,35,Upper secondary
154,Conservative,3,0,Female,79,Lower secondary
155,Conservative,2,0,Female,78,Upper secondary
156,Conservative,3,0,Male,90,Tertiary
157,Conservative,7,0,Female,67,Lower secondary
158,Conservative,6,0,Female,56,Upper secondary
159,Conservative,7,0,Female,44,Upper secondary
160,Conservative,4,0,Male,54,Upper secondary
161,Conservative,6,0,Female,56,Upper secondary
162,Conservative,5,0,Male,55,Upper secondary
163,Conservative,5,0,Female,33,Lower secondary
164,Conservative,3,0,Male,75,Lower secondary
165,Conservative,5,0,Male,72,Lower secondary
166,Conservative,9,0,Female,71,Upper secondary
167,Conservative,0,0,Male,54,Upper secondary
168,Conservative,4,0,Male,77,
169,Conservative,5,0,Female,35,Upper secondary
170,Conservative,5,0,Female,68,Lower secondary
171,Conservative,2,0,Male,45,Upper secondary
172,Conservative,5,1,Female,66,Upper secondary
173,Conservative,5,0,Female,48,Tertiary
174,Conservative,10,0,Female,67,
175,Conservative,1,0,Male,65,Upper secondary
176,Conservative,4,0,Female,27,Upper secondary
177,Conservative,,0,Male,73,Upper secondary
178,Conservative,5,0,Male,77,Tertiary
179,Conservative,8,0,Female,55,Upper secondary
180,Conservative,8,1,Female,50,Upper secondary
181,Conservative,5,0,Male,31,Upper secondary
182,Conservative,4,0,Male,37,Tertiary
183,Conservative,7,0,Female,79,Lower secondary
184,Conservative,6,0,Male,69,Upper secondary
185,Conservative,7,0,Male,84,Lower secondary
186,Conservative,3,0,Female,86,Lower secondary
187,Conservative,6,0,Male,55,Lower secondary
188,Conservative,8,0,Female,,Tertiary
189,Conservative,0,0,Male,48,Upper secondary
190,Conservative,5,0,Male,60,Tertiary
191,Conservative,8,0,Female,73,Lower secondary
192,Conservative,8,0,Male,65,Upper secondary
193,Conservative,5,0,Female,83,Tertiary
194,Conservative,5,0,Male,69,Lower secondary
195,Conservative,5,0,Male,58,Upper secondary
196,Conservative,4,0,Male,71,Lower secondary
197,Conservative,5,0,Female,70,Tertiary
198,Conservative,6,0,Male,65,Upper secondary
199,Conservative,7,0,Female,48,Tertiary
200,Conservative,2,0,Male,59,Upper secondary
201,Conservative,0,0,Male,80,Lower secondary
202,Conservative,5,0,Female,35,Tertiary
203,Conservative,9,0,Female,71,Lower secondary
204,Conservative,7,0,Male,79,Tertiary
205,Conservative,7,1,Female,66,Lower secondary
206,Conservative,0,0,Male,53,Lower secondary
207,Conservative,2,0,Male,33,Upper secondary
208,Conservative,5,0,Male,89,Lower secondary
209,Conservative,6,0,Female,35,Tertiary
210,Conservative,5,0,Male,74,Upper secondary
211,Conservative,4,0,Female,62,Upper secondary
212,Conservative,10,0,Male,54,Upper secondary
213,Conservative,3,0,Female,68,Lower secondary
214,Conservative,1,0,Male,85,Lower secondary
215,Conservative,8,0,Female,66,Upper secondary
216,Conservative,8,0,Female,47,Tertiary
217,Conservative,4,0,Female,77,Upper secondary
218,Conservative,5,0,Male,,Upper secondary
219,Conservative,5,0,Female,78,Lower secondary
220,Conservative,5,0,Male,80,Upper secondary
221,Conservative,1,0,Male,75,Tertiary
222,Conservative,4,0,Male,82,Tertiary
223,Conservative,7,0,Male,56,Tertiary
224,Conservative,5,0,Female,71,Upper secondary
225,Conservative,5,0,Male,50,Tertiary
226,Conservative,0,0,Male,64,Tertiary
227,Conservative,8,0,Male,37,Tertiary
228,Conservative,8,0,Female,30,Tertiary
229,Conservative,9,0,Female,88,Lower secondary
230,Conservative,6,0,Male,52,Tertiary
231,Conservative,5,0,Male,51,Upper secondary
232,Conservative,2,0,Male,63,Tertiary
233,Conservative,5,0,Male,79,Upper secondary
234,Conservative,5,0,Male,78,Lower secondary
235,Conservative,6,0,Female,26,Upper secondary
236,Conservative,7,0,Female,52,Upper secondary
237,Conservative,5,0,Male,49,Upper secondary
238,Conservative,5,0,Female,40,Upper secondary
239,Conservative,2,1,Female,63,Tertiary
240,Conservative,5,0,Female,74,Lower secondary
241,Conservative,5,0,Female,70,Upper secondary
242,Conservative,5,0,Male,67,Upper secondary
243,Conservative,2,0,Female,60,Lower secondary
244,Conservative,6,0,Female,78,Lower secondary
245,Conservative,2,0,Female,32,Tertiary
246,Conservative,7,0,Female,63,Upper secondary
247,Conservative,4,0,Female,49,Upper secondary
248,Conservative,6,0,Male,62,Lower secondary
249,Conservative,5,0,Male,30,Upper secondary
250,Conservative,5,0,Male,78,Lower secondary
251,Conservative,5,0,Female,85,Lower secondary
252,Conservative,4,0,Female,84,Lower secondary
253,Conservative,5,0,Male,63,Lower secondary
254,Conservative,6,0,Female,69,Lower secondary
255,Conservative,3,0,Male,75,Upper secondary
256,Conservative,5,0,Female,81,Lower secondary
257,Conservative,7,1,Male,74,Lower secondary
258,Conservative,4,0,Female,37,Upper secondary
259,Conservative,,1,Female,65,
260,Conservative,7,0,Male,66,Tertiary
261,Conservative,5,0,Female,61,Upper secondary
262,Conservative,4,0,Female,57,Upper secondary
263,Conservative,10,1,Male,76,Lower secondary
264,Conservative,4,0,Female,54,Lower secondary
265,Conservative,3,0,Female,84,Lower secondary
266,Conservative,5,0,Male,72,Tertiary
267,Conservative,5,0,Female,58,Tertiary
268,Conservative,6,0,Female,70,Tertiary
269,Conservative,6,0,Male,41,Tertiary
270,Conservative,0,0,Female,36,Upper secondary
271,Conservative,2,0,Female,73,Upper secondary
272,Conservative,7,0,Male,71,Tertiary
273,Conservative,7,0,Female,51,Lower secondary
274,Conservative,1,0,Female,81,Lower secondary
275,Conservative,5,0,Male,87,Lower secondary
276,Conservative,4,0,Male,34,Tertiary
277,Conservative,6,0,Male,73,Upper secondary
278,Conservative,2,0,Female,68,Lower secondary
279,Conservative,7,0,Male,32,Tertiary
280,Conservative,5,0,Male,54,Upper secondary
281,Conservative,6,0,Male,45,Tertiary
282,Conservative,1,0,Female,77,Upper secondary
283,Conservative,5,0,Female,59,Tertiary
284,Conservative,8,0,Male,26,Tertiary
285,Conservative,9,0,Female,53,Tertiary
286,Conservative,8,0,Male,88,
287,Conservative,5,0,Male,73,Lower secondary
288,Conservative,6,0,Female,67,Lower secondary
289,Conservative,5,1,Male,62,
290,Conservative,5,0,Female,84,Lower secondary
291,Conservative,1,0,Male,90,Upper secondary
292,Conservative,3,0,Male,72,Upper secondary
293,Conservative,9,0,Female,59,Upper secondary
294,Conservative,6,0,Female,65,Lower secondary
295,Conservative,5,0,Male,76,Upper secondary
296,Conservative,8,0,Male,63,Tertiary
297,Conservative,6,0,Male,56,Upper secondary
298,Conservative,3,0,Female,69,Upper secondary
299,Conservative,8,0,Male,88,
300,Conservative,4,0,Female,74,Upper secondary
301,Conservative,0,0,Female,73,
302,Conservative,7,0,Male,25,Tertiary
303,Conservative,6,0,Female,39,Upper secondary
304,Conservative,3,0,Female,61,Tertiary
305,Conservative,7,0,Male,22,Tertiary
306,Conservative,6,0,Male,67,Lower secondary
307,Conservative,5,0,Female,79,Lower secondary
308,Conservative,5,0,Male,89,Lower secondary
309,Conservative,8,0,Male,52,Tertiary
310,Conservative,3,0,Male,75,Tertiary
311,Conservative,2,0,Male,72,Upper secondary
312,Conservative,2,0,Male,67,Upper secondary
313,Conservative,7,0,Male,80,Upper secondary
314,Conservative,5,0,Female,39,Lower secondary
315,Conservative,5,0,Female,,Tertiary
316,Conservative,8,0,Female,28,Tertiary
317,Conservative,6,0,Male,72,Upper secondary
318,Conservative,10,0,Male,34,Tertiary
319,Conservative,10,0,Male,34,Tertiary
320,Conservative,7,0,Female,79,Upper secondary
321,Conservative,8,0,Male,65,Tertiary
322,Conservative,5,0,Female,51,
323,Conservative,6,0,Female,90,Lower secondary
324,Conservative,8,0,Female,75,Upper secondary
325,Conservative,9,0,Female,26,Upper secondary
326,Conservative,0,0,Female,64,Upper secondary
327,Conservative,7,0,Female,88,Lower secondary
328,Conservative,4,0,Male,36,Upper secondary
329,Conservative,5,0,Male,70,Tertiary
330,Conservative,7,0,Male,63,Lower secondary
331,Conservative,5,0,Male,69,Upper secondary
332,Conservative,6,0,Female,74,Upper secondary
333,Conservative,5,0,Female,68,Tertiary
334,Conservative,4,0,Female,65,Upper secondary
335,Conservative,5,0,Male,23,Lower secondary
336,Conservative,5,0,Female,52,Lower secondary
337,Conservative,9,0,Female,24,Tertiary
338,Conservative,4,0,Female,73,Lower secondary
339,Conservative,5,0,Female,60,Upper secondary
340,Conservative,7,0,Female,64,Upper secondary
341,Conservative,9,1,Female,26,Tertiary
342,Conservative,3,0,Female,76,Upper secondary
343,Conservative,3,0,Male,52,Lower secondary
344,Conservative,8,0,Female,87,Upper secondary
345,Conservative,8,0,Male,63,Tertiary
346,Conservative,5,0,Female,35,Lower secondary
347,Conservative,7,0,Female,36,Upper secondary
348,Conservative,7,0,Male,83,Lower secondary
349,Conservative,4,0,Male,21,Upper secondary
350,Conservative,5,0,Male,78,Tertiary
351,Conservative,4,0,Male,76,Upper secondary
352,Conservative,6,0,Female,73,Lower secondary
353,Conservative,5,0,Male,32,Upper secondary
354,Conservative,0,0,Male,77,Tertiary
355,Conservative,7,0,Female,48,Lower secondary
356,Conservative,3,0,Female,60,Lower secondary
357,Conservative,8,0,Female,44,Tertiary
358,Conservative,1,0,Female,47,Upper secondary
359,Conservative,6,0,Female,51,Upper secondary
360,Conservative,7,0,Female,54,Upper secondary
361,Conservative,0,0,Female,61,Upper secondary
362,Conservative,4,0,Male,84,Lower secondary
363,Conservative,5,0,Male,54,Upper secondary
364,Conservative,5,0,Female,57,Upper secondary
365,Conservative,8,0,Female,65,Upper secondary
366,Conservative,7,0,Male,55,Upper secondary
367,Conservative,5,0,Female,55,Upper secondary
368,Conservative,10,0,Male,30,Lower secondary
369,Conservative,2,0,Male,72,Tertiary
370,Conservative,3,0,Male,81,Lower secondary
371,Conservative,5,0,Female,,Upper secondary
372,Conservative,6,0,Female,35,Tertiary
373,Conservative,3,0,Female,60,Upper secondary
374,Conservative,8,1,Female,60,Tertiary
375,Conservative,7,0,Female,56,
376,Conservative,3,0,Male,64,Tertiary
377,Conservative,10,0,Male,73,Lower secondary
378,Conservative,5,0,Male,65,Upper secondary
379,Conservative,2,0,Female,70,Upper secondary
380,Conservative,6,0,Female,21,Upper secondary
381,Conservative,6,0,Male,58,Upper secondary
382,Conservative,3,0,Male,27,Upper secondary
383,Conservative,6,1,Male,60,Tertiary
384,Conservative,9,0,Male,71,Lower secondary
385,Conservative,4,0,Female,71,Upper secondary
386,Conservative,0,0,Male,59,Upper secondary
387,Conservative,7,0,Male,62,Tertiary
388,Conservative,4,0,Male,73,Upper secondary
389,Conservative,7,0,Male,70,Upper secondary
390,Conservative,7,0,Female,66,Upper secondary
391,Conservative,8,0,Male,69,Upper secondary
392,Conservative,6,0,Female,90,Upper secondary
393,Conservative,4,0,Male,19,Upper secondary
394,Conservative,5,0,Female,74,Lower secondary
395,Conservative,7,0,Male,47,Upper secondary
396,Conservative,6,0,Female,51,Upper secondary
397,Conservative,8,0,Female,33,Tertiary
398,Conservative,4,0,Female,30,Upper secondary
399,Conservative,5,0,Female,62,Upper secondary
400,Conservative,6,1,Female,81,Lower secondary
401,Conservative,5,0,Male,47,Tertiary
402,Conservative,7,0,Male,46,Upper secondary
403,Conservative,8,0,Female,51,Upper secondary
404,Conservative,4,0,Male,52,
405,Conservative,2,0,Male,53,Upper secondary
406,Conservative,2,0,Female,84,Lower secondary
407,Conservative,3,0,Male,61,Upper secondary
408,Conservative,5,0,Female,61,Upper secondary
409,Conservative,5,0,Female,59,Upper secondary
410,Conservative,8,1,Male,42,Tertiary
411,Conservative,3,0,Female,59,Upper secondary
412,Conservative,5,1,Female,37,Tertiary
413,Conservative,10,1,Female,54,Tertiary
414,Conservative,7,0,Female,65,Upper secondary
415,Conservative,3,0,Female,67,Upper secondary
416,Conservative,2,0,Female,58,Lower secondary
417,Conservative,3,0,Male,67,Upper secondary
418,Conservative,0,0,Female,65,Tertiary
419,Conservative,5,0,Female,62,Upper secondary
420,Conservative,5,0,Female,56,Tertiary
421,Conservative,6,0,Female,37,Tertiary
422,Conservative,0,0,Male,71,Tertiary
423,Conservative,7,0,Male,76,Upper secondary
424,Conservative,5,0,Male,64,Tertiary
425,Conservative,4,0,Male,59,Tertiary
426,Conservative,6,0,Male,58,
427,Conservative,5,0,Female,75,
428,Conservative,6,0,Female,84,Lower secondary
429,Conservative,8,1,Male,62,Lower secondary
430,Conservative,7,0,Female,82,Upper secondary
431,Conservative,7,0,Female,86,Upper secondary
432,Conservative,5,0,Male,79,Tertiary
433,Conservative,5,0,Female,77,Tertiary
434,Conservative,6,0,Female,39,Lower secondary
435,Conservative,4,0,Male,72,Lower secondary
436,Conservative,5,0,Male,67,Lower secondary
437,Conservative,2,0,Male,47,Lower secondary
438,Conservative,4,0,Male,69,Tertiary
439,Conservative,9,1,Male,47,Upper secondary
440,Conservative,8,0,Male,77,Lower secondary
441,Conservative,5,0,Male,36,Upper secondary
442,Conservative,6,0,Female,37,Tertiary
443,Conservative,5,0,Female,78,Tertiary
444,Conservative,4,0,Male,44,Upper secondary
445,Conservative,4,0,Male,57,Upper secondary
446,Conservative,4,0,Female,60,Upper secondary
447,Conservative,8,0,Female,31,Tertiary
448,Conservative,7,0,Female,61,Upper secondary
449,Conservative,0,0,Female,82,Lower secondary
450,Conservative,2,0,Male,41,Lower secondary
451,Conservative,3,0,Male,61,Upper secondary
452,Conservative,6,0,Female,54,
453,Conservative,5,0,Female,27,Tertiary
454,Conservative,5,0,Male,83,
455,Conservative,8,0,Male,31,Tertiary
456,Conservative,5,0,Female,47,Upper secondary
457,Conservative,7,0,Female,71,Lower secondary
458,Conservative,6,0,Male,41,Tertiary
459,Conservative,5,0,Male,76,Lower secondary
460,Conservative,7,0,Male,48,Upper secondary
461,Conservative,5,0,Male,87,Upper secondary
462,Conservative,7,0,Male,48,Tertiary
463,Conservative,7,0,Female,65,Upper secondary
464,Conservative,6,0,Female,58,Upper secondary
465,Conservative,5,1,Female,72,Lower secondary
466,Conservative,5,0,Female,56,Upper secondary
467,Conservative,7,0,Male,63,Upper secondary
468,Conservative,6,0,Female,57,Upper secondary
469,Conservative,5,0,Male,48,Lower secondary
470,Conservative,5,0,Female,74,Lower secondary
471,Conservative,7,0,Female,80,Upper secondary
472,Conservative,5,0,Male,90,Lower secondary
473,Conservative,5,0,Female,54,Upper secondary
474,Conservative,5,0,Male,32,Tertiary
475,Conservative,8,0,Male,68,Upper secondary
476,Conservative,6,0,Male,86,Tertiary
477,Conservative,7,0,Female,59,Tertiary
478,Conservative,8,0,Female,48,Lower secondary
479,Conservative,5,0,Female,64,Upper secondary
480,Conservative,8,0,Female,39,Upper secondary
481,Conservative,5,1,Male,46,Tertiary
482,Conservative,5,0,Female,37,Tertiary
483,Conservative,7,0,Male,46,Upper secondary
484,Conservative,6,0,Female,75,Lower secondary
485,Conservative,8,0,Male,66,Upper secondary
486,Conservative,4,0,Female,38,Upper secondary
487,Conservative,5,0,Male,45,Upper secondary
488,Conservative,0,0,Male,69,Lower secondary
489,Conservative,6,0,Female,46,Upper secondary
490,Conservative,5,0,Female,36,Upper secondary
491,Conservative,5,0,Female,68,Upper secondary
492,Conservative,5,0,Female,41,Upper secondary
493,Conservative,7,0,Male,58,Tertiary
494,Conservative,8,0,Female,85,Tertiary
495,Conservative,5,0,Male,61,Upper secondary
496,Conservative,7,0,Female,67,Upper secondary
497,Conservative,5,0,Male,54,Upper secondary
498,Conservative,1,0,Male,52,Upper secondary
499,Conservative,10,0,Female,42,Tertiary
500,Conservative,5,0,Female,37,Upper secondary
501,Conservative,6,0,Male,76,Upper secondary
502,Conservative,5,0,Female,63,Tertiary
