1,vote,better,bornuk,sex,age,educ
503,Conservative,8,0,Female,54,Lower secondary
504,Conservative,7,0,Male,49,Tertiary
505,Conservative,6,0,Male,71,Tertiary
506,Conservative,7,0,Female,73,Upper secondary
507,Conservative,5,0,Male,82,Lower secondary
508,Conservative,7,0,Male,83,Upper secondary
509,Conservative,6,0,Male,63,Upper secondary
510,Conservative,10,0,Male,56,Upper secondary
511,Conservative,7,0,Female,35,Lower secondary
512,Conservative,7,1,Male,68,Tertiary
513,Conservative,5,0,Female,85,Upper secondary
514,Conservative,7,0,Male,50,Tertiary
515,Conservative,5,0,Female,64,Upper secondary
516,Conservative,5,0,Female,55,Upper secondary
517,Conservative,3,1,Female,66,Lower secondary
518,Conservative,7,0,Male,57,Upper secondary
519,Conservative,8,0,Female,22,Upper secondary
520,Conservative,5,0,Female,65,Upper secondary
521,Conservative,8,0,Female,42,Tertiary
522,Conservative,5,0,Male,50,Upper secondary
523,Conservative,6,1,Female,29,Tertiary
524,Conservative,5,0,Female,69,Upper secondary
525,Conservative,4,0,Male,49,Lower secondary
526,Conservative,2,0,Male,32,Lower secondary
527,Conservative,5,0,Male,61,Tertiary
528,Conservative,4,0,Female,39,Tertiary
529,Conservative,6,0,Male,89,Lower secondary
530,Conservative,8,0,Male,83,Tertiary
531,Conservative,1,0,Female,58,Upper secondary
532,Conservative,3,0,Female,82,Lower secondary
533,Conservative,9,0,Male,79,Upper secondary
534,Conservative,7,0,Female,72,Lower secondary
535,Conservative,8,0,Male,90,Lower secondary
536,Conservative,7,0,Female,58,Tertiary
537,Conservative,3,0,Male,82,Upper secondary
538,Conservative,2,0,Female,71,Upper secondary
539,Conservative,8,0,Male,70,Upper secondary
540,Conservative,8,0,Male,81,Lower secondary
541,Conservative,8,0,Male,57,Tertiary
542,Conservative,8,0,Female,85,Upper secondary
543,Conservative,10,0,Male,73,Tertiary
544,Conservative,5,0,Male,49,Upper secondary
545,Conservative,6,0,Male,72,Lower secondary
546,Conservative,3,0,Female,73,Lower secondary
547,Conservative,7,0,Female,62,Upper secondary
548,Conservative,5,0,Female,78,Tertiary
549,Conservative,4,0,Male,65,Upper secondary
550,Conservative,9,0,Male,48,Lower secondary
551,Conservative,10,0,Male,73,Tertiary
552,Conservative,7,0,Male,33,Upper secondary
553,Conservative,2,0,Female,76,Lower secondary
554,Conservative,6,0,Male,71,Lower secondary
555,Conservative,2,0,Female,74,Lower secondary
556,Conservative,6,0,Male,42,Upper secondary
557,Conservative,1,0,Female,52,Lower secondary
558,Conservative,1,0,Male,44,Upper secondary
559,Conservative,6,0,Male,53,Upper secondary
560,Conservative,6,0,Female,73,Lower secondary
561,Conservative,4,0,Male,58,Upper secondary
562,Conservative,7,0,Male,85,Upper secondary
563,Conservative,7,0,Male,78,Upper secondary
564,Conservative,6,0,Male,25,Upper secondary
565,Conservative,7,0,Male,57,Upper secondary
566,Conservative,4,0,Male,57,Upper secondary
567,Conservative,6,0,Female,67,Upper secondary
568,Conservative,8,0,Female,59,Upper secondary
569,Conservative,6,0,Male,72,Lower secondary
570,Conservative,8,1,Female,35,Tertiary
571,Conservative,2,0,Female,79,Lower secondary
572,Conservative,5,0,Male,65,Lower secondary
573,Conservative,0,0,Female,69,Lower secondary
574,Conservative,6,0,Female,49,Tertiary
575,Conservative,8,0,Female,69,Upper secondary
576,Conservative,2,0,Male,61,Lower secondary
577,Conservative,5,0,Male,62,Tertiary
578,Conservative,2,0,Male,67,Tertiary
579,Conservative,4,0,Female,37,Tertiary
580,Conservative,7,0,Male,36,Upper secondary
581,Conservative,2,0,Female,73,Lower secondary
582,Conservative,4,0,Female,56,Upper secondary
583,Conservative,0,0,Female,77,Lower secondary
584,Conservative,6,1,Male,82,Upper secondary
585,Conservative,5,0,Female,38,Upper secondary
586,Conservative,1,0,Female,75,Lower secondary
587,Conservative,5,0,Male,74,Lower secondary
588,Conservative,5,0,Male,75,Tertiary
589,Conservative,3,0,Male,86,Tertiary
590,Conservative,5,0,Male,70,Lower secondary
591,Conservative,2,0,Male,78,Lower secondary
592,Conservative,5,0,Female,75,Upper secondary
593,Conservative,9,0,Female,45,Tertiary
594,Conservative,8,0,Female,79,Upper secondary
595,Conservative,2,0,Male,69,Lower secondary
596,Conservative,3,0,Female,69,Lower secondary
597,Conservative,3,0,Male,62,Upper secondary
598,Conservative,,0,Female,75,Upper secondary
599,Conservative,4,0,Male,76,Tertiary
600,Conservative,10,1,Male,34,Tertiary
601,Conservative,5,0,Male,58,Tertiary
602,Conservative,2,0,Female,76,Lower secondary
603,Conservative,4,0,Female,64,Upper secondary
604,Conservative,7,0,Male,57,Lower secondary
605,Conservative,5,0,Male,33,Upper secondary
606,Conservative,1,0,Female,54,Upper secondary
607,Conservative,8,0,Male,41,Lower secondary
608,Conservative,8,0,Male,33,Tertiary
609,Conservative,1,0,Female,48,Upper secondary
610,Conservative,5,0,Male,74,Upper secondary
611,Conservative,3,0,Male,34,Upper secondary
612,Conservative,,0,Male,66,Tertiary
613,Conservative,3,0,Female,66,Upper secondary
614,Conservative,6,0,Female,55,Tertiary
615,Conservative,8,0,Male,29,Tertiary
616,Conservative,4,0,Female,70,Lower secondary
617,Conservative,1,0,Male,56,Upper secondary
618,Conservative,1,1,Female,69,Upper secondary
619,Conservative,8,0,Male,55,Tertiary
620,Conservative,5,0,Female,59,Upper secondary
621,Conservative,6,0,Male,68,Tertiary
622,Conservative,7,0,Female,86,Lower secondary
623,Conservative,7,0,Female,70,
624,Conservative,6,0,Female,66,Lower secondary
625,Conservative,0,0,Female,41,Tertiary
626,Conservative,4,0,Female,74,Upper secondary
627,Conservative,2,0,Female,63,Tertiary
628,Conservative,7,0,Female,44,Tertiary
629,Conservative,3,0,Male,52,Upper secondary
630,Conservative,5,0,Male,90,
631,Conservative,5,0,Female,65,
632,Conservative,2,0,Male,76,Upper secondary
633,Conservative,0,0,Female,38,Lower secondary
634,Conservative,7,0,Male,50,Tertiary
635,Conservative,7,0,Female,62,Tertiary
636,Conservative,9,0,Female,73,Upper secondary
637,Conservative,5,0,Male,58,Upper secondary
638,Conservative,7,0,Male,58,Upper secondary
639,Conservative,4,0,Male,74,Upper secondary
640,Labour,4,1,Male,51,Tertiary
641,Labour,8,0,Female,34,Tertiary
642,Labour,8,0,Female,60,Tertiary
643,Labour,5,0,Female,64,Upper secondary
644,Labour,10,1,Female,42,Upper secondary
645,Labour,0,0,Male,65,Tertiary
646,Labour,5,0,Female,68,Lower secondary
647,Labour,7,0,Female,68,Tertiary
648,Labour,8,0,Male,65,Lower secondary
649,Labour,9,0,Male,41,Tertiary
650,Labour,6,0,Female,40,Tertiary
651,Labour,8,0,Female,21,Lower secondary
652,Labour,6,0,Female,36,Upper secondary
653,Labour,7,0,Female,57,Upper secondary
654,Labour,3,0,Male,23,Tertiary
655,Labour,10,0,Male,56,Tertiary
656,Labour,5,0,Female,37,Tertiary
657,Labour,8,0,Female,56,Tertiary
658,Labour,2,0,Female,57,Lower secondary
659,Labour,5,0,Female,24,Upper secondary
660,Labour,3,0,Female,56,Tertiary
661,Labour,5,0,Female,55,Upper secondary
662,Labour,6,0,Male,31,Upper secondary
663,Labour,5,1,Female,47,Tertiary
664,Labour,,0,Male,71,Upper secondary
665,Labour,3,1,Female,71,Tertiary
666,Labour,4,0,Female,68,Lower secondary
667,Labour,7,0,Female,66,Upper secondary
668,Labour,5,0,Male,79,Upper secondary
669,Labour,1,0,Female,87,Lower secondary
670,Labour,5,0,Female,77,Lower secondary
671,Labour,0,0,Female,60,Lower secondary
672,Labour,5,0,Female,60,Lower secondary
673,Labour,8,1,Female,32,Tertiary
674,Labour,6,0,Male,34,Upper secondary
675,Labour,8,1,Male,55,Upper secondary
676,Labour,5,0,Male,31,Upper secondary
677,Labour,5,0,Male,43,Upper secondary
678,Labour,9,0,Female,35,Tertiary
679,Labour,7,0,Male,32,Tertiary
680,Labour,7,1,Female,68,Upper secondary
681,Labour,4,0,Female,66,Upper secondary
682,Labour,5,0,Female,26,Upper secondary
683,Labour,8,1,Male,51,Tertiary
684,Labour,8,0,Female,30,Lower secondary
685,Labour,6,0,Female,28,Tertiary
686,Labour,7,0,Female,49,Tertiary
687,Labour,8,0,Female,51,Lower secondary
688,Labour,2,0,Female,44,Tertiary
689,Labour,8,0,Male,47,Upper secondary
690,Labour,6,0,Female,45,Upper secondary
691,Labour,8,0,Female,77,Lower secondary
692,Labour,5,0,Female,47,Upper secondary
693,Labour,5,0,Female,49,Tertiary
694,Labour,7,0,Male,36,Upper secondary
695,Labour,7,0,Female,71,Lower secondary
696,Labour,8,0,Male,59,Upper secondary
697,Labour,2,0,Male,55,Upper secondary
698,Labour,6,0,Female,25,Tertiary
699,Labour,2,0,Male,80,Lower secondary
700,Labour,6,0,Female,35,Tertiary
701,Labour,8,0,Female,45,Tertiary
702,Labour,3,0,Male,73,Upper secondary
703,Labour,7,0,Male,55,Tertiary
704,Labour,1,0,Female,49,Lower secondary
705,Labour,7,0,Female,46,Tertiary
706,Labour,10,0,Male,85,Tertiary
707,Labour,0,0,Female,59,Upper secondary
708,Labour,7,1,Male,32,Upper secondary
709,Labour,6,0,Male,24,Tertiary
710,Labour,2,0,Male,90,Lower secondary
711,Labour,7,1,Female,48,Tertiary
712,Labour,7,0,Male,21,Upper secondary
713,Labour,7,0,Male,51,Lower secondary
714,Labour,2,0,Female,51,Tertiary
715,Labour,10,0,Male,36,Tertiary
716,Labour,7,0,Male,26,Tertiary
717,Labour,3,0,Female,63,Upper secondary
718,Labour,1,0,Male,64,Upper secondary
719,Labour,7,1,Female,38,Upper secondary
720,Labour,1,0,Female,73,Lower secondary
721,Labour,8,0,Male,44,Tertiary
722,Labour,6,0,Female,34,Upper secondary
723,Labour,6,0,Male,23,
724,Labour,7,0,Female,71,Lower secondary
725,Labour,10,0,Male,42,Tertiary
726,Labour,7,0,Male,33,Tertiary
727,Labour,5,0,Male,51,Upper secondary
728,Labour,7,0,Female,66,Lower secondary
729,Labour,6,0,Female,25,Tertiary
730,Labour,5,0,Female,49,Upper secondary
731,Labour,7,0,Male,70,Tertiary
732,Labour,2,0,Female,46,Upper secondary
733,Labour,5,0,Male,70,Lower secondary
734,Labour,,1,Male,42,Lower secondary
735,Labour,7,1,Female,23,Tertiary
736,Labour,9,1,Female,61,Upper secondary
737,Labour,3,0,Male,83,Lower secondary
738,Labour,3,0,Female,38,Upper secondary
739,Labour,9,0,Male,24,Tertiary
740,Labour,8,1,Male,33,Tertiary
741,Labour,10,0,Male,72,Tertiary
742,Labour,7,0,Female,48,Upper secondary
743,Labour,7,0,Female,60,Upper secondary
744,Labour,5,0,Female,71,Lower secondary
745,Labour,8,0,Male,37,Upper secondary
746,Labour,6,1,Male,40,Tertiary
747,Labour,6,0,Female,68,Lower secondary
748,Labour,8,0,Male,60,Upper secondary
749,Labour,10,1,Female,78,Tertiary
750,Labour,9,0,Male,51,Lower secondary
751,Labour,5,0,Female,90,Lower secondary
752,Labour,9,0,Female,62,Upper secondary
753,Labour,4,0,Male,75,Lower secondary
754,Labour,8,1,Female,50,Lower secondary
755,Labour,4,0,Female,60,Upper secondary
756,Labour,7,1,Female,29,Tertiary
757,Labour,5,0,Female,24,Upper secondary
758,Labour,7,1,Male,40,Tertiary
759,Labour,5,0,Female,57,Tertiary
760,Labour,10,0,Male,36,Tertiary
761,Labour,6,0,Male,71,Tertiary
762,Labour,3,1,Female,38,Upper secondary
763,Labour,9,0,Female,30,Tertiary
764,Labour,10,0,Female,61,Tertiary
765,Labour,7,0,Male,51,Tertiary
766,Labour,5,0,Female,61,Upper secondary
767,Labour,4,0,Female,72,Upper secondary
768,Labour,4,0,Female,53,Upper secondary
769,Labour,8,0,Female,30,Upper secondary
770,Labour,5,0,Female,78,Upper secondary
771,Labour,2,0,Female,67,Upper secondary
772,Labour,7,0,Female,41,Upper secondary
773,Labour,0,0,Female,66,Lower secondary
774,Labour,6,1,Female,33,Tertiary
775,Labour,5,0,Female,37,Upper secondary
776,Labour,0,0,Female,54,Upper secondary
777,Labour,10,0,Female,24,Upper secondary
778,Labour,7,1,Male,25,Upper secondary
779,Labour,1,0,Female,60,Upper secondary
780,Labour,9,1,Female,38,Tertiary
781,Labour,6,0,Female,63,Lower secondary
782,Labour,10,0,Female,43,Tertiary
783,Labour,10,0,Female,39,Tertiary
784,Labour,8,0,Female,63,Upper secondary
785,Labour,10,1,Male,23,Tertiary
786,Labour,5,0,Male,64,Tertiary
787,Labour,5,0,Male,31,Upper secondary
788,Labour,8,0,Female,33,Tertiary
789,Labour,8,0,Male,73,Upper secondary
790,Labour,6,0,Male,64,Upper secondary
791,Labour,3,0,Female,46,Lower secondary
792,Labour,3,0,Female,72,Lower secondary
793,Labour,6,1,Female,35,Upper secondary
794,Labour,7,0,Male,28,Tertiary
795,Labour,6,0,Male,26,Tertiary
796,Labour,5,1,Male,21,Upper secondary
797,Labour,10,0,Female,73,Lower secondary
798,Labour,9,1,Female,71,Tertiary
799,Labour,5,0,Male,72,Upper secondary
800,Labour,0,0,Female,90,Lower secondary
801,Labour,8,0,Female,45,Upper secondary
802,Labour,4,0,Male,70,Lower secondary
803,Labour,2,0,Female,42,Upper secondary
804,Labour,5,0,Female,41,Upper secondary
805,Labour,5,1,Male,66,Lower secondary
806,Labour,3,0,Male,49,Lower secondary
807,Labour,6,1,Female,23,Upper secondary
808,Labour,6,0,Female,,Upper secondary
809,Labour,9,0,Male,84,Tertiary
810,Labour,6,0,Male,20,Upper secondary
811,Labour,5,0,Female,64,Lower secondary
812,Labour,7,0,Male,38,Lower secondary
813,Labour,3,0,Female,67,Upper secondary
814,Labour,3,1,Female,68,Lower secondary
815,Labour,8,0,Female,65,Tertiary
816,Labour,5,1,Male,68,Tertiary
817,Labour,9,1,Female,43,Tertiary
818,Labour,5,0,Female,44,Tertiary
819,Labour,7,0,Female,49,Lower secondary
820,Labour,7,0,Male,26,Tertiary
821,Labour,2,0,Female,64,Lower secondary
822,Labour,6,0,Male,43,Upper secondary
823,Labour,10,0,Female,47,Tertiary
824,Labour,8,0,Female,28,Tertiary
825,Labour,5,0,Female,70,Lower secondary
826,Labour,3,0,Male,56,Lower secondary
827,Labour,8,0,Male,54,Lower secondary
828,Labour,7,0,Female,61,Upper secondary
829,Labour,10,0,Female,33,Upper secondary
830,Labour,5,0,Female,39,Upper secondary
831,Labour,8,0,Male,71,Upper secondary
832,Labour,8,0,Female,51,Tertiary
833,Labour,3,0,Female,,Tertiary
834,Labour,7,0,Male,65,Upper secondary
835,Labour,1,0,Male,56,Upper secondary
836,Labour,5,0,Female,37,Upper secondary
837,Labour,7,0,Female,47,Upper secondary
838,Labour,7,0,Male,28,Upper secondary
839,Labour,10,0,Male,21,Upper secondary
840,Labour,6,0,Male,41,Lower secondary
841,Labour,5,0,Male,39,Lower secondary
842,Labour,7,1,Female,50,Upper secondary
843,Labour,9,0,Male,47,Upper secondary
844,Labour,0,0,Female,88,Lower secondary
845,Labour,5,1,Female,35,Upper secondary
846,Labour,7,0,Female,66,Tertiary
847,Labour,8,0,Female,60,Upper secondary
848,Labour,5,0,Female,43,Tertiary
849,Labour,4,0,Female,68,Lower secondary
850,Labour,5,0,Female,62,Upper secondary
851,Labour,5,0,Female,54,Tertiary
852,Labour,5,0,Female,70,Lower secondary
853,Labour,10,0,Female,71,Upper secondary
854,Labour,8,0,Female,53,Upper secondary
855,Labour,8,0,Male,33,Tertiary
856,Labour,7,0,Female,36,Lower secondary
857,Labour,7,0,Female,36,Tertiary
858,Labour,0,0,Female,50,Upper secondary
859,Labour,7,0,Female,69,Upper secondary
860,Labour,4,0,Female,70,Lower secondary
861,Labour,10,0,Male,50,Upper secondary
862,Labour,9,0,Female,27,Tertiary
863,Labour,9,1,Male,42,Lower secondary
864,Labour,3,0,Male,79,Lower secondary
865,Labour,7,0,Female,64,Tertiary
866,Labour,8,0,Female,39,Tertiary
867,Labour,8,0,Female,30,Upper secondary
868,Labour,9,0,Male,28,Tertiary
869,Labour,10,0,Male,47,
870,Labour,8,0,Male,42,Tertiary
871,Labour,3,0,Male,46,Upper secondary
872,Labour,4,0,Male,29,Tertiary
873,Labour,7,0,Male,62,Upper secondary
874,Labour,7,0,Female,43,Lower secondary
875,Labour,10,0,Male,68,Tertiary
876,Labour,5,1,Female,40,Lower secondary
877,Labour,5,0,Female,50,Upper secondary
878,Labour,2,0,Female,74,Lower secondary
879,Labour,4,0,Female,27,Upper secondary
880,Labour,9,0,Female,40,Tertiary
881,Labour,10,0,Female,45,Tertiary
882,Labour,1,0,Male,58,Lower secondary
883,Labour,8,0,Male,36,Tertiary
884,Labour,6,0,Male,31,Upper secondary
885,Labour,10,0,Female,33,Tertiary
886,Labour,6,0,Male,80,Lower secondary
887,Labour,6,0,Male,48,Lower secondary
888,Labour,8,1,Female,47,Upper secondary
889,Labour,8,0,Female,45,Tertiary
890,Labour,10,0,Male,57,Tertiary
891,Labour,0,0,Female,83,Upper secondary
892,Labour,5,0,Female,34,Tertiary
893,Labour,3,0,Male,69,Upper secondary
894,Labour,5,0,Female,36,Upper secondary
895,Labour,5,0,Male,41,Lower secondary
896,Labour,6,0,Male,44,Upper secondary
897,Labour,7,0,Male,44,Tertiary
898,Labour,7,1,Male,30,Lower secondary
899,Labour,5,0,Female,28,Upper secondary
900,Labour,3,0,Female,56,Upper secondary
901,Labour,8,0,Male,29,Upper secondary
902,Labour,7,0,Male,50,Upper secondary
903,Labour,5,0,Male,24,Upper secondary
904,Labour,5,0,Female,35,Tertiary
905,Labour,4,0,Male,65,Lower secondary
906,Labour,8,0,Male,42,Upper secondary
907,Labour,5,0,Female,47,Upper secondary
908,Labour,0,0,Female,67,Upper secondary
909,Labour,7,0,Male,28,Upper secondary
910,Labour,8,0,Male,71,Upper secondary
911,Labour,5,0,Male,72,Upper secondary
912,Labour,8,0,Male,55,Tertiary
913,Labour,7,0,Female,36,Tertiary
914,Labour,7,0,Female,48,Tertiary
915,Labour,10,0,Female,26,Tertiary
916,Labour,,0,Female,52,Upper secondary
917,Labour,2,0,Female,70,Upper secondary
918,Labour,9,0,Male,46,Tertiary
919,Labour,8,0,Male,57,Tertiary
920,Labour,8,0,Female,36,Tertiary
921,Labour,7,0,Female,41,Tertiary
922,Labour,8,1,Male,36,Tertiary
923,Labour,5,0,Female,87,Lower secondary
924,Labour,6,0,Female,74,Upper secondary
925,Labour,8,0,Male,42,Tertiary
926,Labour,7,0,Female,83,Upper secondary
927,Labour,8,0,Male,42,Tertiary
928,Labour,4,0,Female,44,Tertiary
929,Labour,8,0,Female,57,Upper secondary
930,Labour,10,0,Female,69,Tertiary
931,Labour,5,0,Female,40,Upper secondary
932,Labour,6,0,Female,32,Tertiary
933,Labour,8,0,Female,68,Tertiary
934,Labour,8,1,Male,61,Upper secondary
935,Labour,9,0,Male,69,Upper secondary
936,Labour,10,0,Female,40,Tertiary
937,Labour,5,1,Female,54,Tertiary
938,Labour,10,0,Male,35,Tertiary
939,Labour,2,0,Male,41,Upper secondary
940,Labour,9,0,Female,45,Tertiary
941,Labour,8,0,Female,35,Tertiary
942,Labour,2,0,Male,50,Lower secondary
943,Labour,3,0,Male,26,Upper secondary
944,Labour,6,0,Male,88,Tertiary
945,Labour,7,1,Male,69,Lower secondary
946,Labour,4,0,Male,68,Upper secondary
947,Labour,8,0,Female,80,Tertiary
948,Labour,6,0,Female,57,Upper secondary
949,Labour,9,0,Male,32,Tertiary
950,Labour,10,0,Male,40,Tertiary
951,Labour,5,0,Female,48,Tertiary
952,Labour,5,0,Female,56,Tertiary
953,Labour,9,0,Male,30,Tertiary
954,Labour,8,0,Female,52,Upper secondary
955,Labour,9,0,Male,32,Tertiary
956,Labour,4,0,Female,54,Lower secondary
957,Labour,5,0,Male,66,Lower secondary
958,Labour,2,0,Male,85,Lower secondary
959,Labour,10,1,Female,38,Tertiary
960,Labour,5,0,Female,30,Lower secondary
961,Labour,8,0,Female,60,Tertiary
962,Labour,3,0,Female,43,Lower secondary
963,Labour,5,0,Male,82,Lower secondary
964,Labour,6,0,Female,75,Lower secondary
965,Labour,8,0,Male,35,Tertiary
966,Labour,7,0,Male,70,Upper secondary
967,Labour,6,0,Male,73,Upper secondary
968,Labour,7,1,Female,52,Tertiary
969,Labour,10,0,Female,68,Tertiary
970,Labour,8,0,Female,41,Tertiary
971,Labour,4,0,Female,54,Upper secondary
972,Labour,5,0,Female,23,Upper secondary
973,Labour,3,0,Female,42,Lower secondary
974,Labour,5,0,Male,56,Lower secondary
975,Labour,8,1,Male,67,Upper secondary
976,Labour,10,0,Female,30,Upper secondary
977,Labour,1,0,Male,58,Lower secondary
978,Labour,10,1,Female,43,Lower secondary
979,Labour,10,1,Female,43,Tertiary
980,Labour,7,0,Male,27,Tertiary
981,Labour,,0,Male,40,Tertiary
982,Labour,5,0,Female,38,Upper secondary
983,Labour,6,0,Female,52,Lower secondary
984,Labour,5,0,Male,49,Upper secondary
985,Labour,8,0,Male,30,Upper secondary
986,Labour,5,0,Female,41,Upper secondary
987,Labour,6,1,Female,56,Tertiary
988,Labour,7,0,Female,59,
989,Labour,7,0,Female,63,Lower secondary
990,Labour,7,1,Female,30,Upper secondary
991,Labour,6,0,Male,61,Upper secondary
992,Labour,10,1,Female,41,Lower secondary
993,Labour,8,0,Male,45,Tertiary
994,Labour,9,1,Male,37,Tertiary
995,Labour,6,0,Male,57,Upper secondary
996,Labour,3,0,Male,76,Upper secondary
997,Labour,8,0,Male,49,Upper secondary
998,Labour,5,0,Male,51,Upper secondary
999,Labour,5,0,Female,78,Lower secondary
1000,Labour,7,0,Male,34,Tertiary
1001,Labour,7,0,Female,41,Tertiary
1002,Labour,9,0,Male,28,Tertiary
1003,Labour,0,0,Female,63,Upper secondary
1004,Labour,4,0,Female,38,Upper secondary
1005,Labour,5,1,Male,61,Lower secondary
1006,Labour,5,0,Female,50,Tertiary
1007,Labour,4,0,Male,36,Tertiary
1008,Labour,5,0,Female,66,Upper secondary
1009,Labour,8,0,Female,48,Upper secondary
1010,Labour,6,1,Female,60,Tertiary
1011,Labour,5,0,Female,,Lower secondary
1012,Labour,7,0,Female,46,Lower secondary
1013,Labour,7,0,Male,37,Upper secondary
1014,Labour,5,0,Female,45,Tertiary
1015,Labour,0,0,Male,85,Lower secondary
1016,Labour,7,0,Male,55,Tertiary
1017,Labour,8,1,Female,41,Tertiary
1018,Labour,10,0,Female,74,Tertiary
1019,Labour,5,0,Male,34,Upper secondary
1020,Labour,,0,Female,47,Tertiary
1021,Labour,8,0,Male,47,Tertiary
1022,Labour,8,0,Female,24,Tertiary
1023,Labour,7,0,Male,79,Lower secondary
1024,Labour,9,0,Male,74,Upper secondary
1025,Labour,4,0,Female,46,Upper secondary
1026,Labour,0,0,Female,61,Upper secondary
1027,Labour,4,0,Male,73,
1028,Labour,9,1,Female,70,Tertiary
1029,Labour,5,0,Male,74,Lower secondary
1030,Labour,9,0,Female,72,
1031,Labour,6,0,Female,41,Tertiary
1032,Labour,7,0,Male,56,Upper secondary
1033,Labour,3,0,Female,68,Lower secondary
1034,Labour,10,0,Female,46,Tertiary
1035,Labour,7,0,Female,22,Tertiary
1036,Labour,9,1,Female,47,Upper secondary
1037,Labour,10,0,Male,56,Upper secondary
1038,Labour,9,1,Female,43,Tertiary
1039,Labour,10,0,Male,42,Upper secondary
1040,Labour,1,0,Male,77,Lower secondary
1041,Labour,5,0,Male,48,Lower secondary
1042,Labour,7,0,Female,29,Tertiary
1043,Labour,5,0,Female,83,Upper secondary
1044,Labour,8,0,Male,23,Upper secondary
1045,Labour,8,0,Female,31,Upper secondary
1046,Labour,5,0,Male,48,Lower secondary
1047,Labour,9,0,Female,52,Tertiary
1048,Labour,,0,Female,27,Upper secondary
1049,Labour,7,0,Female,66,Upper secondary
1050,Labour,10,1,Male,63,Tertiary
1051,Labour,3,0,Female,59,Lower secondary
1052,Labour,3,0,Female,53,Lower secondary
1053,Labour,9,1,Female,47,Tertiary
1054,Labour,2,0,Male,42,Upper secondary
1055,Labour,8,0,Female,57,Upper secondary
1056,Labour,7,0,Female,64,Upper secondary
1057,Labour,5,0,Male,33,Tertiary
1058,Labour,4,0,Male,51,Tertiary
