1,vote,better,bornuk,sex,age,educ
1059,Labour,8,0,Male,57,Lower secondary
1060,Labour,9,0,Female,30,Tertiary
1061,Labour,5,0,Male,81,Upper secondary
1062,Labour,6,0,Male,78,Upper secondary
1063,Labour,8,0,Male,49,Tertiary
1064,Labour,7,1,Male,45,Lower secondary
1065,Labour,6,0,Male,43,Upper secondary
1066,Labour,7,0,Female,33,
1067,Labour,8,0,Male,59,Lower secondary
1068,Labour,7,0,Female,26,Upper secondary
1069,Labour,10,0,Male,66,Tertiary
1070,Labour,7,0,Female,30,Tertiary
1071,Labour,9,0,Female,63,Tertiary
1072,Labour,6,0,Female,48,
1073,Labour,10,0,Male,26,Tertiary
1074,Labour,7,0,Male,24,Tertiary
1075,Labour,8,0,Female,27,Upper secondary
1076,Labour,7,0,Female,32,Tertiary
1077,Labour,7,0,Male,31,Tertiary
1078,Labour,4,0,Male,78,Lower secondary
1079,Labour,6,0,Female,62,Upper secondary
1080,Labour,8,0,Male,58,Tertiary
1081,Labour,5,0,Female,39,Lower secondary
1082,Labour,8,0,Female,69,Upper secondary
1083,Labour,8,0,Female,45,Tertiary
1084,Labour,5,0,Female,63,Upper secondary
1085,Labour,7,0,Male,70,Upper secondary
1086,Labour,7,1,Female,40,Upper secondary
1087,Labour,3,0,Female,50,Lower secondary
1088,Labour,6,0,Female,77,Lower secondary
1089,Labour,2,0,Female,51,Upper secondary
1090,Labour,7,0,Female,64,Tertiary
1091,Labour,5,0,Male,59,Upper secondary
1092,Labour,9,0,Male,32,Tertiary
1093,Labour,8,0,Female,37,Tertiary
1094,Labour,5,0,Male,85,Lower secondary
1095,Labour,5,0,Female,51,Lower secondary
1096,Labour,6,0,Male,69,Upper secondary
1097,Labour,10,1,Male,41,Lower secondary
1098,Labour,6,0,Female,40,Tertiary
1099,Labour,4,0,Female,,Upper secondary
1100,Labour,7,0,Female,60,Tertiary
1101,Labour,8,0,Male,54,Tertiary
1102,Labour,3,0,Male,30,Lower secondary
1103,Labour,9,0,Female,51,Tertiary
1104,Labour,5,0,Male,62,Tertiary
1105,Labour,1,0,Female,24,Upper secondary
1106,Labour,7,0,Male,46,Upper secondary
1107,Labour,5,0,Female,25,Tertiary
1108,Labour,7,0,Male,29,Upper secondary
1109,Labour,7,0,Female,84,Lower secondary
1110,Labour,9,0,Female,40,Upper secondary
1111,Labour,5,0,Male,50,Upper secondary
1112,Labour,8,0,Female,50,Upper secondary
1113,Labour,10,0,Male,32,Tertiary
1114,Labour,10,0,Male,43,Tertiary
1115,Labour,8,0,Male,40,Tertiary
1116,Labour,8,0,Female,60,Lower secondary
1117,Labour,6,1,Female,37,Upper secondary
1118,Labour,4,0,Male,89,Lower secondary
1119,Labour,10,0,Male,40,Tertiary
1120,Labour,7,1,Male,,Lower secondary
1121,Labour,6,0,Male,24,Upper secondary
1122,Labour,8,0,Female,36,Tertiary
1123,Labour,5,0,Female,55,Tertiary
1124,Labour,8,0,Female,38,Tertiary
1125,Labour,9,0,Male,42,Tertiary
1126,Labour,5,0,Female,47,Upper secondary
1127,Labour,9,0,Male,67,Upper secondary
1128,Labour,3,1,Male,58,Upper secondary
1129,Labour,5,0,Male,82,Upper secondary
1130,Labour,4,0,Male,63,Lower secondary
1131,Labour,10,0,Male,57,Upper secondary
1132,Labour,8,0,Female,59,Tertiary
1133,Labour,10,0,Female,71,Tertiary
1134,Labour,7,0,Female,42,Upper secondary
1135,Labour,8,0,Female,43,Tertiary
1136,Labour,5,0,Female,46,Upper secondary
1137,Labour,6,0,Female,73,Upper secondary
1138,Labour,7,0,Male,64,Tertiary
1139,Labour,6,0,Female,56,Tertiary
1140,Labour,2,0,Male,77,Upper secondary
1141,Labour,5,0,Male,48,Lower secondary
1142,Labour,8,1,Female,33,Tertiary
1143,Labour,5,0,Female,29,Tertiary
1144,Labour,10,0,Female,54,Tertiary
1145,Labour,8,0,Female,38,Upper secondary
1146,Labour,5,0,Male,52,Upper secondary
1147,Labour,8,1,Female,46,Upper secondary
1148,Labour,5,0,Male,48,Upper secondary
1149,Labour,9,0,Male,71,Lower secondary
1150,Labour,5,0,Female,57,Tertiary
1151,Labour,8,0,Male,53,Upper secondary
1152,Labour,10,1,Female,60,Upper secondary
1153,Labour,6,0,Male,62,Lower secondary
1154,Labour,6,0,Female,53,Upper secondary
1155,Labour,5,0,Female,90,Lower secondary
1156,Labour,9,0,Female,68,Tertiary
1157,Labour,7,0,Male,71,Tertiary
1158,Labour,2,0,Female,61,Upper secondary
1159,Labour,8,0,Male,90,Lower secondary
1160,Labour,10,0,Female,64,Lower secondary
1161,Labour,7,0,Male,36,Tertiary
1162,Labour,4,0,Male,48,Lower secondary
1163,Labour,10,0,Male,49,Tertiary
1164,Labour,7,1,Female,35,Upper secondary
1165,Labour,8,0,Female,45,Tertiary
1166,Labour,8,0,Male,32,Upper secondary
1167,Labour,10,0,Male,25,Upper secondary
1168,Labour,10,0,Female,37,Tertiary
1169,Labour,7,0,Male,56,Lower secondary
1170,Labour,9,0,Female,73,Upper secondary
1171,Labour,6,1,Male,30,Lower secondary
1172,Labour,6,0,Male,61,Lower secondary
1173,Labour,8,0,Male,70,Lower secondary
1174,Labour,6,0,Female,69,Tertiary
1175,Labour,8,1,Male,69,Tertiary
1176,Labour,8,1,Female,51,Upper secondary
1177,Labour,0,0,Male,57,Lower secondary
1178,Labour,5,0,Female,47,Tertiary
1179,Labour,7,0,Female,75,Upper secondary
1180,Labour,9,0,Female,44,Tertiary
1181,Labour,8,0,Male,34,Tertiary
1182,Labour,5,0,Male,55,Upper secondary
1183,Labour,8,1,Female,57,Upper secondary
1184,Labour,7,0,Male,62,Tertiary
1185,Labour,6,0,Male,49,Upper secondary
1186,Labour,10,1,Female,58,Tertiary
1187,Labour,7,0,Male,44,Upper secondary
1188,Labour,5,0,Male,23,Upper secondary
1189,Labour,6,0,Female,49,Tertiary
1190,Labour,6,0,Male,46,Upper secondary
1191,Labour,1,0,Male,60,
1192,Labour,7,0,Male,22,Tertiary
1193,Labour,6,0,Female,30,Upper secondary
1194,Labour,5,0,Female,29,Upper secondary
1195,Labour,0,0,Male,51,Lower secondary
1196,Labour,4,0,Male,36,Tertiary
1197,Labour,9,0,Male,56,Tertiary
1198,Labour,4,0,Male,61,Tertiary
1199,Labour,7,0,Male,33,Upper secondary
1200,Labour,8,0,Female,26,Upper secondary
1201,Labour,8,0,Female,32,Tertiary
1202,Labour,5,0,Male,77,Lower secondary
1203,Labour,5,0,Female,51,Tertiary
1204,Labour,9,0,Female,35,Lower secondary
1205,Labour,2,0,Male,89,Upper secondary
1206,Labour,8,0,Male,51,Upper secondary
1207,Any other party,10,0,Female,69,Tertiary
1208,Any other party,10,0,Female,45,Upper secondary
1209,Any other party,6,0,Male,42,Tertiary
1210,Any other party,5,0,Male,83,Upper secondary
1211,Any other party,8,0,Male,72,Tertiary
1212,Any other party,3,0,Male,33,Upper secondary
1213,Any other party,,0,Female,62,Upper secondary
1214,Any other party,5,0,Female,83,Upper secondary
1215,Any other party,10,0,Female,49,Upper secondary
1216,Any other party,8,0,Female,86,Lower secondary
1217,Any other party,8,0,Female,54,Upper secondary
1218,Any other party,10,0,Female,54,Tertiary
1219,Any other party,7,0,Female,54,Tertiary
1220,Any other party,6,1,Female,,Lower secondary
1221,Any other party,9,0,Female,68,Tertiary
1222,Any other party,9,0,Female,37,Tertiary
1223,Any other party,6,0,Male,77,
1224,Any other party,6,0,Female,68,Upper secondary
1225,Any other party,6,0,Female,64,Upper secondary
1226,Any other party,5,0,Female,50,Upper secondary
1227,Any other party,7,0,Female,56,Tertiary
1228,Any other party,7,0,Male,64,Tertiary
1229,Any other party,8,0,Male,40,Tertiary
1230,Any other party,5,0,Male,35,Lower secondary
1231,Any other party,5,0,Female,30,Upper secondary
1232,Any other party,10,1,Female,80,Lower secondary
1233,Any other party,5,0,Male,62,Lower secondary
1234,Any other party,10,1,Female,64,Tertiary
1235,Any other party,6,0,Female,73,Tertiary
1236,Any other party,10,0,Female,69,Tertiary
1237,Any other party,9,0,Female,55,Tertiary
1238,Any other party,5,0,Female,81,Upper secondary
1239,Any other party,6,0,Male,28,Tertiary
1240,Any other party,5,0,Male,71,Upper secondary
1241,Any other party,4,0,Male,39,Tertiary
1242,Any other party,10,0,Male,69,Upper secondary
1243,Any other party,7,0,Female,70,Lower secondary
1244,Any other party,9,0,Male,32,Upper secondary
1245,Any other party,7,0,Male,41,Tertiary
1246,Any other party,5,0,Female,42,Upper secondary
1247,Any other party,9,0,Female,51,Upper secondary
1248,Any other party,9,1,Male,59,Tertiary
1249,Any other party,8,0,Male,80,Tertiary
1250,Any other party,7,1,Male,48,Lower secondary
1251,Any other party,5,0,Female,47,Upper secondary
1252,Any other party,7,0,Female,43,Upper secondary
1253,Any other party,5,0,Female,78,Upper secondary
1254,Any other party,7,0,Female,38,Tertiary
1255,Any other party,8,0,Male,72,Tertiary
1256,Any other party,2,0,Male,28,Lower secondary
1257,Any other party,1,0,Female,52,Lower secondary
1258,Any other party,7,0,Female,40,Tertiary
1259,Any other party,0,0,Male,56,Upper secondary
1260,Any other party,5,0,Male,36,Lower secondary
1261,Any other party,8,0,Female,49,Upper secondary
1262,Any other party,7,1,Female,62,Upper secondary
1263,Any other party,5,0,Female,46,Upper secondary
1264,Any other party,4,0,Male,79,Lower secondary
1265,Any other party,5,0,Male,67,Lower secondary
1266,Any other party,8,1,Female,62,Tertiary
1267,Any other party,9,0,Female,25,Lower secondary
1268,Any other party,10,0,Female,27,Upper secondary
1269,Any other party,8,0,Male,66,Tertiary
1270,Any other party,0,0,Female,69,Lower secondary
1271,Any other party,5,1,Female,39,Upper secondary
1272,Any other party,3,1,Male,68,Lower secondary
1273,Any other party,8,0,Female,59,Upper secondary
1274,Any other party,3,0,Female,51,Tertiary
1275,Any other party,4,0,Female,59,Upper secondary
1276,Any other party,6,0,Male,63,Tertiary
1277,Any other party,10,0,Male,53,Lower secondary
1278,Any other party,8,0,Female,24,Tertiary
1279,Any other party,9,0,Female,74,Upper secondary
1280,Any other party,2,0,Male,75,Tertiary
1281,Any other party,3,0,Female,71,Lower secondary
1282,Any other party,9,0,Male,71,Lower secondary
1283,Any other party,6,0,Male,40,Upper secondary
1284,Any other party,4,0,Female,86,Lower secondary
1285,Any other party,8,0,Male,51,Upper secondary
1286,Any other party,7,0,Male,39,Tertiary
1287,Any other party,3,0,Female,46,Upper secondary
1288,Any other party,2,0,Male,72,Tertiary
1289,Any other party,8,0,Male,27,Upper secondary
1290,Any other party,5,1,Male,38,Upper secondary
1291,Any other party,8,0,Male,46,Tertiary
1292,Any other party,6,0,Female,68,Tertiary
1293,Any other party,7,0,Male,47,Tertiary
1294,Any other party,8,0,Male,62,Upper secondary
1295,Any other party,7,0,Female,66,Upper secondary
1296,Any other party,0,0,Male,63,Upper secondary
1297,Any other party,1,0,Male,36,Upper secondary
1298,Any other party,7,0,Male,61,Tertiary
1299,Any other party,0,0,Male,21,Upper secondary
1300,Any other party,7,0,Female,64,Upper secondary
1301,Any other party,10,0,Female,51,Tertiary
1302,Any other party,5,0,Female,28,Lower secondary
1303,Any other party,5,0,Male,56,Upper secondary
1304,Any other party,10,1,Male,59,Lower secondary
1305,Any other party,10,0,Male,65,Tertiary
1306,Any other party,2,0,Female,82,Lower secondary
1307,Any other party,2,0,Female,57,Lower secondary
1308,Any other party,10,0,Female,60,Upper secondary
1309,Any other party,8,0,Female,55,Upper secondary
1310,Any other party,10,0,Female,55,Upper secondary
1311,Any other party,7,0,Female,56,Upper secondary
1312,Any other party,10,0,Female,46,Upper secondary
1313,Any other party,2,0,Male,63,Lower secondary
1314,Any other party,8,0,Female,37,Upper secondary
1315,Any other party,8,0,Male,23,Tertiary
1316,Any other party,3,0,Female,70,Lower secondary
1317,Any other party,7,0,Female,47,Tertiary
1318,Any other party,6,0,Female,63,Tertiary
1319,Any other party,8,0,Male,56,Tertiary
1320,Any other party,6,0,Male,69,Upper secondary
1321,Any other party,5,0,Female,67,Lower secondary
1322,Any other party,5,0,Male,74,Upper secondary
1323,Any other party,5,0,Female,49,Tertiary
1324,Any other party,9,0,Male,47,Tertiary
1325,Any other party,6,0,Male,83,Tertiary
1326,Any other party,7,0,Female,72,Lower secondary
1327,Any other party,8,0,Female,69,Tertiary
1328,Any other party,4,0,Female,88,Lower secondary
1329,Any other party,10,1,Female,30,Upper secondary
1330,Any other party,8,0,Female,80,Tertiary
1331,Any other party,7,0,Male,70,
1332,Any other party,6,0,Female,31,Tertiary
1333,Any other party,7,0,Male,69,Lower secondary
1334,Any other party,5,0,Male,81,
1335,Any other party,6,0,Female,33,Upper secondary
1336,Any other party,3,0,Male,54,Upper secondary
1337,Any other party,8,0,Female,60,Upper secondary
1338,Any other party,10,0,Male,66,Tertiary
1339,Any other party,5,0,Female,72,Upper secondary
1340,Any other party,10,0,Female,44,Tertiary
1341,Any other party,9,0,Male,54,Tertiary
1342,Any other party,3,0,Male,65,Tertiary
1343,Any other party,5,0,Male,69,Upper secondary
1344,Any other party,5,0,Male,64,Lower secondary
1345,Any other party,3,0,Male,53,Upper secondary
1346,Any other party,5,0,Female,56,Upper secondary
1347,Any other party,0,0,Male,47,Lower secondary
1348,Any other party,5,1,Female,45,Tertiary
1349,Any other party,10,0,Male,29,Tertiary
1350,Any other party,5,0,Female,51,Tertiary
1351,Any other party,5,0,Male,57,Upper secondary
1352,Any other party,8,0,Male,58,Lower secondary
1353,Any other party,8,0,Male,70,Tertiary
1354,Any other party,9,0,Male,29,Tertiary
1355,Any other party,8,0,Female,34,Tertiary
1356,Any other party,8,0,Female,59,Upper secondary
1357,Any other party,8,0,Male,20,Upper secondary
1358,Any other party,8,0,Female,50,Upper secondary
1359,Any other party,8,0,Male,69,Upper secondary
1360,Any other party,8,1,Female,56,Tertiary
1361,Any other party,7,0,Male,69,Tertiary
1362,Any other party,9,0,Female,83,Upper secondary
1363,Any other party,8,0,Female,53,Tertiary
1364,Any other party,5,0,Female,67,Upper secondary
1365,Any other party,6,0,Male,58,Tertiary
1366,Any other party,7,0,Female,43,Tertiary
1367,Any other party,10,0,Male,26,Upper secondary
1368,Any other party,5,0,Female,28,Tertiary
1369,Any other party,9,0,Male,32,Tertiary
1370,Any other party,7,0,Female,62,Tertiary
1371,Any other party,0,0,Female,32,Upper secondary
1372,Any other party,8,0,Female,74,Upper secondary
1373,Any other party,6,0,Female,48,Lower secondary
1374,Any other party,8,0,Male,71,Tertiary
1375,Any other party,7,0,Female,62,Upper secondary
1376,Any other party,2,0,Female,54,Upper secondary
1377,Any other party,5,0,Female,51,Lower secondary
1378,Any other party,8,0,Female,53,Lower secondary
1379,Any other party,7,0,Male,56,Tertiary
1380,Any other party,7,0,Male,43,Tertiary
1381,Any other party,8,0,Female,48,Upper secondary
1382,Any other party,9,0,Male,46,Upper secondary
1383,Any other party,3,0,Female,48,Lower secondary
1384,Any other party,5,0,Female,36,Tertiary
1385,Any other party,7,0,Male,64,
1386,Any other party,5,0,Male,57,Upper secondary
1387,Any other party,,0,Female,49,Tertiary
1388,Any other party,4,0,Male,71,Tertiary
1389,Any other party,8,0,Male,33,Upper secondary
1390,Any other party,8,0,Female,54,Lower secondary
1391,Any other party,8,0,Male,71,Upper secondary
1392,Any other party,6,0,Male,83,
1393,Any other party,9,0,Male,62,Tertiary
1394,Any other party,3,0,Female,50,Upper secondary
1395,Any other party,7,0,Female,57,Lower secondary
1396,Any other party,5,0,Female,43,Upper secondary
1397,Any other party,8,1,Female,40,Lower secondary
1398,Any other party,5,0,Female,65,Lower secondary
1399,Any other party,2,0,Male,66,Lower secondary
1400,Any other party,9,0,Male,61,Tertiary
1401,Any other party,8,0,Male,32,Upper secondary
1402,Any other party,9,0,Female,58,Tertiary
1403,Any other party,2,0,Male,54,Lower secondary
1404,Any other party,5,0,Female,27,Lower secondary
1405,Any other party,6,0,Female,49,Upper secondary
1406,Any other party,6,0,Female,26,Tertiary
1407,Any other party,,0,Male,51,Tertiary
1408,Any other party,5,0,Female,37,Lower secondary
1409,Any other party,0,0,Male,71,Upper secondary
1410,Any other party,3,0,Female,59,Lower secondary
1411,Any other party,5,0,Female,58,Upper secondary
1412,Any other party,1,0,Female,73,Lower secondary
1413,Any other party,8,0,Male,72,Upper secondary
1414,Any other party,0,0,Male,42,Lower secondary
1415,Any other party,8,0,Female,35,Upper secondary
1416,Any other party,8,0,Male,72,Upper secondary
1417,Any other party,10,1,Female,70,Tertiary
1418,Any other party,10,0,Female,56,Upper secondary
1419,Any other party,3,0,Male,80,Lower secondary
1420,Any other party,9,0,Male,46,Tertiary
1421,Any other party,3,0,Female,69,Lower secondary
1422,Any other party,3,0,Female,43,Upper secondary
1423,Any other party,8,0,Female,35,Tertiary
1424,Any other party,3,0,Male,77,Upper secondary
1425,Any other party,7,0,Male,63,Lower secondary
1426,Any other party,4,0,Male,82,Upper secondary
1427,Any other party,6,0,Female,45,Tertiary
1428,Any other party,4,0,Female,35,Upper secondary
1429,Any other party,4,0,Female,67,Upper secondary
1430,Any other party,8,0,Male,70,Tertiary
1431,Any other party,8,0,Male,90,Lower secondary
1432,Any other party,5,0,Female,46,Upper secondary
1433,Any other party,3,0,Female,29,Tertiary
1434,Any other party,8,0,Male,63,Upper secondary
1435,Any other party,9,0,Female,35,Tertiary
1436,Any other party,1,0,Female,54,Lower secondary
1437,Any other party,3,0,Female,47,Upper secondary
1438,Any other party,3,0,Female,61,Lower secondary
1439,Any other party,10,0,Female,44,Tertiary
1440,Any other party,1,0,Male,56,Tertiary
1441,Any other party,4,0,Male,59,Lower secondary
1442,Any other party,7,0,Male,42,Upper secondary
1443,Any other party,2,0,Female,22,Tertiary
1444,Any other party,8,0,Female,45,Tertiary
1445,Any other party,7,0,Male,57,Upper secondary
1446,Any other party,8,0,Female,30,Tertiary
1447,Any other party,8,0,Male,38,Upper secondary
1448,Any other party,6,0,Female,71,
1449,Any other party,8,0,Female,59,Upper secondary
1450,Any other party,8,0,Female,90,Lower secondary
1451,Any other party,5,0,Male,34,Tertiary
1452,Any other party,7,0,Female,55,Tertiary
1453,Any other party,8,0,Female,38,Tertiary
1454,Any other party,4,0,Male,59,Upper secondary
1455,Any other party,0,0,Female,67,Upper secondary
1456,Any other party,5,0,Male,66,Upper secondary
1457,Any other party,10,1,Female,37,Upper secondary
1458,Any other party,10,0,Female,59,Tertiary
1459,Any other party,7,0,Female,71,Upper secondary
1460,Any other party,7,0,Female,31,Tertiary
1461,Any other party,8,1,Female,51,Upper secondary
1462,Any other party,9,0,Female,32,Tertiary
1463,Any other party,5,0,Male,66,Tertiary
1464,Any other party,10,1,Male,80,Tertiary
1465,Any other party,7,1,Female,39,Upper secondary
1466,Any other party,3,0,Female,62,Upper secondary
1467,Any other party,8,0,Male,69,
1468,Any other party,3,0,Female,55,Upper secondary
1469,Any other party,6,0,Female,85,Upper secondary
1470,Any other party,9,0,Female,45,Tertiary
1471,Any other party,5,0,Male,71,Upper secondary
1472,Any other party,0,0,Male,61,Tertiary
1473,Any other party,10,0,Female,54,Upper secondary
1474,Any other party,2,0,Male,69,Lower secondary
1475,Any other party,7,0,Female,82,Upper secondary
1476,Any other party,7,0,Female,43,Upper secondary
1477,Any other party,6,0,Female,85,Lower secondary
1478,Any other party,5,0,Male,35,Upper secondary
1479,Any other party,5,0,Male,72,Upper secondary
1480,Any other party,7,0,Male,71,Upper secondary
1481,Any other party,8,0,Male,83,
1482,Any other party,3,1,Female,90,Lower secondary
1483,Any other party,5,0,Female,42,Tertiary
1484,Any other party,,0,Female,75,Lower secondary
1485,Any other party,8,0,Male,44,Upper secondary
1486,Any other party,7,0,Female,47,Tertiary
1487,Any other party,8,0,Female,56,Upper secondary
1488,Any other party,7,0,Male,78,Upper secondary
1489,Any other party,3,0,Female,66,Upper secondary
1490,Any other party,7,0,Male,67,Upper secondary
1491,Any other party,,0,Female,52,Tertiary
1492,Any other party,8,0,Male,45,Upper secondary
1493,Any other party,8,1,Male,56,Tertiary
1494,Any other party,7,0,Female,35,Tertiary
1495,Any other party,10,1,Female,32,Lower secondary
1496,Any other party,2,0,Female,42,Tertiary
1497,Any other party,8,0,Female,62,Tertiary
1498,Any other party,6,0,Female,31,Tertiary
1499,Any other party,5,0,Male,75,Tertiary
1500,Any other party,6,0,Female,64,Lower secondary
1501,Any other party,4,0,Female,50,Tertiary
1502,Any other party,5,0,Female,83,Lower secondary
1503,Any other party,2,0,Female,30,Tertiary
1504,Any other party,7,0,Male,55,Tertiary
1505,Any other party,7,0,Male,64,Tertiary
1506,Any other party,3,0,Male,31,Lower secondary
1507,Any other party,0,0,Female,76,Lower secondary
1508,Any other party,6,0,Female,74,
1509,Any other party,5,0,Female,46,Upper secondary
1510,Any other party,8,0,Female,67,Lower secondary
1511,Any other party,8,0,Female,38,Tertiary
1512,Any other party,5,0,Female,87,Upper secondary
1513,Any other party,5,0,Female,63,Upper secondary
1514,Any other party,5,0,Male,40,Upper secondary
1515,Any other party,2,0,Female,72,Upper secondary
1516,Any other party,10,0,Female,38,Tertiary
1517,Any other party,5,0,Male,75,Lower secondary
1518,Any other party,7,0,Male,61,Lower secondary
1519,Any other party,7,0,Female,60,Upper secondary
1520,Any other party,4,0,Female,51,Tertiary
1521,Any other party,5,0,Female,87,Tertiary
1522,Any other party,4,0,Male,53,Upper secondary
1523,Any other party,8,1,Male,46,Upper secondary
1524,Any other party,8,0,Female,55,Upper secondary
1525,Any other party,5,0,Male,81,Tertiary
1526,Any other party,8,0,Female,76,Upper secondary
1527,Any other party,5,0,Female,58,Upper secondary
1528,Any other party,1,0,Male,66,Upper secondary
1529,Any other party,8,0,Female,28,Upper secondary
1530,Any other party,2,0,Male,57,Upper secondary
1531,Any other party,0,0,Male,59,Upper secondary
1532,Any other party,,0,Female,63,Lower secondary
1533,Any other party,4,1,Female,38,Upper secondary
1534,Any other party,8,0,Male,31,
1535,Any other party,8,0,Male,58,Upper secondary
1536,Any other party,3,0,Female,36,Lower secondary
1537,Any other party,6,0,Female,61,Lower secondary
1538,Any other party,3,0,Female,63,Lower secondary
1539,Any other party,5,0,Male,75,Upper secondary
1540,Any other party,6,0,Male,26,Upper secondary
1541,Any other party,5,0,Female,89,Lower secondary
1542,Any other party,8,1,Male,38,Tertiary
1543,,3,0,Male,54,Upper secondary
1544,,5,0,Female,33,Upper secondary
1545,,9,0,Female,32,Tertiary
1546,,10,0,Female,23,Upper secondary
1547,,6,0,Female,17,Lower secondary
1548,,5,1,Female,48,Upper secondary
1549,,5,0,Male,39,Lower secondary
1550,,5,0,Male,26,Upper secondary
1551,,6,0,Male,37,Upper secondary
