1,vote,better,bornuk,sex,age,educ
1552,,10,1,Male,52,Tertiary
1553,,10,1,Male,19,Upper secondary
1554,,7,0,Female,76,Lower secondary
1555,,8,1,Female,77,Tertiary
1556,,4,0,Male,71,Lower secondary
1557,,6,1,Male,27,Lower secondary
1558,,6,1,Male,32,Tertiary
1559,,9,0,Female,20,Lower secondary
1560,,2,0,Male,67,Lower secondary
1561,,7,0,Female,24,Upper secondary
1562,,7,1,Male,31,Lower secondary
1563,,2,1,Female,28,Upper secondary
1564,,5,0,Female,52,Lower secondary
1565,,3,0,Female,50,Tertiary
1566,,5,0,Male,28,Lower secondary
1567,,5,0,Female,56,Upper secondary
1568,,10,1,Male,56,Tertiary
1569,,5,0,Female,33,Lower secondary
1570,,9,1,Female,25,Tertiary
1571,,7,1,Male,32,Lower secondary
1572,,3,0,Male,56,Upper secondary
1573,,8,0,Male,38,Lower secondary
1574,,8,0,Male,33,Upper secondary
1575,,,0,Female,33,Lower secondary
1576,,5,1,Male,18,Lower secondary
1577,,2,0,Male,84,Lower secondary
1578,,5,0,Female,56,Lower secondary
1579,,4,0,Female,57,Lower secondary
1580,,7,1,Male,26,Upper secondary
1581,,9,1,Male,42,Tertiary
1582,,5,0,Female,52,Upper secondary
1583,,8,0,Male,89,Lower secondary
1584,,0,0,Female,74,Lower secondary
1585,,3,0,Male,57,Lower secondary
1586,,8,0,Male,31,Upper secondary
1587,,5,0,Male,47,Upper secondary
1588,,0,0,Male,69,Upper secondary
1589,,7,0,Male,38,Upper secondary
1590,,5,0,Male,62,Tertiary
1591,,8,0,Male,68,Upper secondary
1592,,9,0,Male,58,Upper secondary
1593,,8,0,Female,38,Upper secondary
1594,,4,0,Male,62,Upper secondary
1595,,5,0,Male,55,Upper secondary
1596,,3,0,Male,16,Lower secondary
1597,,7,1,Male,27,Tertiary
1598,,5,0,Female,86,Lower secondary
1599,,3,0,Female,17,Lower secondary
1600,,0,0,Female,55,Lower secondary
1601,,,0,Male,41,Upper secondary
1602,,7,0,Female,31,Upper secondary
1603,,8,1,Female,56,Upper secondary
1604,,7,1,Female,31,Tertiary
1605,,5,0,Male,58,Lower secondary
1606,,,1,Female,25,Tertiary
1607,,3,0,Male,56,Lower secondary
1608,,8,1,Male,50,Tertiary
1609,,2,0,Male,81,Lower secondary
1610,,7,1,Female,31,Lower secondary
1611,,5,0,Female,29,Upper secondary
1612,,4,0,Female,41,Lower secondary
1613,,5,1,Male,39,Lower secondary
1614,,8,0,Male,17,Upper secondary
1615,,4,0,Female,49,Upper secondary
1616,,6,0,Female,56,Upper secondary
1617,,5,0,Female,16,Lower secondary
1618,,10,0,Female,17,Lower secondary
1619,,5,0,Male,18,Upper secondary
1620,,7,1,Male,54,Tertiary
1621,,9,1,Male,19,Lower secondary
1622,,5,1,Male,36,Upper secondary
1623,,0,0,Female,41,Lower secondary
1624,,6,1,Female,30,Upper secondary
1625,,6,0,Female,39,Upper secondary
1626,,7,1,Female,35,Upper secondary
1627,,2,0,Male,59,Upper secondary
1628,,4,0,Male,56,Upper secondary
1629,,0,0,Male,54,Lower secondary
1630,,2,0,Female,22,Tertiary
1631,,9,1,Female,43,Tertiary
1632,,5,0,Female,28,Upper secondary
1633,,7,1,Female,41,Tertiary
1634,,3,0,Female,60,Lower secondary
1635,,2,0,Female,18,Upper secondary
1636,,5,0,Male,24,Upper secondary
1637,,7,0,Male,17,Lower secondary
1638,,3,0,Female,28,Upper secondary
1639,,7,1,Female,47,Tertiary
1640,,5,1,Female,37,Lower secondary
1641,,4,0,Female,27,Upper secondary
1642,,8,1,Male,29,Tertiary
1643,,9,0,Female,18,Upper secondary
1644,,7,0,Female,31,Lower secondary
1645,,9,0,Female,58,Lower secondary
1646,,5,0,Male,28,Lower secondary
1647,,2,0,Male,57,Upper secondary
1648,,1,0,Male,32,Upper secondary
1649,,5,1,Female,49,Tertiary
1650,,7,1,Female,39,Lower secondary
1651,,8,1,Female,28,Tertiary
1652,,0,0,Female,74,Lower secondary
1653,,9,1,Female,35,Lower secondary
1654,,9,0,Female,17,Lower secondary
1655,,8,0,Male,21,Upper secondary
1656,,3,0,Female,70,Lower secondary
1657,,7,0,Male,71,Tertiary
1658,,9,0,Female,18,Upper secondary
1659,,6,0,Female,33,Upper secondary
1660,,8,1,Male,18,Upper secondary
1661,,7,0,Female,17,Upper secondary
1662,,10,1,Male,22,Tertiary
1663,,5,0,Female,38,Upper secondary
1664,,5,0,Male,15,Lower secondary
1665,,7,0,Male,52,Upper secondary
1666,,8,1,Male,63,Lower secondary
1667,,2,0,Female,45,Lower secondary
1668,,1,0,Female,22,Lower secondary
1669,,3,0,Male,60,Lower secondary
1670,,8,0,Female,58,Tertiary
1671,,6,0,Male,30,Upper secondary
1672,,0,0,Male,42,Upper secondary
1673,,6,0,Female,15,Lower secondary
1674,,5,0,Male,19,Lower secondary
1675,,8,1,Female,28,Lower secondary
1676,,4,0,Female,49,Upper secondary
1677,,8,1,Male,56,Tertiary
1678,,3,0,Male,43,Upper secondary
1679,,5,0,Female,36,Upper secondary
1680,,5,0,Male,48,Tertiary
1681,,5,1,Male,30,Tertiary
1682,,2,0,Female,81,Lower secondary
1683,,7,0,Female,29,Upper secondary
1684,,2,0,Female,47,Upper secondary
1685,,,0,Male,,Lower secondary
1686,,2,0,Female,57,Upper secondary
1687,,4,0,Female,34,Upper secondary
1688,,1,0,Female,64,Lower secondary
1689,,5,1,Female,32,Tertiary
1690,,0,0,Female,53,Upper secondary
1691,,5,0,Male,66,Tertiary
1692,,8,1,Female,30,Upper secondary
1693,,6,0,Male,24,Upper secondary
1694,,7,0,Female,69,Lower secondary
1695,,10,1,Female,38,Upper secondary
1696,,,1,Male,27,Upper secondary
1697,,7,1,Male,34,Upper secondary
1698,,0,0,Female,54,Upper secondary
1699,,7,1,Male,36,Upper secondary
1700,,8,1,Male,,Tertiary
1701,,0,0,Female,49,Upper secondary
1702,,1,1,Female,30,Tertiary
1703,,7,0,Male,80,Lower secondary
1704,,8,1,Male,28,Lower secondary
1705,,7,0,Male,48,Upper secondary
1706,,5,1,Female,33,Tertiary
1707,,5,0,Male,41,Upper secondary
1708,,1,0,Male,40,Lower secondary
1709,,1,0,Female,39,Lower secondary
1710,,7,1,Female,49,Tertiary
1711,,5,1,Male,27,Lower secondary
1712,,4,0,Female,77,Lower secondary
1713,,4,0,Female,56,Lower secondary
1714,,2,0,Male,54,Lower secondary
1715,,5,1,Male,21,Upper secondary
1716,,5,1,Female,26,Tertiary
1717,,9,0,Female,30,Lower secondary
1718,,1,0,Female,23,Lower secondary
1719,,10,1,Male,48,Tertiary
1720,,7,0,Male,15,Lower secondary
1721,,7,1,Male,31,Tertiary
1722,,7,0,Male,53,Tertiary
1723,,7,1,Male,36,Upper secondary
1724,,6,1,Female,36,Tertiary
1725,,10,1,Male,51,Upper secondary
1726,,2,1,Male,42,Tertiary
1727,,6,0,Female,19,Lower secondary
1728,,,0,Female,82,Lower secondary
1729,,,0,Male,51,Lower secondary
1730,,7,0,Female,31,Upper secondary
1731,,7,0,Female,26,Tertiary
1732,,7,1,Male,32,Tertiary
1733,,6,0,Male,17,
1734,,7,0,Male,27,Upper secondary
1735,,5,0,Male,49,Lower secondary
1736,,7,0,Male,21,Upper secondary
1737,,5,0,Female,58,Tertiary
1738,,4,0,Male,,Lower secondary
1739,,5,1,Female,31,Upper secondary
1740,,5,0,Male,36,Upper secondary
1741,,10,1,Female,36,Tertiary
1742,,5,0,Female,52,Upper secondary
1743,,8,0,Female,46,Upper secondary
1744,,3,1,Male,46,Tertiary
1745,,1,0,Male,41,Lower secondary
1746,,2,0,Female,54,
1747,,9,1,Female,50,Upper secondary
1748,,1,0,Female,28,Upper secondary
1749,,8,0,Female,54,Upper secondary
1750,,6,0,Male,21,Lower secondary
1751,,1,0,Male,63,Lower secondary
1752,,9,1,Female,29,Tertiary
1753,,3,0,Female,49,Upper secondary
1754,,7,0,Male,24,Upper secondary
1755,,6,1,Female,33,Upper secondary
1756,,5,0,Male,53,Lower secondary
1757,,1,0,Male,52,Lower secondary
1758,,2,0,Female,19,Lower secondary
1759,,5,0,Female,41,Upper secondary
1760,,5,1,Female,48,Lower secondary
1761,,3,0,Female,27,Lower secondary
1762,,6,1,Female,39,Upper secondary
1763,,6,0,Male,58,Upper secondary
1764,,1,0,Male,26,Tertiary
1765,,6,0,Female,62,Lower secondary
1766,,5,1,Female,25,Lower secondary
1767,,0,0,Male,21,Lower secondary
1768,,3,0,Male,38,Tertiary
1769,,5,1,Male,40,Upper secondary
1770,,5,0,Male,20,Lower secondary
1771,,5,0,Female,19,Upper secondary
1772,,4,0,Male,55,Lower secondary
1773,,7,0,Female,54,Upper secondary
1774,,5,0,Female,72,Upper secondary
1775,,1,0,Male,76,Lower secondary
1776,,9,1,Female,30,Tertiary
1777,,8,1,Female,19,Lower secondary
1778,,4,0,Male,50,Lower secondary
1779,,5,0,Female,51,Upper secondary
1780,,5,0,Female,34,Upper secondary
1781,,3,0,Male,68,Lower secondary
1782,,7,1,Female,,Tertiary
1783,,5,0,Female,29,Lower secondary
1784,,5,1,Female,32,Lower secondary
1785,,5,0,Male,44,Upper secondary
1786,,8,0,Female,41,Upper secondary
1787,,9,1,Female,38,Tertiary
1788,,7,0,Male,20,Upper secondary
1789,,6,1,Female,40,
1790,,10,0,Male,51,Upper secondary
1791,,5,0,Female,22,Tertiary
1792,,0,0,Female,90,Lower secondary
1793,,7,0,Male,76,Lower secondary
1794,,6,1,Male,90,Lower secondary
1795,,7,1,Female,47,Lower secondary
1796,,9,1,Male,47,Tertiary
1797,,5,1,Male,42,Tertiary
1798,,9,0,Female,18,Upper secondary
1799,,6,0,Male,29,Upper secondary
1800,,9,0,Female,45,Tertiary
1801,,2,0,Female,34,Upper secondary
1802,,10,1,Female,44,Upper secondary
1803,,6,0,Male,31,Tertiary
1804,,4,0,Male,16,Lower secondary
1805,,7,1,Male,56,Upper secondary
1806,,5,0,Female,56,Lower secondary
1807,,0,1,Female,71,Upper secondary
1808,,5,0,Male,60,Upper secondary
1809,,7,1,Female,35,Tertiary
1810,,2,0,Male,35,Lower secondary
1811,,10,1,Male,63,Lower secondary
1812,,9,1,Female,33,Lower secondary
1813,,7,0,Male,61,Lower secondary
1814,,6,0,Male,58,Lower secondary
1815,,4,0,Female,69,Upper secondary
1816,,5,0,Male,18,Lower secondary
1817,,3,0,Female,30,Upper secondary
1818,,3,0,Male,42,Upper secondary
1819,,2,0,Male,47,Upper secondary
1820,,5,0,Male,51,Upper secondary
1821,,6,0,Male,22,Upper secondary
1822,,3,0,Male,54,Lower secondary
1823,,9,1,Female,33,Upper secondary
1824,,6,0,Female,74,Upper secondary
1825,,10,1,Female,37,Tertiary
1826,,4,0,Male,52,Upper secondary
1827,,0,0,Female,59,Lower secondary
1828,,1,0,Male,58,Lower secondary
1829,,7,1,Female,28,Lower secondary
1830,,5,0,Female,68,
1831,,5,1,Female,48,Tertiary
1832,,8,1,Female,43,Tertiary
1833,,5,0,Female,48,Upper secondary
1834,,0,0,Female,51,Lower secondary
1835,,1,0,Female,50,Lower secondary
1836,,4,1,Male,43,Tertiary
1837,,3,0,Male,66,Lower secondary
1838,,8,1,Male,23,Lower secondary
1839,,3,0,Male,68,Upper secondary
1840,,5,0,Male,45,Tertiary
1841,,0,0,Male,53,Lower secondary
1842,,4,0,Female,54,Lower secondary
1843,,1,0,Female,63,Upper secondary
1844,,10,0,Female,44,Tertiary
1845,,3,0,Female,43,Upper secondary
1846,,8,0,Female,31,Upper secondary
1847,,9,1,Female,30,Tertiary
1848,,8,1,Female,30,Tertiary
1849,,10,1,Female,57,Lower secondary
1850,,0,0,Male,47,Lower secondary
1851,,3,0,Female,60,Upper secondary
1852,,5,0,Female,21,Lower secondary
1853,,5,0,Female,77,Lower secondary
1854,,5,0,Male,28,Upper secondary
1855,,10,0,Female,40,Tertiary
1856,,5,0,Female,43,Tertiary
1857,,7,1,Female,45,Tertiary
1858,,5,0,Female,65,Upper secondary
1859,,8,1,Male,35,Upper secondary
1860,,2,0,Female,66,Lower secondary
1861,,5,0,Male,53,Upper secondary
1862,,4,0,Female,40,Upper secondary
1863,,0,0,Female,30,Lower secondary
1864,,6,0,Female,38,Tertiary
1865,,4,0,Female,36,Upper secondary
1866,,9,0,Female,18,Upper secondary
1867,,8,0,Male,56,Lower secondary
1868,,5,0,Male,19,Upper secondary
1869,,5,1,Female,31,Tertiary
1870,,3,0,Male,38,Upper secondary
1871,,5,1,Female,70,Lower secondary
1872,,8,0,Female,26,Tertiary
1873,,5,1,Male,36,Tertiary
1874,,9,1,Male,41,Tertiary
1875,,6,1,Female,56,Tertiary
1876,,0,0,Female,16,Tertiary
1877,,7,0,Female,19,Upper secondary
1878,,5,1,Female,39,Lower secondary
1879,,5,0,Female,34,Lower secondary
1880,,7,0,Male,21,Tertiary
1881,,4,0,Female,50,Lower secondary
1882,,10,1,Female,36,Tertiary
1883,,0,0,Female,39,Lower secondary
1884,,10,1,Female,23,Upper secondary
1885,,10,1,Male,32,Upper secondary
1886,,0,0,Female,25,Lower secondary
1887,,8,1,Female,77,Upper secondary
1888,,6,0,Female,65,Lower secondary
1889,,7,1,Female,30,
1890,,3,0,Female,53,Lower secondary
1891,,5,0,Male,48,Tertiary
1892,,0,0,Female,54,Upper secondary
1893,,1,0,Male,53,Lower secondary
1894,,9,0,Male,50,Upper secondary
1895,,7,0,Male,26,Upper secondary
1896,,5,0,Female,17,Lower secondary
1897,,5,0,Female,45,Upper secondary
1898,,8,0,Female,17,Lower secondary
1899,,5,0,Male,20,Lower secondary
1900,,7,1,Male,54,Tertiary
1901,,8,0,Male,40,Tertiary
1902,,5,0,Male,70,Lower secondary
1903,,8,0,Male,19,Upper secondary
1904,,5,0,Female,51,Upper secondary
1905,,2,0,Female,62,Lower secondary
1906,,9,1,Female,32,Tertiary
1907,,6,0,Male,18,Upper secondary
1908,,2,0,Female,68,Upper secondary
1909,,3,0,Female,26,Tertiary
1910,,9,0,Female,44,Lower secondary
1911,,8,0,Female,71,
1912,,7,0,Female,16,Lower secondary
1913,,3,0,Male,21,Upper secondary
1914,,5,1,Female,55,Upper secondary
1915,,8,0,Female,31,Lower secondary
1916,,1,0,Male,30,Lower secondary
1917,,2,0,Female,85,Lower secondary
1918,,,0,Female,33,Upper secondary
1919,,2,1,Male,83,Upper secondary
1920,,9,0,Male,52,Tertiary
1921,,4,0,Female,37,Upper secondary
1922,,7,0,Male,83,Lower secondary
1923,,6,0,Female,27,Lower secondary
1924,,7,1,Female,29,Tertiary
1925,,3,0,Female,22,Lower secondary
1926,,5,0,Male,38,Lower secondary
1927,,4,0,Female,55,Lower secondary
1928,,5,0,Female,28,Lower secondary
1929,,5,0,Male,39,Upper secondary
1930,,5,0,Female,26,Upper secondary
1931,,8,1,Female,39,Upper secondary
1932,,8,1,Female,23,Tertiary
1933,,10,1,Female,20,
1934,,5,0,Female,41,Tertiary
1935,,10,0,Male,64,Upper secondary
1936,,8,0,Male,36,Tertiary
1937,,1,0,Female,36,Lower secondary
1938,,3,0,Male,45,Lower secondary
1939,,2,0,Female,22,Lower secondary
1940,,8,0,Female,18,Lower secondary
1941,,3,0,Male,50,Lower secondary
1942,,3,0,Female,45,Tertiary
1943,,0,0,Female,19,Lower secondary
1944,,7,0,Male,49,Lower secondary
1945,,6,0,Male,39,Upper secondary
1946,,6,1,Female,25,Upper secondary
1947,,1,0,Female,74,Lower secondary
1948,,2,1,Male,54,Tertiary
1949,,3,0,Male,24,Upper secondary
1950,,7,0,Female,16,Lower secondary
1951,,2,0,Female,49,Lower secondary
1952,,5,0,Male,77,Upper secondary
1953,,8,0,Female,23,Upper secondary
1954,,2,0,Female,53,Upper secondary
1955,,2,0,Male,38,Upper secondary
1956,,4,0,Female,25,Upper secondary
1957,,6,0,Male,44,Upper secondary
1958,,7,0,Female,39,Tertiary
1959,,8,1,Female,55,Tertiary
1960,,7,1,Female,40,Tertiary
1961,,6,0,Female,52,Tertiary
1962,,,0,Male,47,Upper secondary
1963,,0,0,Male,28,Lower secondary
1964,,7,0,Male,49,Lower secondary
1965,,4,0,Male,38,Lower secondary
1966,,10,1,Male,38,Tertiary
1967,,6,1,Male,23,Lower secondary
1968,,7,0,Male,27,Upper secondary
1969,,7,0,Female,52,Lower secondary
1970,,3,0,Male,31,Lower secondary
1971,,0,0,Female,50,Upper secondary
1972,,0,0,Male,36,Upper secondary
1973,,5,0,Male,16,Upper secondary
1974,,10,0,Male,18,Upper secondary
1975,,5,0,Female,73,Lower secondary
1976,,1,0,Female,31,Tertiary
1977,,,0,Female,32,Tertiary
1978,,7,0,Female,17,Upper secondary
1979,,8,1,Female,52,Upper secondary
1980,,2,0,Female,33,Upper secondary
1981,,5,1,Female,21,Tertiary
1982,,5,0,Female,35,Upper secondary
1983,,6,1,Male,36,
1984,,4,0,Female,80,Lower secondary
1985,,5,0,Female,34,Upper secondary
1986,,1,0,Male,57,Upper secondary
1987,,5,0,Male,56,Lower secondary
1988,,4,0,Female,87,Upper secondary
1989,,9,1,Male,41,Lower secondary
1990,,0,0,Female,70,Upper secondary
1991,,5,1,Female,47,Tertiary
1992,,7,1,Male,39,Tertiary
1993,,5,0,Female,18,Upper secondary
1994,,5,0,Male,30,Lower secondary
1995,,0,0,Male,63,Upper secondary
1996,,4,0,Female,71,Lower secondary
1997,,5,0,Male,20,Lower secondary
1998,,0,0,Female,55,Lower secondary
1999,,5,0,Male,38,Upper secondary
2000,,7,0,Male,15,Lower secondary
2001,,3,0,Male,38,Upper secondary
2002,,7,1,Male,33,Tertiary
2003,,7,0,Female,41,Upper secondary
2004,,8,1,Female,36,Lower secondary
2005,,9,0,Male,58,Upper secondary
2006,,8,1,Male,38,
2007,,10,0,Female,15,Lower secondary
2008,,5,0,Female,30,Tertiary
2009,,4,1,Female,80,Lower secondary
2010,,10,1,Female,47,Lower secondary
2011,,5,0,Female,34,Upper secondary
2012,,1,0,Female,41,Upper secondary
2013,,5,1,Female,79,Upper secondary
2014,,5,1,Male,23,
2015,,0,1,Female,49,Upper secondary
2016,,5,0,Female,44,Tertiary
2017,,5,0,Male,76,Lower secondary
2018,,4,0,Male,26,Upper secondary
2019,,3,0,Female,49,Lower secondary
2020,,7,0,Female,39,Upper secondary
2021,,7,0,Female,27,Upper secondary
2022,,5,0,Male,69,Upper secondary
2023,,6,0,Female,33,Upper secondary
2024,,3,1,Male,23,Upper secondary
2025,,9,1,Male,30,Tertiary
2026,,5,0,Male,33,Upper secondary
2027,,6,1,Female,17,Lower secondary
2028,,9,0,Male,16,Lower secondary
2029,,5,0,Female,17,Lower secondary
2030,,7,0,Female,39,Lower secondary
2031,,,0,Female,39,Upper secondary
2032,,5,0,Male,52,Upper secondary
2033,,7,1,Male,25,Tertiary
2034,,5,0,Female,35,Lower secondary
2035,,5,0,Female,17,Upper secondary
2036,,7,1,Male,24,Tertiary
2037,,5,0,Female,15,Lower secondary
2038,,7,0,Female,26,Upper secondary
2039,,3,0,Male,31,Upper secondary
2040,,3,0,Female,19,Upper secondary
2041,,5,0,Male,26,Lower secondary
2042,,4,0,Female,44,Upper secondary
2043,,4,0,Female,18,Lower secondary
2044,,0,0,Female,19,Lower secondary
2045,,7,1,Female,37,Tertiary
2046,,6,0,Female,90,Lower secondary
2047,,8,1,Female,25,Tertiary
2048,,5,0,Female,78,Upper secondary
2049,,1,0,Male,30,Lower secondary
2050,,0,1,Male,56,Lower secondary
2051,,9,1,Female,34,Lower secondary
2052,,5,0,Male,26,Lower secondary
2053,,7,1,Female,35,Tertiary
2054,,0,0,Female,18,Lower secondary
2055,,9,0,Male,18,Upper secondary
2056,,2,0,Female,39,Upper secondary
2057,,5,0,Female,33,Upper secondary
2058,,5,0,Female,70,Lower secondary
2059,,7,0,Male,36,Upper secondary
2060,,9,0,Female,33,Tertiary
2061,,2,0,Female,77,Lower secondary
2062,,5,0,Female,18,Upper secondary
2063,,8,0,Female,63,Lower secondary
2064,,5,0,Male,49,Tertiary
2065,,0,0,Female,32,Upper secondary
2066,,6,0,Female,80,Upper secondary
2067,,,1,Male,44,Upper secondary
2068,,10,1,Male,39,Tertiary
2069,,0,0,Female,70,Lower secondary
2070,,10,1,Female,61,
2071,,5,0,Female,15,Lower secondary
2072,,6,1,Female,29,Upper secondary
2073,,5,0,Male,19,
2074,,5,0,Male,33,Upper secondary
2075,,3,0,Male,32,Lower secondary
2076,,3,0,Male,66,Upper secondary
2077,,2,0,Female,31,Lower secondary
2078,,8,1,Male,23,Upper secondary
2079,,8,1,Female,36,Upper secondary
2080,,8,0,Female,83,Lower secondary
2081,,5,0,Female,36,Upper secondary
2082,,1,0,Female,22,
2083,,3,1,Female,40,Tertiary
2084,,9,1,Female,32,Tertiary
2085,,9,0,Male,85,Lower secondary
2086,,7,0,Female,89,Upper secondary
2087,,1,0,Female,58,Lower secondary
2088,,5,0,Female,30,Upper secondary
2089,,5,0,Female,56,Upper secondary
2090,,5,0,Male,74,Upper secondary
2091,,5,0,Female,65,Upper secondary
2092,,4,0,Male,49,Lower secondary
2093,,10,0,Female,81,Lower secondary
2094,,7,0,Female,72,Upper secondary
2095,,5,0,Female,45,Tertiary
2096,,9,0,Female,69,Upper secondary
2097,,6,0,Female,49,Upper secondary
2098,,5,0,Male,76,Tertiary
2099,,6,0,Female,56,Tertiary
2100,,8,0,Male,72,Tertiary
2101,,5,0,Male,54,Upper secondary
2102,,5,0,Male,72,Tertiary
2103,,4,0,Male,67,Lower secondary
2104,,6,0,Female,79,Upper secondary
2105,,8,0,Female,50,Tertiary
2106,,1,0,Female,78,Lower secondary
2107,,8,0,Female,55,Upper secondary
2108,,7,0,Female,72,Lower secondary
2109,,6,0,Female,66,Tertiary
2110,,5,0,Female,36,Upper secondary
2111,,8,0,Female,51,Tertiary
2112,,10,0,Female,42,Tertiary
2113,,5,0,Male,63,Upper secondary
2114,,5,0,Male,35,Upper secondary
2115,,,0,Female,78,Lower secondary
2116,,7,0,Male,34,Lower secondary
2117,,0,0,Female,28,Upper secondary
2118,,7,1,Male,46,Tertiary
2119,,2,0,Female,58,
2120,,0,0,Female,77,Lower secondary
2121,,0,0,Female,58,Lower secondary
2122,,5,0,Male,58,Lower secondary
2123,,10,0,Female,72,
2124,,2,0,Female,67,Lower secondary
2125,,7,0,Female,29,Upper secondary
2126,,4,0,Male,63,Upper secondary
2127,,5,0,Female,87,Tertiary
2128,,10,0,Female,67,Tertiary
2129,,,0,Female,65,Tertiary
2130,,9,0,Female,41,Tertiary
2131,,8,0,Male,,Tertiary
2132,,6,0,Male,59,Upper secondary
2133,,7,0,Male,76,Tertiary
2134,,8,1,Male,38,Tertiary
2135,,8,0,Female,,Tertiary
2136,,6,0,Male,75,
2137,,5,0,Female,88,Upper secondary
2138,,5,0,Male,40,Upper secondary
2139,,5,0,Female,60,Lower secondary
2140,,0,0,Male,84,Lower secondary
2141,,8,0,Female,60,Tertiary
2142,,5,0,Male,26,Lower secondary
2143,,4,0,Female,87,Upper secondary
2144,,5,0,Male,59,Lower secondary
2145,,7,0,Male,49,Upper secondary
2146,,3,0,Female,67,Lower secondary
2147,,2,0,Female,69,Tertiary
2148,,10,0,Female,39,Tertiary
2149,,7,0,Female,36,Tertiary
2150,,7,0,Female,48,Upper secondary
2151,,6,0,Male,29,Upper secondary
2152,,0,0,Female,52,Tertiary
2153,,8,0,Female,70,Upper secondary
2154,,3,0,Male,63,Upper secondary
2155,,0,0,Male,78,Tertiary
2156,,1,0,Male,76,Upper secondary
2157,,2,0,Female,61,Upper secondary
2158,,6,0,Female,69,Upper secondary
2159,,5,0,Female,28,Upper secondary
2160,,7,0,Male,85,
2161,,6,0,Male,84,
2162,,6,0,Female,51,Upper secondary
2163,,5,0,Female,47,Tertiary
2164,,4,1,Female,36,Upper secondary
2165,,5,0,Female,90,Upper secondary
2166,,6,0,Male,58,Lower secondary
2167,,8,1,Male,40,Lower secondary
2168,,8,0,Male,55,Upper secondary
2169,,5,0,Female,31,Upper secondary
2170,,10,0,Male,42,Tertiary
2171,,10,0,Male,45,Lower secondary
2172,,4,0,Female,27,Lower secondary
2173,,3,0,Female,42,Upper secondary
2174,,6,0,Female,49,Tertiary
2175,,7,1,Male,61,Tertiary
2176,,5,0,Female,76,Lower secondary
2177,,1,0,Female,71,Upper secondary
2178,,8,0,Female,30,Lower secondary
2179,,1,0,Female,33,Upper secondary
2180,,7,0,Female,61,Tertiary
2181,,9,0,Female,65,Upper secondary
2182,,7,1,Female,39,Upper secondary
2183,,9,0,Female,46,Tertiary
2184,,1,1,Female,31,Lower secondary
2185,,7,0,Female,36,Tertiary
2186,,6,0,Female,32,Upper secondary
2187,,8,0,Female,41,Upper secondary
2188,,7,0,Male,41,Tertiary
2189,,8,0,Male,67,Tertiary
2190,,7,0,Female,35,Tertiary
2191,,4,0,Male,64,Upper secondary
2192,,2,1,Female,85,Lower secondary
2193,,4,0,Female,31,Lower secondary
2194,,5,0,Male,77,Lower secondary
2195,,5,0,Female,68,Lower secondary
2196,,5,0,Male,33,Upper secondary
2197,,4,0,Male,53,Tertiary
2198,,7,0,Female,26,Upper secondary
2199,,5,0,Female,33,Upper secondary
2200,,5,0,Male,70,Upper secondary
2201,,9,0,Female,32,Tertiary
2202,,5,0,Female,69,Lower secondary
2203,,5,0,Female,34,Upper secondary
2204,,2,0,Male,23,Lower secondary
2205,,0,0,Female,54,Upper secondary