treatment,income,age,ladder
Control group,Medium-high,18,3
Control group,Low,18,7
Control group,Low,19,7
Control group,High,19,9
Control group,High,19,10
Control group,Medium-high,19,6
Control group,High,19,
Control group,Medium-high,19,6
Control group,High,19,7
Control group,Medium-high,19,7
Control group,Low-medium,19,6
Control group,High,20,7
Control group,Medium-high,20,5
Control group,Medium-high,20,6
Control group,Low,20,7
Control group,Low,20,6
Control group,Low,20,3
Control group,Low,20,7
Control group,Low-medium,20,8
Control group,High,20,7
Control group,Medium-high,21,4
Control group,Medium-high,21,7
Control group,Medium-high,21,7
Control group,Low,21,6
Control group,Low-medium,22,6
Control group,Low-medium,22,6
Control group,Low,22,6
Control group,High,22,10
Control group,Medium-high,22,8
Control group,Low,22,5
Control group,Low-medium,22,6
Control group,Low-medium,22,7
Control group,Low-medium,22,3
Control group,High,22,4
Control group,Medium-high,23,9
Control group,High,23,7
Control group,Low,23,4
Control group,Medium-high,23,9
Control group,High,23,7
Control group,Low,23,3
Control group,Low,23,11
Control group,High,23,9
Control group,Low-medium,23,7
Control group,Low-medium,24,6
Control group,Low-medium,24,7
Control group,High,24,7
Control group,High,24,8
Control group,Low-medium,24,4
Control group,Medium-high,24,9
Control group,Medium-high,25,9
Control group,High,25,8
Control group,High,25,9
Control group,Low,25,6
Control group,Medium-high,25,9
Control group,High,25,5
Control group,Low-medium,25,2
Control group,Low,25,6
Control group,Low-medium,25,9
Control group,Medium-high,25,6
Control group,Medium-high,25,7
Control group,Medium-high,25,6
Control group,High,25,6
Control group,Medium-high,26,6
Control group,Low,26,4
Control group,Medium-high,26,5
Control group,Low-medium,26,
Control group,Low,26,
Control group,Low,27,3
Control group,Low,27,7
Control group,Low-medium,27,5
Control group,High,27,7
Control group,High,27,6
Control group,Low-medium,27,7
Control group,High,27,8
Control group,Medium-high,27,8
Control group,High,27,6
Control group,Medium-high,28,8
Control group,Low-medium,28,4
Control group,High,28,7
Control group,Medium-high,28,6
Control group,High,28,6
Control group,Medium-high,28,6
Control group,Medium-high,28,
Control group,High,28,9
Control group,Medium-high,29,6
Control group,Low-medium,29,6
Control group,Medium-high,29,6
Control group,Low-medium,29,7
Control group,Medium-high,29,4
Control group,Medium-high,29,7
Control group,Low-medium,29,6
Control group,Low-medium,30,5
Control group,High,30,8
Control group,Low,30,8
Control group,Low-medium,30,9
Control group,High,30,8
Control group,Medium-high,30,7
Control group,High,30,9
Control group,Low-medium,30,7
Control group,Low-medium,30,
Control group,Low,30,5
Control group,Low,31,6
Control group,Low-medium,31,7
Control group,High,31,8
Control group,High,31,7
Control group,Medium-high,31,5
Control group,Low-medium,31,6
Control group,High,31,8
Control group,Low,31,3
Control group,Medium-high,31,8
Control group,High,32,6
Control group,Medium-high,32,7
Control group,High,32,9
Control group,High,32,7
Control group,High,32,6
Control group,Medium-high,32,8
Control group,Low,32,4
Control group,High,33,7
Control group,Medium-high,33,8
Control group,Low-medium,33,2
Control group,Medium-high,33,5
Control group,Low-medium,33,7
Control group,Low-medium,33,6
Control group,Low,33,3
Control group,High,33,7
Control group,Low,34,6
Control group,Low,34,2
Control group,Low-medium,34,4
Control group,Medium-high,34,7
Control group,Medium-high,34,6
Control group,Low-medium,35,6
Control group,High,35,7
Control group,Low,35,4
Control group,Medium-high,35,8
Control group,High,35,6
Control group,Low,35,2
Control group,High,35,9
Control group,Low-medium,35,3
Control group,Low-medium,35,9
Control group,Low-medium,35,
Control group,Medium-high,36,7
Control group,Low,36,5
Control group,Medium-high,36,6
Control group,Low,36,
Control group,Low-medium,36,7
Control group,Low-medium,36,6
Control group,Medium-high,36,7
Control group,Low-medium,36,8
Control group,Medium-high,36,7
Control group,High,36,8
Control group,Low,36,1
Control group,Low,37,4
Control group,Low-medium,37,6
Control group,High,37,8
Control group,Low-medium,37,6
Control group,Medium-high,37,7
Control group,Low-medium,37,8
Control group,High,37,7
Control group,High,37,4
Control group,High,37,9
Control group,Low-medium,37,4
Control group,Low,37,
Control group,Low-medium,37,7
Control group,Medium-high,37,6
Control group,Low-medium,38,6
Control group,Low,38,4
Control group,Medium-high,38,4
Control group,Medium-high,38,8
Control group,Medium-high,38,
Control group,Low-medium,38,7
Control group,Low-medium,38,6
Control group,Low,38,
Control group,Low,38,3
Control group,High,38,8
Control group,Low,38,5
Control group,Medium-high,38,8
Control group,Low,38,1
Control group,Medium-high,38,7
Control group,Medium-high,38,6
Control group,High,38,7
Control group,High,38,7
Control group,Low-medium,38,7
Control group,Low-medium,39,5
Control group,Medium-high,39,10
Control group,Low,39,4
Control group,High,39,
Control group,High,39,9
Control group,Medium-high,39,6
Control group,Low-medium,39,8
Control group,Low,39,6
Control group,Low-medium,39,6
Control group,Medium-high,39,6
Control group,Low,39,2
Control group,Low,39,7
Control group,Medium-high,39,5
Control group,High,39,4
Control group,High,39,8
Control group,Low-medium,40,6
Control group,Low-medium,40,5
Control group,Medium-high,40,6
Control group,High,40,9
Control group,Medium-high,40,6
Control group,Medium-high,40,6
Control group,Low-medium,40,7
Control group,High,40,6
Control group,Low,40,4
Control group,High,40,7
Control group,Low-medium,40,6
Control group,High,40,7
Control group,Medium-high,40,5
Control group,Medium-high,40,8
Control group,Low-medium,40,5
Control group,Low-medium,41,7
Control group,Medium-high,41,7
Control group,High,41,6
Control group,Low,41,
Control group,High,41,7
Control group,Low,41,1
Control group,Low-medium,41,8
Control group,Low,41,7
Control group,Low-medium,41,4
Control group,High,42,8
Control group,Low,42,6
Control group,Medium-high,42,5
Control group,Low,42,4
Control group,Low,42,5
Control group,Low,42,6
Control group,High,43,4
Control group,High,43,8
Control group,Low,43,6
Control group,High,43,9
Control group,High,43,6
Control group,Low,43,8
Control group,Low,43,3
Control group,Low-medium,43,6
Control group,High,43,5
Control group,Medium-high,43,6
Control group,Low-medium,43,5
Control group,Medium-high,43,8
Control group,Low-medium,44,6
Control group,Low,44,2
Control group,Low-medium,44,6
Control group,Medium-high,44,7
Control group,High,44,6
Control group,Low,44,7
Control group,Low,44,4
Control group,Low-medium,44,5
Control group,Medium-high,44,7
Control group,High,44,6
Control group,High,44,
Control group,Medium-high,44,4
Control group,High,45,8
Control group,High,45,7
Control group,Medium-high,45,6
Control group,Low,45,6
Control group,High,45,6
Control group,Medium-high,45,
Control group,High,45,6
Control group,Medium-high,45,6
Control group,High,45,9
Control group,Low-medium,45,6
Control group,Medium-high,45,8
Control group,Low,45,6
Control group,Medium-high,45,6
Control group,Medium-high,45,5
Control group,High,46,8
Control group,High,46,8
Control group,Medium-high,46,5
Control group,High,46,7
Control group,Low,46,2
Control group,Low,46,3
Control group,High,46,7
Control group,High,46,8
Control group,Medium-high,46,8
Control group,Low,46,6
Control group,Low-medium,46,6
Control group,High,46,7
Control group,Low-medium,47,4
Control group,High,47,7
Control group,High,47,6
Control group,High,47,7
Control group,High,47,9
Control group,Low,47,6
Control group,Low,47,6
Control group,High,47,6
Control group,Medium-high,47,7
Control group,Low-medium,47,4
Control group,Low,47,6
Control group,Low,47,3
Control group,Low,47,5
Control group,Low-medium,48,5
Control group,Low,48,7
Control group,High,48,5
Control group,High,48,8
Control group,Low-medium,48,8
Control group,Low,48,8
Control group,Low,48,3
Control group,Medium-high,48,8
Control group,Low-medium,48,6
Control group,High,48,
Control group,Low-medium,48,
Control group,Low,48,4
Control group,Low,49,8
Control group,Low-medium,49,2
Control group,High,49,7
Control group,High,49,8
Control group,Medium-high,49,7
Control group,High,49,8
Control group,Low-medium,49,5
Control group,High,49,8
Control group,Low,49,3
Control group,Low-medium,49,5
Control group,Low-medium,49,5
Control group,High,49,6
Control group,High,50,7
Control group,Low,50,7
Control group,High,50,6
Control group,High,50,5
Control group,High,50,9
Control group,Low,50,8
Control group,Low-medium,50,6
Control group,Medium-high,51,7
Control group,Medium-high,51,7
Control group,High,51,6
Control group,Low-medium,51,
Control group,Low-medium,51,4
Control group,Medium-high,51,5
Control group,High,51,7
Control group,Low-medium,52,7
Control group,Medium-high,52,6
Control group,Low,52,5
Control group,Low,52,8
Control group,Low,52,4
Control group,Medium-high,52,6
Control group,Low,52,2
Control group,Low-medium,52,3
Control group,Low-medium,52,2
Control group,High,53,6
Control group,High,53,8
Control group,Low-medium,53,8
Control group,Low,53,3
Control group,Low,53,
Control group,Low,53,6
Control group,Low-medium,53,7
Control group,Low-medium,53,7
Control group,High,54,8
Control group,Medium-high,54,8
Control group,Low,54,5
Control group,High,54,7
Control group,Medium-high,54,6
Control group,Low-medium,54,6
Control group,Medium-high,54,6
Control group,High,54,6
Control group,Low-medium,54,5
Control group,High,54,8
Control group,High,54,6
Control group,Low-medium,54,7
Control group,Medium-high,55,7
Control group,Low-medium,55,6
Control group,Low-medium,55,8
Control group,High,55,6
Control group,Medium-high,55,6
Control group,Low,55,8
Control group,Low-medium,55,
Control group,Medium-high,55,6
Control group,Medium-high,55,6
Control group,Medium-high,55,6
Control group,High,55,8
Control group,Medium-high,55,9
Control group,Low-medium,55,3
Control group,Low,55,6
Control group,Low-medium,55,7
Control group,Low-medium,55,5
Control group,Low,56,6
Control group,High,56,8
Control group,Low,56,6
Control group,Low-medium,56,2
Control group,Medium-high,56,6
Control group,Low,56,6
Control group,Low,56,6
Control group,High,56,9
Control group,Low-medium,56,8
Control group,Medium-high,57,6
Control group,High,57,8
Control group,Low,57,7
Control group,Low,57,5
Control group,Medium-high,57,8
Control group,Low,57,6
Control group,Low,57,6
Control group,Low,57,7
Control group,High,57,6
Control group,Low-medium,57,7
Control group,Low-medium,57,6
Control group,Medium-high,57,5
Control group,Low,57,7
Control group,Low,57,4
Control group,Medium-high,57,6
Control group,Low,57,4
Control group,Medium-high,57,6
Control group,Low,58,6
Control group,Low,58,5
Control group,High,58,9
Control group,Medium-high,58,5
Control group,High,58,9
Control group,High,58,7
Control group,Low-medium,58,8
Control group,Medium-high,58,
Control group,Low-medium,58,5
Control group,Medium-high,58,9
Control group,Low,58,6
Control group,High,58,7
Control group,Medium-high,58,7
Control group,Medium-high,59,8
Control group,Low-medium,59,7
Control group,Low,59,4
Control group,High,59,6
Control group,High,59,7
Control group,Low,59,5
Control group,High,59,7
Control group,Medium-high,59,9
Control group,High,59,8
Control group,High,60,8
Control group,Low-medium,60,9
Control group,Medium-high,60,9
Control group,High,60,8
Control group,High,60,8
Control group,Low,60,5
Control group,Low,60,6
Control group,High,60,8
Control group,Low-medium,61,7
Control group,Low-medium,61,7
Control group,Medium-high,61,
Control group,Low-medium,61,8
Control group,Low-medium,61,6
Control group,Low,61,5
Control group,High,61,7
Control group,Medium-high,61,6
Control group,Medium-high,61,7
Control group,Low-medium,61,5
Control group,Low,61,4
Control group,Low-medium,61,7
Control group,High,61,6
Control group,High,61,6
Control group,High,62,9
Control group,Low-medium,62,4
Control group,Medium-high,62,7
Control group,High,62,8
Control group,Low,62,6
Control group,Medium-high,62,6
Control group,High,62,10
Control group,Low-medium,62,6
Control group,Low,62,6
Control group,Medium-high,62,6
Control group,Low,62,6
Control group,Low-medium,62,7
Control group,Medium-high,62,7
Control group,Low-medium,62,6
Control group,Medium-high,62,6
Control group,High,63,
Control group,Low,63,6
Control group,Low,63,5
Control group,Low-medium,63,9
Control group,Low-medium,63,7
Control group,Low-medium,64,8
Control group,Medium-high,64,8
Control group,Low-medium,64,8
Control group,Low,64,6
Control group,Low,64,6
Control group,Low-medium,64,9
Control group,Low-medium,64,6
Control group,Low-medium,64,6
Control group,Medium-high,64,7
Control group,Low-medium,64,6
Control group,Low-medium,65,6
Control group,Medium-high,65,7
Control group,Low,65,
Control group,Low-medium,65,5
Control group,Low,65,4
Control group,Low,65,4
Control group,Low-medium,65,4
Control group,Low-medium,65,4
Control group,Low-medium,65,6
Control group,Low,65,8
Control group,Medium-high,65,9
Control group,High,65,6
Control group,Low-medium,65,6
Control group,Low-medium,65,8
Control group,High,65,7
Control group,Medium-high,66,7
Control group,Low-medium,66,7
Control group,Low,66,7
Control group,Low,66,6
Control group,Low-medium,66,6
Control group,Medium-high,66,6
Control group,Low-medium,66,4
Control group,Low-medium,66,8
Control group,Low-medium,66,6
Control group,Low,66,6
Control group,Low,66,8
Control group,High,66,9
Control group,Medium-high,66,8
Control group,Low,66,6
Control group,Low,66,8
Control group,Low,67,6
Control group,Low-medium,67,8
Control group,High,67,
Control group,Medium-high,67,6
Control group,Low-medium,67,4
Control group,High,67,8
Control group,Low,67,6
Control group,Low,67,7
Control group,Low-medium,67,6
Control group,Low-medium,67,6
Control group,Low,67,5
Control group,Low,67,3
Control group,Low-medium,67,5
Control group,Low-medium,67,6
Control group,High,67,7
Control group,Medium-high,67,4
Control group,Low-medium,67,6
Control group,Low-medium,67,5
Control group,Medium-high,67,7
Control group,Low-medium,67,5
Control group,Low-medium,67,5
Control group,Medium-high,68,7
Control group,Low-medium,68,9
Control group,Medium-high,68,5
Control group,Low-medium,68,6
Control group,Medium-high,68,7
Control group,High,68,9
Control group,Low,68,7
Control group,Low,68,6
Control group,High,68,7
Control group,High,68,6
Control group,Medium-high,68,8
Control group,Medium-high,68,6
Control group,Low,68,8
Control group,Low-medium,68,7
Control group,Low,68,9
Control group,Low-medium,68,5
Control group,Low,69,7
Control group,Low,69,5
Control group,Medium-high,69,6
Control group,Medium-high,69,8
Control group,Low,69,2
Control group,Medium-high,69,6
Control group,Low,69,4
Control group,Medium-high,69,8
Control group,Low-medium,69,7
Control group,Low,70,1
Control group,Medium-high,70,8
Control group,Low-medium,70,6
Control group,Medium-high,70,6
Control group,Low-medium,70,6
Control group,Low-medium,70,7
Control group,High,70,6
Control group,Low-medium,70,8
Control group,High,70,6
Control group,Low,70,5
Control group,Low-medium,70,7
Control group,Low,71,5
Control group,Low-medium,71,7
Control group,Low-medium,71,
Control group,Medium-high,71,9
Control group,Low-medium,71,6
Control group,Low-medium,71,6
Control group,Medium-high,71,6
Control group,High,71,8
Control group,High,71,6
Control group,High,71,8
Control group,Low,71,6
Control group,Low,71,4
Control group,Medium-high,71,9
Control group,Low-medium,71,8
Control group,Low,71,7
Control group,Low-medium,72,7
Control group,Medium-high,72,9
Control group,Low-medium,72,7
Control group,Low-medium,72,6
Control group,Low,72,5
Control group,Low,72,7
Control group,Medium-high,72,8
Control group,Medium-high,72,8
Control group,Low,72,7
Control group,Medium-high,72,8
Control group,Low,72,7
Control group,Low-medium,73,7
Control group,Low,73,7
Control group,Low,73,7
Control group,Low,73,7
Control group,Low-medium,73,6
Control group,Medium-high,73,7
Control group,Low-medium,73,6
Control group,Low,73,10
Control group,Low,73,6
Control group,High,73,8
Control group,Low,73,7
Control group,Low,74,8
Control group,Low-medium,74,7
Control group,Low,74,6
Control group,Low,74,8
Control group,High,74,7
Control group,Medium-high,74,8
Control group,Low-medium,74,8
Control group,Low-medium,74,8
Control group,Low,74,8
Control group,High,74,7
Control group,Low-medium,75,7
Control group,Low,75,6
Control group,Low-medium,75,7
Control group,Low,75,7
Control group,Low,75,
Control group,High,75,8
Control group,Low,75,7
Control group,Medium-high,75,10
Control group,Low,75,8
Control group,Low-medium,75,7
Control group,Low-medium,76,6
Control group,Medium-high,76,8
Control group,Low-medium,76,9
Control group,Low-medium,76,6
Control group,Low-medium,76,6
Control group,Low,76,4
Control group,Low,76,6
Control group,Low,76,8
Control group,High,76,7
Control group,Medium-high,76,7
Control group,Low-medium,77,7
Control group,Low-medium,77,7
Control group,Medium-high,77,7
Control group,Low,77,7
Control group,High,77,9
Control group,Low,77,6
Control group,Low-medium,78,7
Control group,Medium-high,78,8
Control group,Low-medium,78,
Control group,Medium-high,78,7
Control group,Low,79,9
Control group,Low-medium,79,5
Control group,Low-medium,79,6
Control group,Low-medium,80,6
Control group,Low-medium,80,6
Control group,Medium-high,80,7
Control group,Medium-high,81,6
Control group,Low-medium,81,5
Control group,Low,82,6
Control group,Low-medium,83,10
Control group,Low-medium,83,7
Control group,Low-medium,84,8
Control group,High,84,8
Control group,Medium-high,85,10
Control group,Low-medium,86,7
Control group,Low-medium,89,6
Inequality with poverty,Low,18,5
Inequality with poverty,Low-medium,18,6
Inequality with poverty,Low,18,3
Inequality with poverty,Low,19,4
Inequality with poverty,Low,19,5
Inequality with poverty,Low,19,7
Inequality with poverty,Low,19,6
Inequality with poverty,Low,20,4
Inequality with poverty,Low,20,
Inequality with poverty,Low,20,5
Inequality with poverty,High,20,6
Inequality with poverty,Low,20,6
Inequality with poverty,Medium-high,20,7
Inequality with poverty,Medium-high,20,7
Inequality with poverty,Medium-high,21,6
Inequality with poverty,Medium-high,21,8
Inequality with poverty,Low,21,4
Inequality with poverty,Medium-high,21,5
Inequality with poverty,High,21,
Inequality with poverty,Medium-high,21,6
Inequality with poverty,Medium-high,22,6
Inequality with poverty,Low,22,6
Inequality with poverty,High,22,6
Inequality with poverty,Medium-high,22,9
Inequality with poverty,Low,23,4
Inequality with poverty,Low-medium,23,5
Inequality with poverty,Low,23,
Inequality with poverty,Low-medium,23,5
Inequality with poverty,Low,23,4
Inequality with poverty,Low,23,
Inequality with poverty,Low-medium,24,5
Inequality with poverty,Low,24,4
Inequality with poverty,Low-medium,24,4
Inequality with poverty,Low-medium,24,9
Inequality with poverty,High,24,7
Inequality with poverty,High,25,7
Inequality with poverty,High,25,6
Inequality with poverty,High,25,6
Inequality with poverty,High,25,6
Inequality with poverty,Low,25,8
Inequality with poverty,Medium-high,26,6
Inequality with poverty,Low,26,4
Inequality with poverty,High,26,6
Inequality with poverty,Low-medium,26,4
Inequality with poverty,Medium-high,26,5
Inequality with poverty,Low,26,7
Inequality with poverty,High,26,5
Inequality with poverty,High,26,6
Inequality with poverty,High,26,5
Inequality with poverty,High,26,8
Inequality with poverty,Medium-high,26,6
Inequality with poverty,Low,26,7
Inequality with poverty,High,26,7
Inequality with poverty,Low-medium,26,7
Inequality with poverty,Medium-high,27,5
Inequality with poverty,High,27,5
Inequality with poverty,High,27,7
Inequality with poverty,Low-medium,27,6
Inequality with poverty,Low-medium,27,7
Inequality with poverty,Low,27,
Inequality with poverty,Low-medium,27,5
Inequality with poverty,Medium-high,27,4
Inequality with poverty,Medium-high,27,6
Inequality with poverty,Medium-high,27,6
Inequality with poverty,Low-medium,27,7
Inequality with poverty,Low,27,4
Inequality with poverty,Medium-high,27,6
Inequality with poverty,High,27,4
Inequality with poverty,Low-medium,27,6
Inequality with poverty,Medium-high,28,7
Inequality with poverty,High,28,6
Inequality with poverty,High,28,8
Inequality with poverty,High,28,9
Inequality with poverty,Medium-high,28,5
Inequality with poverty,High,28,7
Inequality with poverty,Medium-high,28,5
Inequality with poverty,Medium-high,28,7
Inequality with poverty,High,28,6
Inequality with poverty,High,29,8
Inequality with poverty,Medium-high,29,6
Inequality with poverty,Medium-high,29,6
Inequality with poverty,Medium-high,29,8
Inequality with poverty,High,29,6
Inequality with poverty,High,29,8
Inequality with poverty,Low-medium,29,3
Inequality with poverty,Low,29,11
Inequality with poverty,Medium-high,29,8
Inequality with poverty,High,29,10
Inequality with poverty,Medium-high,29,7
Inequality with poverty,High,29,8
Inequality with poverty,Low-medium,29,4
Inequality with poverty,High,29,7
Inequality with poverty,Low-medium,29,5
Inequality with poverty,High,30,6
