treatment,income,age,ladder
Inequality with poverty,Low-medium,30,4
Inequality with poverty,Low,30,6
Inequality with poverty,High,30,8
Inequality with poverty,High,30,8
Inequality with poverty,High,30,9
Inequality with poverty,Medium-high,30,4
Inequality with poverty,Low,30,3
Inequality with poverty,High,30,8
Inequality with poverty,Low-medium,30,3
Inequality with poverty,High,30,7
Inequality with poverty,Medium-high,31,5
Inequality with poverty,High,31,7
Inequality with poverty,Medium-high,31,8
Inequality with poverty,Low,31,5
Inequality with poverty,Low,31,2
Inequality with poverty,Low-medium,31,7
Inequality with poverty,Low-medium,31,6
Inequality with poverty,Medium-high,31,2
Inequality with poverty,Medium-high,31,5
Inequality with poverty,Low,31,3
Inequality with poverty,Low-medium,31,7
Inequality with poverty,High,32,5
Inequality with poverty,Medium-high,32,4
Inequality with poverty,Low,32,2
Inequality with poverty,High,32,7
Inequality with poverty,High,32,6
Inequality with poverty,Medium-high,32,8
Inequality with poverty,Low,32,3
Inequality with poverty,High,32,7
Inequality with poverty,High,32,7
Inequality with poverty,Medium-high,32,6
Inequality with poverty,High,32,9
Inequality with poverty,Low,32,4
Inequality with poverty,Medium-high,33,7
Inequality with poverty,Medium-high,33,8
Inequality with poverty,High,33,6
Inequality with poverty,Medium-high,33,6
Inequality with poverty,Low-medium,33,5
Inequality with poverty,Medium-high,33,6
Inequality with poverty,High,33,7
Inequality with poverty,Medium-high,33,8
Inequality with poverty,High,34,8
Inequality with poverty,Low-medium,34,6
Inequality with poverty,Medium-high,34,
Inequality with poverty,Medium-high,34,3
Inequality with poverty,Low,34,4
Inequality with poverty,Low,34,6
Inequality with poverty,High,34,9
Inequality with poverty,High,34,6
Inequality with poverty,Low-medium,34,7
Inequality with poverty,Medium-high,34,6
Inequality with poverty,Low-medium,35,5
Inequality with poverty,Low-medium,35,7
Inequality with poverty,Medium-high,35,4
Inequality with poverty,High,35,8
Inequality with poverty,Medium-high,35,6
Inequality with poverty,Low,35,3
Inequality with poverty,High,35,5
Inequality with poverty,Medium-high,35,6
Inequality with poverty,Medium-high,35,4
Inequality with poverty,High,35,7
Inequality with poverty,High,35,4
Inequality with poverty,Medium-high,35,6
Inequality with poverty,Low-medium,35,6
Inequality with poverty,High,35,6
Inequality with poverty,Medium-high,35,6
Inequality with poverty,Medium-high,35,6
Inequality with poverty,Low-medium,35,6
Inequality with poverty,Medium-high,36,5
Inequality with poverty,High,36,7
Inequality with poverty,Low-medium,36,5
Inequality with poverty,Low-medium,36,3
Inequality with poverty,High,36,8
Inequality with poverty,Low,36,3
Inequality with poverty,High,36,6
Inequality with poverty,High,36,7
Inequality with poverty,Low,36,5
Inequality with poverty,Low-medium,36,6
Inequality with poverty,Medium-high,36,4
Inequality with poverty,Low,36,5
Inequality with poverty,Medium-high,36,7
Inequality with poverty,Medium-high,36,5
Inequality with poverty,Low-medium,37,4
Inequality with poverty,High,37,9
Inequality with poverty,High,37,7
Inequality with poverty,Low-medium,37,6
Inequality with poverty,Medium-high,37,6
Inequality with poverty,High,37,7
Inequality with poverty,High,37,5
Inequality with poverty,High,37,8
Inequality with poverty,Low,37,5
Inequality with poverty,High,37,4
Inequality with poverty,Medium-high,37,8
Inequality with poverty,Low-medium,37,6
Inequality with poverty,Medium-high,37,8
Inequality with poverty,High,37,8
Inequality with poverty,Medium-high,37,6
Inequality with poverty,Low-medium,37,5
Inequality with poverty,High,37,7
Inequality with poverty,Low-medium,38,6
Inequality with poverty,Low,38,6
Inequality with poverty,Low-medium,38,6
Inequality with poverty,Medium-high,38,7
Inequality with poverty,Medium-high,38,4
Inequality with poverty,High,38,6
Inequality with poverty,High,38,7
Inequality with poverty,Low-medium,38,5
Inequality with poverty,Low,39,
Inequality with poverty,Medium-high,39,6
Inequality with poverty,Low,39,1
Inequality with poverty,Medium-high,39,7
Inequality with poverty,Low-medium,39,6
Inequality with poverty,Medium-high,39,8
Inequality with poverty,Low-medium,39,6
Inequality with poverty,High,39,6
Inequality with poverty,Medium-high,39,6
Inequality with poverty,Low-medium,39,8
Inequality with poverty,Medium-high,39,6
Inequality with poverty,Low,39,3
Inequality with poverty,High,39,7
Inequality with poverty,High,39,7
Inequality with poverty,High,39,7
Inequality with poverty,High,39,7
Inequality with poverty,Low-medium,40,4
Inequality with poverty,Medium-high,40,4
Inequality with poverty,Medium-high,40,4
Inequality with poverty,Low-medium,40,2
Inequality with poverty,High,40,8
Inequality with poverty,Low-medium,40,7
Inequality with poverty,Low-medium,40,2
Inequality with poverty,High,40,7
Inequality with poverty,High,40,6
Inequality with poverty,High,40,7
Inequality with poverty,High,40,5
Inequality with poverty,Low,40,2
Inequality with poverty,Medium-high,41,6
Inequality with poverty,Low-medium,41,5
Inequality with poverty,Low,41,3
Inequality with poverty,Low-medium,41,6
Inequality with poverty,Medium-high,41,5
Inequality with poverty,Low-medium,41,8
Inequality with poverty,Low,41,5
Inequality with poverty,Medium-high,41,4
Inequality with poverty,Low-medium,41,3
Inequality with poverty,Low,41,2
Inequality with poverty,Medium-high,41,
Inequality with poverty,Low-medium,42,5
Inequality with poverty,Low-medium,42,2
Inequality with poverty,Low-medium,42,3
Inequality with poverty,High,42,9
Inequality with poverty,Medium-high,42,5
Inequality with poverty,High,42,6
Inequality with poverty,Medium-high,42,6
Inequality with poverty,Low-medium,42,5
Inequality with poverty,Low-medium,43,8
Inequality with poverty,High,43,5
Inequality with poverty,High,43,6
Inequality with poverty,High,43,6
Inequality with poverty,Low-medium,43,6
Inequality with poverty,High,43,8
Inequality with poverty,High,43,6
Inequality with poverty,High,43,6
Inequality with poverty,High,43,5
Inequality with poverty,Low,43,6
Inequality with poverty,Low-medium,43,8
Inequality with poverty,Low,43,4
Inequality with poverty,Low-medium,43,6
Inequality with poverty,Low-medium,43,
Inequality with poverty,Low,43,4
Inequality with poverty,Low-medium,44,5
Inequality with poverty,Low-medium,44,3
Inequality with poverty,Low-medium,44,6
Inequality with poverty,Medium-high,44,5
Inequality with poverty,High,44,8
Inequality with poverty,Low,44,3
Inequality with poverty,High,44,8
Inequality with poverty,High,44,8
Inequality with poverty,High,44,6
Inequality with poverty,Low-medium,44,6
Inequality with poverty,Medium-high,44,6
Inequality with poverty,Low,44,3
Inequality with poverty,High,44,6
Inequality with poverty,High,44,7
Inequality with poverty,High,45,8
Inequality with poverty,Medium-high,45,9
Inequality with poverty,High,45,6
Inequality with poverty,Medium-high,45,4
Inequality with poverty,Low-medium,45,6
Inequality with poverty,High,45,6
Inequality with poverty,High,45,7
Inequality with poverty,Low,45,5
Inequality with poverty,High,45,7
Inequality with poverty,Medium-high,45,5
Inequality with poverty,Low-medium,45,6
Inequality with poverty,High,46,7
Inequality with poverty,Low-medium,46,4
Inequality with poverty,Low-medium,46,5
Inequality with poverty,Low-medium,46,6
Inequality with poverty,High,46,8
Inequality with poverty,High,46,4
Inequality with poverty,Low-medium,46,6
Inequality with poverty,Medium-high,46,5
Inequality with poverty,Low-medium,47,5
Inequality with poverty,Low,47,2
Inequality with poverty,Low-medium,47,7
Inequality with poverty,Low-medium,47,6
Inequality with poverty,High,47,7
Inequality with poverty,Low-medium,47,6
Inequality with poverty,High,47,6
Inequality with poverty,High,47,7
Inequality with poverty,High,47,8
Inequality with poverty,High,47,8
Inequality with poverty,High,47,7
Inequality with poverty,High,47,6
Inequality with poverty,High,47,6
Inequality with poverty,High,47,8
Inequality with poverty,Low-medium,47,6
Inequality with poverty,Low-medium,47,6
Inequality with poverty,Low,47,1
Inequality with poverty,High,47,7
Inequality with poverty,Low,47,2
Inequality with poverty,Low,48,2
Inequality with poverty,Low,48,2
Inequality with poverty,Low-medium,48,2
Inequality with poverty,Medium-high,48,7
Inequality with poverty,Low-medium,48,1
Inequality with poverty,High,48,6
Inequality with poverty,Low,48,3
Inequality with poverty,Medium-high,48,5
Inequality with poverty,Medium-high,48,8
Inequality with poverty,Low-medium,48,7
Inequality with poverty,Low,48,3
Inequality with poverty,Low-medium,48,4
Inequality with poverty,Low,48,4
Inequality with poverty,Medium-high,49,7
Inequality with poverty,High,49,6
Inequality with poverty,Low-medium,49,3
Inequality with poverty,High,49,6
Inequality with poverty,Low,49,5
Inequality with poverty,Medium-high,49,8
Inequality with poverty,Low-medium,49,6
Inequality with poverty,Low-medium,49,7
Inequality with poverty,High,49,6
Inequality with poverty,Low-medium,49,7
Inequality with poverty,High,49,7
Inequality with poverty,Low,49,8
Inequality with poverty,High,49,7
Inequality with poverty,High,49,6
Inequality with poverty,Low,49,5
Inequality with poverty,Low,49,2
Inequality with poverty,Medium-high,49,4
Inequality with poverty,High,50,6
Inequality with poverty,High,50,6
Inequality with poverty,Low-medium,50,6
Inequality with poverty,Low,50,3
Inequality with poverty,High,50,7
Inequality with poverty,Low,50,1
Inequality with poverty,Low-medium,51,5
Inequality with poverty,Low,51,5
Inequality with poverty,High,51,9
Inequality with poverty,Low-medium,51,7
Inequality with poverty,Low-medium,51,
Inequality with poverty,High,51,6
Inequality with poverty,High,51,6
Inequality with poverty,High,51,7
Inequality with poverty,Medium-high,52,6
Inequality with poverty,Low,52,6
Inequality with poverty,Low-medium,52,6
Inequality with poverty,Low,52,5
Inequality with poverty,High,52,5
Inequality with poverty,Low-medium,52,6
Inequality with poverty,Low-medium,52,6
Inequality with poverty,Low-medium,52,6
Inequality with poverty,Low,52,3
Inequality with poverty,High,52,9
Inequality with poverty,Low,52,2
Inequality with poverty,Low,52,3
Inequality with poverty,High,53,8
Inequality with poverty,Low-medium,53,6
Inequality with poverty,Low-medium,53,6
Inequality with poverty,High,53,6
Inequality with poverty,Low-medium,53,5
Inequality with poverty,Low,53,4
Inequality with poverty,High,53,7
Inequality with poverty,Medium-high,53,7
Inequality with poverty,Low-medium,53,7
Inequality with poverty,Low-medium,53,6
Inequality with poverty,Low,54,6
Inequality with poverty,High,54,7
Inequality with poverty,Medium-high,54,2
Inequality with poverty,Medium-high,54,6
Inequality with poverty,Low-medium,54,6
Inequality with poverty,Medium-high,54,7
Inequality with poverty,Medium-high,54,6
Inequality with poverty,Low,54,3
Inequality with poverty,Low,54,9
Inequality with poverty,Low-medium,54,5
Inequality with poverty,High,55,9
Inequality with poverty,High,55,6
Inequality with poverty,Low,55,2
Inequality with poverty,High,55,7
Inequality with poverty,Low,55,6
Inequality with poverty,Low,55,7
Inequality with poverty,High,55,6
Inequality with poverty,Low-medium,55,3
Inequality with poverty,Low-medium,55,5
Inequality with poverty,Medium-high,55,7
Inequality with poverty,Low,56,7
Inequality with poverty,Low-medium,56,8
Inequality with poverty,Low-medium,56,6
Inequality with poverty,Low,56,3
Inequality with poverty,Medium-high,56,6
Inequality with poverty,Medium-high,56,7
Inequality with poverty,Low-medium,56,6
Inequality with poverty,Medium-high,56,7
Inequality with poverty,Medium-high,56,7
Inequality with poverty,High,56,9
Inequality with poverty,High,56,6
Inequality with poverty,Low-medium,56,7
Inequality with poverty,High,56,6
Inequality with poverty,Medium-high,56,6
Inequality with poverty,High,57,8
Inequality with poverty,High,57,7
Inequality with poverty,Low,57,4
Inequality with poverty,Low,57,4
Inequality with poverty,High,57,8
Inequality with poverty,Medium-high,57,6
Inequality with poverty,Low-medium,57,6
Inequality with poverty,Low-medium,57,7
Inequality with poverty,High,57,6
Inequality with poverty,Low,57,6
Inequality with poverty,High,57,7
Inequality with poverty,Low,57,6
Inequality with poverty,Low-medium,58,6
Inequality with poverty,Low-medium,58,4
Inequality with poverty,Low-medium,58,7
Inequality with poverty,Medium-high,58,6
Inequality with poverty,Medium-high,58,7
Inequality with poverty,High,58,7
Inequality with poverty,Medium-high,58,5
Inequality with poverty,Low,58,3
Inequality with poverty,Low-medium,58,6
Inequality with poverty,Medium-high,58,8
Inequality with poverty,Medium-high,58,6
Inequality with poverty,Low-medium,58,8
Inequality with poverty,Medium-high,58,5
Inequality with poverty,Medium-high,59,6
Inequality with poverty,Low,59,3
Inequality with poverty,Low-medium,59,6
Inequality with poverty,Low,59,3
Inequality with poverty,Low-medium,59,8
Inequality with poverty,High,59,6
Inequality with poverty,Low-medium,59,
Inequality with poverty,High,59,5
Inequality with poverty,Low-medium,59,6
Inequality with poverty,Low-medium,60,8
Inequality with poverty,Low-medium,60,7
Inequality with poverty,High,60,6
Inequality with poverty,Low-medium,60,8
Inequality with poverty,Medium-high,60,5
Inequality with poverty,Low-medium,60,5
Inequality with poverty,Low-medium,60,6
Inequality with poverty,Medium-high,60,6
Inequality with poverty,High,60,7
Inequality with poverty,Low-medium,60,6
Inequality with poverty,Medium-high,61,7
Inequality with poverty,High,61,5
Inequality with poverty,Low,61,2
Inequality with poverty,Low-medium,61,8
Inequality with poverty,Low,61,6
Inequality with poverty,Medium-high,61,7
Inequality with poverty,Low,61,6
Inequality with poverty,Low,61,4
Inequality with poverty,Low-medium,61,7
Inequality with poverty,Low-medium,61,9
Inequality with poverty,High,61,7
Inequality with poverty,Medium-high,61,6
Inequality with poverty,High,61,7
Inequality with poverty,Low-medium,61,7
Inequality with poverty,Low-medium,61,7
Inequality with poverty,Low,62,7
Inequality with poverty,Low-medium,62,6
Inequality with poverty,Low-medium,62,6
Inequality with poverty,Low-medium,62,5
Inequality with poverty,High,62,8
Inequality with poverty,High,62,6
Inequality with poverty,Medium-high,62,6
Inequality with poverty,Low-medium,62,6
Inequality with poverty,High,62,6
Inequality with poverty,Medium-high,62,7
Inequality with poverty,Low-medium,62,3
Inequality with poverty,Low,62,7
Inequality with poverty,Low,63,6
Inequality with poverty,Low-medium,63,7
Inequality with poverty,Medium-high,63,8
Inequality with poverty,Low-medium,63,8
Inequality with poverty,Low,63,6
Inequality with poverty,High,63,6
Inequality with poverty,Low,63,7
Inequality with poverty,Low-medium,63,7
Inequality with poverty,Low,64,3
Inequality with poverty,Low,64,1
Inequality with poverty,Low,64,3
Inequality with poverty,Low,64,6
Inequality with poverty,Low-medium,64,6
Inequality with poverty,Low,64,2
Inequality with poverty,Low-medium,64,8
Inequality with poverty,Low-medium,65,7
Inequality with poverty,Low,65,4
Inequality with poverty,Medium-high,65,6
Inequality with poverty,High,65,8
Inequality with poverty,Low,65,4
Inequality with poverty,High,65,8
Inequality with poverty,High,65,9
Inequality with poverty,Low,65,6
Inequality with poverty,Low-medium,65,7
Inequality with poverty,High,65,7
Inequality with poverty,High,65,8
Inequality with poverty,Medium-high,66,7
Inequality with poverty,High,66,5
Inequality with poverty,Medium-high,66,8
Inequality with poverty,Low-medium,66,7
Inequality with poverty,High,66,6
Inequality with poverty,Low-medium,66,7
Inequality with poverty,High,66,8
Inequality with poverty,Low-medium,66,6
Inequality with poverty,Medium-high,66,7
Inequality with poverty,Low,66,3
Inequality with poverty,Low,66,6
Inequality with poverty,Low,66,5
Inequality with poverty,Low,66,6
Inequality with poverty,Low,66,5
Inequality with poverty,Low-medium,66,7
Inequality with poverty,High,66,5
Inequality with poverty,Medium-high,66,6
Inequality with poverty,Low-medium,66,6
Inequality with poverty,Medium-high,66,8
Inequality with poverty,Low,66,6
Inequality with poverty,Low,66,1
Inequality with poverty,Low-medium,66,6
Inequality with poverty,Low-medium,67,5
Inequality with poverty,Medium-high,67,6
Inequality with poverty,Low-medium,67,6
Inequality with poverty,Low-medium,67,6
Inequality with poverty,Low-medium,67,7
Inequality with poverty,Low-medium,67,5
Inequality with poverty,Low,67,9
Inequality with poverty,Low,67,6
Inequality with poverty,Low,67,7
Inequality with poverty,High,67,8
Inequality with poverty,Low-medium,67,6
Inequality with poverty,Low,67,4
Inequality with poverty,High,67,8
Inequality with poverty,Low,67,6
Inequality with poverty,Low-medium,67,8
Inequality with poverty,Low,67,6
Inequality with poverty,Medium-high,67,7
Inequality with poverty,High,67,6
Inequality with poverty,Low-medium,67,6
Inequality with poverty,Low-medium,68,6
Inequality with poverty,Medium-high,68,9
Inequality with poverty,Low-medium,68,7
Inequality with poverty,Low,68,6
Inequality with poverty,Low,68,7
Inequality with poverty,Low-medium,68,5
Inequality with poverty,Low,68,6
Inequality with poverty,Medium-high,68,6
Inequality with poverty,Low-medium,68,6
Inequality with poverty,High,68,6
Inequality with poverty,High,68,9
Inequality with poverty,Low-medium,68,5
Inequality with poverty,Low-medium,68,9
Inequality with poverty,Low-medium,68,7
Inequality with poverty,Low-medium,69,6
Inequality with poverty,Low,69,6
Inequality with poverty,Low,69,4
Inequality with poverty,High,69,7
Inequality with poverty,Low-medium,69,8
Inequality with poverty,Low-medium,69,6
Inequality with poverty,Medium-high,69,6
Inequality with poverty,Low-medium,69,5
Inequality with poverty,Low-medium,69,7
Inequality with poverty,High,69,7
Inequality with poverty,Low,69,5
Inequality with poverty,Low-medium,70,4
Inequality with poverty,Low-medium,70,8
Inequality with poverty,High,70,
Inequality with poverty,Low-medium,70,7
Inequality with poverty,Low-medium,70,6
Inequality with poverty,Medium-high,70,8
Inequality with poverty,Low,70,7
Inequality with poverty,Low-medium,70,6
Inequality with poverty,Low-medium,70,8
Inequality with poverty,Low-medium,70,8
Inequality with poverty,Low-medium,70,6
Inequality with poverty,High,70,9
Inequality with poverty,Medium-high,70,7
Inequality with poverty,Low-medium,70,6
Inequality with poverty,Medium-high,70,6
Inequality with poverty,Low-medium,71,8
Inequality with poverty,Low-medium,71,6
Inequality with poverty,Low,71,6
Inequality with poverty,Medium-high,71,7
Inequality with poverty,Low,71,7
Inequality with poverty,Low,71,5
Inequality with poverty,Low,71,7
Inequality with poverty,Medium-high,71,7
Inequality with poverty,Low-medium,71,7
Inequality with poverty,Low,71,6
Inequality with poverty,Low-medium,71,6
Inequality with poverty,Low-medium,71,7
Inequality with poverty,Medium-high,71,7
Inequality with poverty,Low,72,6
Inequality with poverty,Medium-high,72,7
Inequality with poverty,Low-medium,72,6
Inequality with poverty,High,72,7
Inequality with poverty,Low-medium,72,6
Inequality with poverty,Low-medium,72,5
Inequality with poverty,Low-medium,72,5
Inequality with poverty,Low,72,6
Inequality with poverty,Low,72,5
Inequality with poverty,Low,72,6
Inequality with poverty,High,72,7
Inequality with poverty,Low,72,5
Inequality with poverty,Medium-high,73,5
Inequality with poverty,Medium-high,73,8
Inequality with poverty,Low,73,8
Inequality with poverty,Low,73,3
Inequality with poverty,High,73,9
Inequality with poverty,Low,73,6
Inequality with poverty,Low-medium,73,5
Inequality with poverty,High,73,8
Inequality with poverty,Medium-high,73,8
Inequality with poverty,Low,73,3
Inequality with poverty,High,73,10
Inequality with poverty,Low,73,6
Inequality with poverty,Low,74,5
Inequality with poverty,High,74,7
Inequality with poverty,Low-medium,74,7
Inequality with poverty,Low,74,7
Inequality with poverty,Low,74,4
Inequality with poverty,Low-medium,74,5
Inequality with poverty,Low-medium,74,5
Inequality with poverty,Low-medium,74,7
Inequality with poverty,Low,75,6
Inequality with poverty,Low,75,6
Inequality with poverty,Medium-high,75,8
Inequality with poverty,Low,75,5
Inequality with poverty,Low,75,7
Inequality with poverty,Medium-high,75,7
Inequality with poverty,High,75,9
Inequality with poverty,Low,75,8
Inequality with poverty,Low-medium,76,6
Inequality with poverty,Low-medium,76,6
Inequality with poverty,Low-medium,76,7
Inequality with poverty,Low-medium,76,8
Inequality with poverty,Medium-high,76,6
Inequality with poverty,High,77,8
Inequality with poverty,Low,77,3
Inequality with poverty,High,77,8
Inequality with poverty,Low,77,6
Inequality with poverty,Medium-high,77,8
Inequality with poverty,Low,77,5
Inequality with poverty,Low,77,6
Inequality with poverty,Low-medium,78,6
Inequality with poverty,Low,79,9
Inequality with poverty,High,79,9
Inequality with poverty,Low-medium,80,9
Inequality with poverty,Low-medium,80,8
Inequality with poverty,Low,80,1
Inequality with poverty,Low,80,1
Inequality with poverty,Low,81,7
Inequality with poverty,Low-medium,81,5
Inequality with poverty,Low,81,5
Inequality with poverty,Low-medium,81,7
Inequality with poverty,Low-medium,82,9
