treatment,income,age,ladder
Inequality with poverty,Low,83,8
Inequality with poverty,Medium-high,83,6
Inequality with poverty,Low,84,6
General inequality,Low,18,7
General inequality,Low,18,4
General inequality,High,18,4
General inequality,Low-medium,18,6
General inequality,Low,19,4
General inequality,High,19,8
General inequality,High,19,8
General inequality,Medium-high,19,
General inequality,Low,19,2
General inequality,Medium-high,20,8
General inequality,Medium-high,20,1
General inequality,Medium-high,20,4
General inequality,Low,20,5
General inequality,Low,20,6
General inequality,Low-medium,21,5
General inequality,Low,21,5
General inequality,High,22,7
General inequality,Low,22,4
General inequality,Medium-high,22,6
General inequality,Medium-high,23,4
General inequality,Low-medium,23,5
General inequality,High,23,9
General inequality,High,23,7
General inequality,Medium-high,23,5
General inequality,Low,23,3
General inequality,High,23,8
General inequality,Low-medium,24,8
General inequality,Low,24,6
General inequality,High,24,7
General inequality,Low-medium,24,4
General inequality,High,24,6
General inequality,Low-medium,25,9
General inequality,Medium-high,25,8
General inequality,Low,25,4
General inequality,High,25,7
General inequality,Low-medium,25,7
General inequality,High,25,4
General inequality,Low,25,3
General inequality,High,25,4
General inequality,Medium-high,25,
General inequality,High,25,9
General inequality,Low-medium,26,6
General inequality,Medium-high,26,9
General inequality,High,26,3
General inequality,Low-medium,26,5
General inequality,Medium-high,26,5
General inequality,Low-medium,26,3
General inequality,Low,26,6
General inequality,High,26,7
General inequality,Medium-high,26,5
General inequality,Low-medium,26,
General inequality,High,26,6
General inequality,High,26,6
General inequality,Low-medium,26,5
General inequality,Low-medium,26,5
General inequality,Medium-high,26,3
General inequality,Medium-high,26,3
General inequality,Low-medium,27,6
General inequality,Low-medium,27,7
General inequality,Medium-high,27,5
General inequality,High,27,9
General inequality,Low-medium,27,
General inequality,Low-medium,27,5
General inequality,High,27,7
General inequality,High,27,7
General inequality,Low-medium,27,6
General inequality,Low-medium,27,3
General inequality,High,27,7
General inequality,High,27,7
General inequality,High,28,6
General inequality,Low,28,4
General inequality,Medium-high,28,4
General inequality,Low,28,7
General inequality,High,28,6
General inequality,High,28,9
General inequality,Low,28,11
General inequality,Medium-high,28,7
General inequality,High,28,7
General inequality,High,28,7
General inequality,High,28,8
General inequality,Low-medium,29,4
General inequality,Low-medium,29,7
General inequality,Low,29,
General inequality,Medium-high,29,4
General inequality,Low-medium,29,8
General inequality,Low-medium,29,5
General inequality,High,29,8
General inequality,High,29,7
General inequality,Medium-high,29,3
General inequality,Low,29,5
General inequality,Low-medium,29,6
General inequality,Low-medium,29,4
General inequality,High,29,6
General inequality,Medium-high,30,5
General inequality,Low,30,5
General inequality,Low-medium,30,5
General inequality,Medium-high,30,6
General inequality,Low,30,
General inequality,Medium-high,30,5
General inequality,Low-medium,30,6
General inequality,Low,30,4
General inequality,Medium-high,30,6
General inequality,Medium-high,30,8
General inequality,Low-medium,30,6
General inequality,Low-medium,30,5
General inequality,Medium-high,31,7
General inequality,Low-medium,31,6
General inequality,High,31,8
General inequality,Low,31,4
General inequality,Medium-high,31,4
General inequality,High,31,8
General inequality,Medium-high,31,4
General inequality,Medium-high,31,6
General inequality,Low-medium,31,6
General inequality,High,31,8
General inequality,Medium-high,32,6
General inequality,Medium-high,32,
General inequality,Low-medium,32,3
General inequality,High,32,8
General inequality,Low,32,4
General inequality,High,33,5
General inequality,Medium-high,33,6
General inequality,Low,33,6
General inequality,Low-medium,33,5
General inequality,Low-medium,33,5
General inequality,Medium-high,33,8
General inequality,Medium-high,33,8
General inequality,Medium-high,33,6
General inequality,Medium-high,34,6
General inequality,Low,34,3
General inequality,Medium-high,34,6
General inequality,Low-medium,34,6
General inequality,High,34,8
General inequality,High,34,5
General inequality,Low-medium,34,
General inequality,Low-medium,34,6
General inequality,Low-medium,34,
General inequality,High,34,8
General inequality,Low-medium,34,5
General inequality,High,34,7
General inequality,High,34,7
General inequality,Medium-high,34,6
General inequality,Low,34,6
General inequality,Low,34,
General inequality,Low-medium,35,5
General inequality,High,35,7
General inequality,Low-medium,35,4
General inequality,Low,35,7
General inequality,Low-medium,35,6
General inequality,Medium-high,35,6
General inequality,Low,35,3
General inequality,Medium-high,35,5
General inequality,Low,35,4
General inequality,High,35,8
General inequality,Low-medium,35,6
General inequality,High,35,8
General inequality,Medium-high,36,4
General inequality,Low-medium,36,4
General inequality,Low-medium,36,3
General inequality,Medium-high,36,4
General inequality,Medium-high,36,7
General inequality,High,36,5
General inequality,Medium-high,36,5
General inequality,Low-medium,36,5
General inequality,Low-medium,36,5
General inequality,Low-medium,36,6
General inequality,Low,36,2
General inequality,Medium-high,37,5
General inequality,Low,37,4
General inequality,High,37,9
General inequality,Low,37,4
General inequality,Low,37,1
General inequality,Medium-high,37,7
General inequality,Low-medium,37,6
General inequality,High,37,8
General inequality,Low,37,3
General inequality,Low-medium,37,6
General inequality,High,37,9
General inequality,Medium-high,37,6
General inequality,Low-medium,37,3
General inequality,High,37,6
General inequality,High,37,7
General inequality,Low-medium,37,4
General inequality,Medium-high,37,7
General inequality,High,37,7
General inequality,High,37,7
General inequality,Medium-high,37,9
General inequality,Low,37,1
General inequality,Low,38,6
General inequality,High,38,6
General inequality,Medium-high,38,6
General inequality,Low,38,6
General inequality,High,38,6
General inequality,Medium-high,38,8
General inequality,Low-medium,38,2
General inequality,Low-medium,38,6
General inequality,High,38,8
General inequality,High,38,8
General inequality,High,38,6
General inequality,Medium-high,38,6
General inequality,Low,38,4
General inequality,Low,38,11
General inequality,Medium-high,38,6
General inequality,High,39,6
General inequality,Low,39,5
General inequality,Low-medium,39,4
General inequality,Low,39,1
General inequality,Medium-high,39,7
General inequality,High,39,6
General inequality,Low-medium,39,5
General inequality,Low,39,6
General inequality,High,39,3
General inequality,High,39,8
General inequality,Medium-high,39,4
General inequality,High,39,9
General inequality,High,39,8
General inequality,Low,40,3
General inequality,High,40,3
General inequality,Medium-high,40,2
General inequality,Low-medium,40,6
General inequality,Low,40,7
General inequality,High,40,7
General inequality,Medium-high,40,7
General inequality,High,40,8
General inequality,Low-medium,40,6
General inequality,High,40,7
General inequality,Medium-high,40,6
General inequality,Low,40,5
General inequality,Low-medium,40,5
General inequality,High,40,3
General inequality,High,41,7
General inequality,Medium-high,41,5
General inequality,High,41,7
General inequality,Medium-high,41,6
General inequality,Low,41,7
General inequality,High,41,7
General inequality,Low-medium,41,
General inequality,High,41,5
General inequality,High,41,7
General inequality,Low,41,6
General inequality,Medium-high,41,8
General inequality,Low,41,5
General inequality,Low,41,
General inequality,Low,41,1
General inequality,High,42,6
General inequality,Low,42,3
General inequality,High,42,8
General inequality,High,42,
General inequality,High,42,3
General inequality,Low-medium,42,6
General inequality,Low,43,4
General inequality,Low,43,4
General inequality,High,43,8
General inequality,Low-medium,43,5
General inequality,High,43,6
General inequality,Medium-high,43,6
General inequality,High,43,5
General inequality,High,43,6
General inequality,Low-medium,43,7
General inequality,Low,43,4
General inequality,High,43,6
General inequality,Low-medium,43,8
General inequality,Medium-high,43,6
General inequality,High,43,8
General inequality,Low-medium,43,7
General inequality,Low,43,6
General inequality,High,43,8
General inequality,High,44,8
General inequality,Medium-high,44,6
General inequality,High,44,6
General inequality,Medium-high,44,6
General inequality,High,44,7
General inequality,Low,44,4
General inequality,Low-medium,44,5
General inequality,High,44,4
General inequality,High,44,8
General inequality,Low,44,5
General inequality,High,44,7
General inequality,High,44,7
General inequality,High,44,7
General inequality,High,44,9
General inequality,High,44,7
General inequality,Low-medium,44,6
General inequality,Medium-high,45,6
General inequality,Low,45,4
General inequality,High,45,6
General inequality,Medium-high,45,9
General inequality,High,45,7
General inequality,Low,45,2
General inequality,Low-medium,45,4
General inequality,Low-medium,45,3
General inequality,Low-medium,45,6
General inequality,Low,45,4
General inequality,High,45,8
General inequality,Low,45,3
General inequality,Low,46,7
General inequality,Medium-high,46,7
General inequality,Low-medium,46,6
General inequality,Low-medium,46,5
General inequality,Low-medium,46,6
General inequality,Medium-high,46,5
General inequality,Low,46,7
General inequality,Low-medium,46,4
General inequality,Low,46,4
General inequality,Low-medium,46,4
General inequality,Medium-high,46,6
General inequality,High,46,8
General inequality,Medium-high,47,6
General inequality,High,47,9
General inequality,Low-medium,47,4
General inequality,Low,47,5
General inequality,Medium-high,47,8
General inequality,Low-medium,47,7
General inequality,Low-medium,47,6
General inequality,Low-medium,47,6
General inequality,High,47,6
General inequality,Low-medium,47,6
General inequality,Medium-high,47,5
General inequality,Medium-high,47,5
General inequality,Low,47,2
General inequality,Low,48,1
General inequality,Low,48,3
General inequality,Low-medium,48,6
General inequality,Low,48,5
General inequality,Low,48,4
General inequality,Low-medium,48,6
General inequality,Low-medium,48,6
General inequality,High,48,6
General inequality,Medium-high,48,5
General inequality,Low-medium,48,7
General inequality,Low,48,1
General inequality,Medium-high,48,7
General inequality,Low,48,3
General inequality,Low-medium,48,5
General inequality,Low,48,5
General inequality,Medium-high,48,6
General inequality,Low,48,3
General inequality,Low-medium,49,7
General inequality,Low-medium,49,5
General inequality,High,49,7
General inequality,Low-medium,49,6
General inequality,High,49,10
General inequality,High,49,7
General inequality,Low,49,5
General inequality,Low-medium,49,6
General inequality,High,49,8
General inequality,Medium-high,49,5
General inequality,High,49,9
General inequality,Low,49,1
General inequality,Medium-high,49,
General inequality,Low,49,5
General inequality,High,49,5
General inequality,Low,49,5
General inequality,High,49,6
General inequality,Low-medium,49,6
General inequality,Medium-high,49,6
General inequality,Low-medium,49,8
General inequality,High,50,6
General inequality,High,50,8
General inequality,Low-medium,50,6
General inequality,Low,50,6
General inequality,Low-medium,50,6
General inequality,High,50,8
General inequality,Low-medium,50,5
General inequality,High,50,8
General inequality,Low-medium,50,5
General inequality,High,50,7
General inequality,Low-medium,51,6
General inequality,High,51,8
General inequality,High,51,7
General inequality,High,51,6
General inequality,Low,52,3
General inequality,Medium-high,52,6
General inequality,High,52,7
General inequality,Low,52,3
General inequality,High,52,6
General inequality,Low,53,5
General inequality,Low-medium,53,3
General inequality,Low,53,3
General inequality,High,53,6
General inequality,Low,53,5
General inequality,Low-medium,53,5
General inequality,Low-medium,53,
General inequality,Low-medium,53,4
General inequality,Low-medium,54,6
General inequality,Low-medium,54,8
General inequality,Low,54,1
General inequality,Low-medium,54,8
General inequality,High,54,10
General inequality,Low,54,6
General inequality,Low-medium,54,8
General inequality,Medium-high,54,6
General inequality,Medium-high,54,5
General inequality,High,55,9
General inequality,High,55,8
General inequality,Medium-high,55,6
General inequality,High,55,6
General inequality,Low,55,3
General inequality,Low-medium,55,7
General inequality,Medium-high,55,7
General inequality,Low-medium,55,9
General inequality,High,55,7
General inequality,Low,55,5
General inequality,Low,56,6
General inequality,Low-medium,56,7
General inequality,Low,56,7
General inequality,Low-medium,56,6
General inequality,Low,56,2
General inequality,High,56,8
General inequality,Low,56,3
General inequality,Low,56,6
General inequality,Low,56,5
General inequality,Low-medium,56,6
General inequality,High,56,9
General inequality,Low-medium,57,6
General inequality,Low,57,2
General inequality,Low,57,3
General inequality,High,57,6
General inequality,Low,57,5
General inequality,Low-medium,57,8
General inequality,Low-medium,57,6
General inequality,Low,57,5
General inequality,Low-medium,57,6
General inequality,Low-medium,57,5
General inequality,Low,57,7
General inequality,Low,57,3
General inequality,Low-medium,57,4
General inequality,Low,57,9
General inequality,Low-medium,58,6
General inequality,Low,58,5
General inequality,Low-medium,58,6
General inequality,Medium-high,58,7
General inequality,Medium-high,58,11
General inequality,Low-medium,58,7
General inequality,Low-medium,58,4
General inequality,Low-medium,58,4
General inequality,Medium-high,58,7
General inequality,Low,58,5
General inequality,Low,58,7
General inequality,High,59,9
General inequality,Medium-high,59,8
General inequality,Medium-high,59,8
General inequality,Low,59,5
General inequality,Low,59,4
General inequality,Low-medium,59,8
General inequality,Low-medium,59,4
General inequality,Low,59,2
General inequality,Low-medium,59,6
General inequality,Low-medium,59,8
General inequality,High,59,8
General inequality,Low-medium,59,3
General inequality,Medium-high,59,6
General inequality,Low-medium,59,5
General inequality,High,59,8
General inequality,Low-medium,60,6
General inequality,Low,60,8
General inequality,High,60,6
General inequality,Low,60,4
General inequality,Medium-high,60,6
General inequality,Low,60,5
General inequality,Medium-high,60,8
General inequality,Low-medium,60,
General inequality,Low,60,6
General inequality,Low,60,4
General inequality,Low,60,1
General inequality,Medium-high,60,10
General inequality,Medium-high,60,5
General inequality,High,60,6
General inequality,High,61,5
General inequality,Low-medium,61,8
General inequality,Low-medium,61,4
General inequality,Low,61,6
General inequality,Low-medium,61,6
General inequality,High,61,8
General inequality,High,61,8
General inequality,High,61,8
General inequality,Low-medium,61,3
General inequality,Low,61,4
General inequality,Medium-high,61,7
General inequality,Low-medium,61,4
General inequality,Low,62,8
General inequality,Medium-high,62,6
General inequality,Low,62,4
General inequality,Low-medium,62,6
General inequality,Medium-high,62,6
General inequality,Low-medium,62,7
General inequality,Medium-high,62,6
General inequality,Low-medium,62,7
General inequality,Low,62,6
General inequality,Low,63,4
General inequality,High,63,9
General inequality,Low,63,6
General inequality,Low-medium,63,6
General inequality,High,63,9
General inequality,High,63,8
General inequality,Medium-high,63,6
General inequality,High,63,7
General inequality,High,63,7
General inequality,Low,63,6
General inequality,Low,63,4
General inequality,Low,63,1
General inequality,Low,63,8
General inequality,High,64,8
General inequality,High,64,9
General inequality,Low,64,3
General inequality,Medium-high,64,5
General inequality,High,64,7
General inequality,Low,64,6
General inequality,Low-medium,64,7
General inequality,Low-medium,65,6
General inequality,Low-medium,65,4
General inequality,High,65,7
General inequality,Low,65,8
General inequality,Low,65,7
General inequality,Low-medium,65,7
General inequality,Low-medium,65,7
General inequality,Low,65,8
General inequality,Low,65,4
General inequality,Low,65,3
General inequality,Medium-high,65,4
General inequality,Low-medium,65,6
General inequality,Low,66,5
General inequality,Low,66,8
General inequality,Low-medium,66,6
General inequality,Low-medium,66,7
General inequality,Low,66,5
General inequality,High,66,9
General inequality,Low,66,7
General inequality,Low,66,6
General inequality,Low-medium,66,7
General inequality,Low,66,7
General inequality,Low-medium,66,5
General inequality,Low,66,2
General inequality,Medium-high,66,7
General inequality,Low-medium,66,7
General inequality,Low-medium,67,8
General inequality,Low,67,4
General inequality,Medium-high,67,9
General inequality,High,67,11
General inequality,Medium-high,67,8
General inequality,Low,67,4
General inequality,Low-medium,67,4
General inequality,Medium-high,67,7
General inequality,High,67,6
General inequality,Low,67,4
General inequality,Medium-high,67,7
General inequality,Low-medium,68,5
General inequality,Low-medium,68,5
General inequality,Medium-high,68,6
General inequality,High,68,7
General inequality,Low,68,3
General inequality,Medium-high,68,4
General inequality,Low-medium,68,4
General inequality,Low,68,6
General inequality,Low-medium,68,8
General inequality,Low-medium,68,6
General inequality,Low-medium,68,8
General inequality,Low-medium,68,6
General inequality,Low-medium,68,6
General inequality,Low,69,4
General inequality,Medium-high,69,6
General inequality,Low,69,5
General inequality,Medium-high,69,8
General inequality,Medium-high,69,8
General inequality,Low-medium,69,8
General inequality,Low-medium,69,6
General inequality,Low-medium,69,8
General inequality,Low-medium,69,6
General inequality,Low,69,7
General inequality,Low,69,4
General inequality,Low-medium,69,6
General inequality,Low,69,5
General inequality,Low-medium,70,6
General inequality,Low,70,7
General inequality,Medium-high,70,6
General inequality,Low,70,
General inequality,Medium-high,70,7
General inequality,High,70,8
General inequality,Low-medium,70,5
General inequality,Low-medium,70,9
General inequality,Low-medium,70,7
General inequality,Low-medium,70,9
General inequality,Low-medium,70,7
General inequality,Low,70,6
General inequality,Low-medium,70,6
General inequality,Medium-high,70,8
General inequality,Medium-high,70,6
General inequality,Low-medium,70,6
General inequality,Low,70,6
General inequality,Low,71,10
General inequality,Low,71,6
General inequality,Low,71,6
General inequality,High,71,8
General inequality,Low,71,2
General inequality,Low,71,4
General inequality,Medium-high,71,8
General inequality,Low,71,5
General inequality,Medium-high,71,5
General inequality,Low,71,7
General inequality,Low-medium,71,5
General inequality,Low-medium,71,4
General inequality,Medium-high,71,7
General inequality,Medium-high,71,8
General inequality,High,71,9
General inequality,Low-medium,72,7
General inequality,Low,72,6
General inequality,Low-medium,72,8
General inequality,Medium-high,72,5
General inequality,Low,72,8
General inequality,Low,72,7
General inequality,Low,72,6
General inequality,Low-medium,72,9
General inequality,High,72,
General inequality,Low-medium,72,6
General inequality,Medium-high,72,9
General inequality,Low,72,6
General inequality,Medium-high,72,6
General inequality,High,72,7
General inequality,Low,72,5
General inequality,Low-medium,73,8
General inequality,Low-medium,73,7
General inequality,Low-medium,73,6
General inequality,High,73,9
General inequality,Low-medium,73,7
General inequality,Medium-high,73,6
General inequality,Medium-high,74,6
General inequality,Low,74,6
General inequality,Low,74,7
General inequality,Low-medium,75,
General inequality,High,75,11
General inequality,Low,75,7
General inequality,Low,75,6
General inequality,High,75,8
General inequality,Medium-high,75,9
General inequality,Medium-high,75,8
General inequality,Low,75,2
General inequality,Low-medium,75,6
General inequality,Low,75,6
General inequality,Low,76,6
General inequality,Low-medium,76,6
General inequality,Low,76,5
General inequality,Low,76,7
General inequality,Low-medium,76,8
General inequality,Low-medium,76,6
General inequality,Low-medium,77,7
General inequality,Low-medium,77,3
General inequality,Low-medium,77,4
General inequality,Low,77,6
General inequality,Low-medium,77,9
General inequality,Medium-high,78,7
General inequality,Low-medium,78,7
General inequality,Low,78,5
General inequality,Low-medium,78,6
General inequality,Low-medium,78,7
General inequality,High,78,11
General inequality,Medium-high,78,8
General inequality,Low-medium,79,7
General inequality,Low-medium,79,6
General inequality,High,80,8
General inequality,Low-medium,80,5
General inequality,Low,81,5
General inequality,Low-medium,82,7
General inequality,Low,83,6
General inequality,High,86,9
