Group,SessionsToCriterion
Standard,15
Standard,14
Standard,15
Standard,8
Standard,7
Standard,22
Standard,36
Standard,19
Standard,14
Standard,18
Standard,17
Visualisation,9
Visualisation,4
Visualisation,9
Visualisation,10
Visualisation,6
Visualisation,6
Visualisation,4
Visualisation,5
Visualisation,9