ID_code,IQ
821660,103
705090,107
815720,106
840030,100
137930,100
414750,88
800770,113
310010,104
520880,97
932280,114
850790,91
930270,101
904120,108
218600,93
332900,95
328530,101
569560,143
579590,138
222840,100
762610,95
189820,103
929870,106
803420,104
667640,97
443070,106
342730,94
633640,127
902040,116
681320,98
587330,122
720830,93
134110,87
212380,100
746380,99
463400,113
159240,116
169280,108
245540,122
734220,91
297480,100
640210,97
966700,102
139180,115
915450,108
339300,108
532780,107
651650,94
573720,96
786510,99
442700,96
298480,100
910180,98
217740,122
288090,121
255240,92
369820,101
978050,103
232530,117
441090,106
161990,95